tier,cell,class_id,source,method,k,n_positive,n_pool,stage1_recall_at_k,ap,first_hit,r@10,r@50,r@100
s,d256,spods/logo_00014_0,spods,d256_alone,,30,4998,,0.8796120617336497,1,0.3333333333333333,0.9333333333333333,0.9666666666666667
s,d256,spods/logo_00014_0,spods,sift_exhaustive,,30,4998,,1.0,1,0.3333333333333333,1.0,1.0
s,d256,spods/logo_00014_0,spods,d256_100_sift,100,30,4998,0.9666666666666667,0.9695906432748538,1,0.3333333333333333,0.9666666666666667,0.9666666666666667
s,d256,spods/logo_00014_0,spods,d256_500_sift,500,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d256,spods/logo_00014_0,spods,d256_1000_sift,1000,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d256,spods/logo_00014_0,spods,d256_2000_sift,2000,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d256,spods/logo_00023_0,spods,d256_alone,,30,4998,,0.9387351460458834,1,0.3333333333333333,0.9333333333333333,0.9666666666666667
s,d256,spods/logo_00023_0,spods,sift_exhaustive,,30,4998,,1.0,1,0.3333333333333333,1.0,1.0
s,d256,spods/logo_00023_0,spods,d256_100_sift,100,30,4998,0.9666666666666667,0.9746031746031746,1,0.3333333333333333,0.9666666666666667,0.9666666666666667
s,d256,spods/logo_00023_0,spods,d256_500_sift,500,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d256,spods/logo_00023_0,spods,d256_1000_sift,1000,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d256,spods/logo_00023_0,spods,d256_2000_sift,2000,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d256,spods/logo_00029_0,spods,d256_alone,,30,4998,,0.9856395065015755,1,0.3333333333333333,1.0,1.0
s,d256,spods/logo_00029_0,spods,sift_exhaustive,,30,4998,,1.0,1,0.3333333333333333,1.0,1.0
s,d256,spods/logo_00029_0,spods,d256_100_sift,100,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d256,spods/logo_00029_0,spods,d256_500_sift,500,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d256,spods/logo_00029_0,spods,d256_1000_sift,1000,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d256,spods/logo_00029_0,spods,d256_2000_sift,2000,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d256,spods/stamp_00293_1,spods,d256_alone,,32,4998,,0.1841362326198488,3,0.125,0.3125,0.46875
s,d256,spods/stamp_00293_1,spods,sift_exhaustive,,32,4998,,1.0,1,0.3125,1.0,1.0
s,d256,spods/stamp_00293_1,spods,d256_100_sift,100,32,4998,0.46875,0.5124912278021173,1,0.3125,0.46875,0.46875
s,d256,spods/stamp_00293_1,spods,d256_500_sift,500,32,4998,0.8125,0.8192526891934612,1,0.3125,0.8125,0.8125
s,d256,spods/stamp_00293_1,spods,d256_1000_sift,1000,32,4998,0.9375,0.939423500155632,1,0.3125,0.9375,0.9375
s,d256,spods/stamp_00293_1,spods,d256_2000_sift,2000,32,4998,1.0,1.0,1,0.3125,1.0,1.0
s,d256,spods/stamp_00546_1,spods,d256_alone,,31,4998,,0.45857886222852823,1,0.22580645161290322,0.5806451612903226,0.7419354838709677
s,d256,spods/stamp_00546_1,spods,sift_exhaustive,,31,4998,,0.93872491388256,1,0.3225806451612903,0.9354838709677419,1.0
s,d256,spods/stamp_00546_1,spods,d256_100_sift,100,31,4998,0.7419354838709677,0.7696184909238335,1,0.3225806451612903,0.7419354838709677,0.7419354838709677
s,d256,spods/stamp_00546_1,spods,d256_500_sift,500,31,4998,0.967741935483871,0.9568231431941536,1,0.3225806451612903,0.967741935483871,0.967741935483871
s,d256,spods/stamp_00546_1,spods,d256_1000_sift,1000,31,4998,1.0,0.9751388586062772,1,0.3225806451612903,1.0,1.0
s,d256,spods/stamp_00546_1,spods,d256_2000_sift,2000,31,4998,1.0,0.9616008876473721,1,0.3225806451612903,0.967741935483871,1.0
s,d256,spods/stamp_00577_1,spods,d256_alone,,31,4998,,0.3151377532887839,1,0.12903225806451613,0.3870967741935484,0.7741935483870968
s,d256,spods/stamp_00577_1,spods,sift_exhaustive,,31,4998,,0.9844172273014778,1,0.3225806451612903,0.967741935483871,1.0
s,d256,spods/stamp_00577_1,spods,d256_100_sift,100,31,4998,0.7741935483870968,0.8082120143352332,1,0.3225806451612903,0.7741935483870968,0.7741935483870968
s,d256,spods/stamp_00577_1,spods,d256_500_sift,500,31,4998,1.0,0.9971537001897532,1,0.3225806451612903,1.0,1.0
s,d256,spods/stamp_00577_1,spods,d256_1000_sift,1000,31,4998,1.0,0.9865485145990055,1,0.3225806451612903,1.0,1.0
s,d256,spods/stamp_00577_1,spods,d256_2000_sift,2000,31,4998,1.0,0.9844172273014778,1,0.3225806451612903,0.967741935483871,1.0
s,d256,spods/stamp_00612_1,spods,d256_alone,,31,4998,,0.02857946158393767,64,0.0,0.0,0.06451612903225806
s,d256,spods/stamp_00612_1,spods,sift_exhaustive,,31,4998,,0.5372572489815387,1,0.1935483870967742,0.6451612903225806,0.9354838709677419
s,d256,spods/stamp_00612_1,spods,d256_100_sift,100,31,4998,0.06451612903225806,0.07554086711389156,1,0.06451612903225806,0.06451612903225806,0.06451612903225806
s,d256,spods/stamp_00612_1,spods,d256_500_sift,500,31,4998,0.4838709677419355,0.42573969399580713,1,0.2903225806451613,0.4838709677419355,0.4838709677419355
s,d256,spods/stamp_00612_1,spods,d256_1000_sift,1000,31,4998,0.8709677419354839,0.6182328727124824,1,0.25806451612903225,0.7419354838709677,0.8709677419354839
s,d256,spods/stamp_00612_1,spods,d256_2000_sift,2000,31,4998,0.9354838709677419,0.5761638929733253,1,0.22580645161290322,0.6774193548387096,0.9354838709677419
s,d256,spods/stamp_00769_1,spods,d256_alone,,31,4998,,0.3753892561219823,2,0.16129032258064516,0.5806451612903226,0.8387096774193549
s,d256,spods/stamp_00769_1,spods,sift_exhaustive,,31,4998,,0.8001805085090261,1,0.3225806451612903,0.7741935483870968,0.967741935483871
s,d256,spods/stamp_00769_1,spods,d256_100_sift,100,31,4998,0.8387096774193549,0.8346265547140864,1,0.3225806451612903,0.8387096774193549,0.8387096774193549
s,d256,spods/stamp_00769_1,spods,d256_500_sift,500,31,4998,1.0,0.8582336362501363,1,0.3225806451612903,0.8709677419354839,1.0
s,d256,spods/stamp_00769_1,spods,d256_1000_sift,1000,31,4998,1.0,0.812910752943201,1,0.3225806451612903,0.8064516129032258,1.0
s,d256,spods/stamp_00769_1,spods,d256_2000_sift,2000,31,4998,1.0,0.8031680067841284,1,0.3225806451612903,0.7741935483870968,0.967741935483871
s,d256,spods/stamp_00931_1,spods,d256_alone,,30,4998,,0.696131602067814,1,0.23333333333333334,0.8,0.9333333333333333
s,d256,spods/stamp_00931_1,spods,sift_exhaustive,,30,4998,,0.7143895883992859,1,0.26666666666666666,0.9333333333333333,1.0
s,d256,spods/stamp_00931_1,spods,d256_100_sift,100,30,4998,0.9333333333333333,0.7865967482392809,1,0.3333333333333333,0.9333333333333333,0.9333333333333333
s,d256,spods/stamp_00931_1,spods,d256_500_sift,500,30,4998,0.9666666666666667,0.699251186839832,1,0.26666666666666666,0.9333333333333333,0.9666666666666667
s,d256,spods/stamp_00931_1,spods,d256_1000_sift,1000,30,4998,1.0,0.7165165725262703,1,0.26666666666666666,0.9333333333333333,1.0
s,d256,spods/stamp_00931_1,spods,d256_2000_sift,2000,30,4998,1.0,0.7165165725262703,1,0.26666666666666666,0.9333333333333333,1.0
s,d256,staver/stamp_stampds-00213_1,staver,d256_alone,,17,4998,,0.29874715362736065,6,0.23529411764705882,0.7647058823529411,1.0
s,d256,staver/stamp_stampds-00213_1,staver,sift_exhaustive,,17,4998,,0.5266725930852774,2,0.29411764705882354,1.0,1.0
s,d256,staver/stamp_stampds-00213_1,staver,d256_100_sift,100,17,4998,1.0,0.963567085873251,1,0.5882352941176471,1.0,1.0
s,d256,staver/stamp_stampds-00213_1,staver,d256_500_sift,500,17,4998,1.0,0.813975331665643,1,0.5294117647058824,1.0,1.0
s,d256,staver/stamp_stampds-00213_1,staver,d256_1000_sift,1000,17,4998,1.0,0.6462992583163534,2,0.4117647058823529,1.0,1.0
s,d256,staver/stamp_stampds-00213_1,staver,d256_2000_sift,2000,17,4998,1.0,0.6213517751261333,2,0.4117647058823529,1.0,1.0
s,d256,staver/stamp_stampds-00230_0,staver,d256_alone,,7,4998,,0.9129251700680271,1,1.0,1.0,1.0
s,d256,staver/stamp_stampds-00230_0,staver,sift_exhaustive,,7,4998,,1.0,1,1.0,1.0,1.0
s,d256,staver/stamp_stampds-00230_0,staver,d256_100_sift,100,7,4998,1.0,1.0,1,1.0,1.0,1.0
s,d256,staver/stamp_stampds-00230_0,staver,d256_500_sift,500,7,4998,1.0,1.0,1,1.0,1.0,1.0
s,d256,staver/stamp_stampds-00230_0,staver,d256_1000_sift,1000,7,4998,1.0,1.0,1,1.0,1.0,1.0
s,d256,staver/stamp_stampds-00230_0,staver,d256_2000_sift,2000,7,4998,1.0,1.0,1,1.0,1.0,1.0
s,d256,tobacco800/logo_aah97e00-page02_1_0,tobacco800,d256_alone,,62,4841,,0.03521131933532916,5,0.03225806451612903,0.03225806451612903,0.04838709677419355
s,d256,tobacco800/logo_aah97e00-page02_1_0,tobacco800,sift_exhaustive,,62,4841,,1.0,1,0.16129032258064516,0.8064516129032258,1.0
s,d256,tobacco800/logo_aah97e00-page02_1_0,tobacco800,d256_100_sift,100,62,4841,0.04838709677419355,0.0765841625461318,1,0.04838709677419355,0.04838709677419355,0.04838709677419355
s,d256,tobacco800/logo_aah97e00-page02_1_0,tobacco800,d256_500_sift,500,62,4841,0.27419354838709675,0.2954240619949958,1,0.16129032258064516,0.27419354838709675,0.27419354838709675
s,d256,tobacco800/logo_aah97e00-page02_1_0,tobacco800,d256_1000_sift,1000,62,4841,0.4838709677419355,0.49791883474889415,1,0.16129032258064516,0.4838709677419355,0.4838709677419355
s,d256,tobacco800/logo_aah97e00-page02_1_0,tobacco800,d256_2000_sift,2000,62,4841,0.7903225806451613,0.7951219767370062,1,0.16129032258064516,0.7903225806451613,0.7903225806451613
s,d256,tobacco800/logo_aeq93a00_1,tobacco800,d256_alone,,13,4841,,0.1402972464702776,1,0.15384615384615385,0.15384615384615385,0.15384615384615385
s,d256,tobacco800/logo_aeq93a00_1,tobacco800,sift_exhaustive,,13,4841,,0.3396835392115596,2,0.38461538461538464,0.46153846153846156,0.6923076923076923
s,d256,tobacco800/logo_aeq93a00_1,tobacco800,d256_100_sift,100,13,4841,0.15384615384615385,0.057242619937390216,2,0.07692307692307693,0.15384615384615385,0.15384615384615385
s,d256,tobacco800/logo_aeq93a00_1,tobacco800,d256_500_sift,500,13,4841,0.6153846153846154,0.2848772329777965,1,0.23076923076923078,0.38461538461538464,0.46153846153846156
s,d256,tobacco800/logo_aeq93a00_1,tobacco800,d256_1000_sift,1000,13,4841,0.7692307692307693,0.4358496949548657,1,0.38461538461538464,0.5384615384615384,0.5384615384615384
s,d256,tobacco800/logo_aeq93a00_1,tobacco800,d256_2000_sift,2000,13,4841,0.7692307692307693,0.41494126185172164,1,0.38461538461538464,0.46153846153846156,0.5384615384615384
s,d256,tobacco800/logo_afm90c00-first_1_0,tobacco800,d256_alone,,81,4841,,0.15217812246661558,5,0.04938271604938271,0.12345679012345678,0.1728395061728395
s,d256,tobacco800/logo_afm90c00-first_1_0,tobacco800,sift_exhaustive,,81,4841,,0.9167190846944542,1,0.12345679012345678,0.6172839506172839,0.9012345679012346
s,d256,tobacco800/logo_afm90c00-first_1_0,tobacco800,d256_100_sift,100,81,4841,0.1728395061728395,0.26542870265754065,1,0.12345679012345678,0.1728395061728395,0.1728395061728395
s,d256,tobacco800/logo_afm90c00-first_1_0,tobacco800,d256_500_sift,500,81,4841,0.7654320987654321,0.7569883053679441,1,0.12345679012345678,0.6172839506172839,0.7283950617283951
s,d256,tobacco800/logo_afm90c00-first_1_0,tobacco800,d256_1000_sift,1000,81,4841,0.9629629629629629,0.9084094476181539,1,0.12345679012345678,0.6172839506172839,0.8765432098765432
s,d256,tobacco800/logo_afm90c00-first_1_0,tobacco800,d256_2000_sift,2000,81,4841,1.0,0.9259768377706905,1,0.12345679012345678,0.6172839506172839,0.9012345679012346
s,d256,tobacco800/logo_ajj10e00_1,tobacco800,d256_alone,,49,4841,,0.7030518991897936,1,0.20408163265306123,0.6530612244897959,0.7346938775510204
s,d256,tobacco800/logo_ajj10e00_1,tobacco800,sift_exhaustive,,49,4841,,0.974624059603051,1,0.20408163265306123,0.9591836734693877,0.9795918367346939
s,d256,tobacco800/logo_ajj10e00_1,tobacco800,d256_100_sift,100,49,4841,0.7346938775510204,0.8043260661449609,1,0.20408163265306123,0.7346938775510204,0.7346938775510204
s,d256,tobacco800/logo_ajj10e00_1,tobacco800,d256_500_sift,500,49,4841,1.0,0.9841518542901032,1,0.20408163265306123,0.9795918367346939,0.9795918367346939
s,d256,tobacco800/logo_ajj10e00_1,tobacco800,d256_1000_sift,1000,49,4841,1.0,0.9805483826938421,1,0.20408163265306123,0.9591836734693877,0.9795918367346939
s,d256,tobacco800/logo_ajj10e00_1,tobacco800,d256_2000_sift,2000,49,4841,1.0,0.9778435714595209,1,0.20408163265306123,0.9591836734693877,0.9795918367346939
s,d256,tobacco800/logo_ald41a00-ernest_1,tobacco800,d256_alone,,50,4841,,0.09030776566268534,5,0.02,0.12,0.18
s,d256,tobacco800/logo_ald41a00-ernest_1,tobacco800,sift_exhaustive,,50,4841,,0.9678608863116999,1,0.2,0.92,0.98
s,d256,tobacco800/logo_ald41a00-ernest_1,tobacco800,d256_100_sift,100,50,4841,0.18,0.24431190661419466,1,0.18,0.18,0.18
s,d256,tobacco800/logo_ald41a00-ernest_1,tobacco800,d256_500_sift,500,50,4841,0.74,0.7499054285911675,1,0.2,0.74,0.74
s,d256,tobacco800/logo_ald41a00-ernest_1,tobacco800,d256_1000_sift,1000,50,4841,0.88,0.8798638339088315,1,0.2,0.88,0.88
s,d256,tobacco800/logo_ald41a00-ernest_1,tobacco800,d256_2000_sift,2000,50,4841,0.98,0.9623410392827229,1,0.2,0.92,0.96
s,d256,tobacco800/logo_asg54f00_1,tobacco800,d256_alone,,5,4841,,0.8761904761904761,1,1.0,1.0,1.0
s,d256,tobacco800/logo_asg54f00_1,tobacco800,sift_exhaustive,,5,4841,,0.6638095238095238,1,0.6,1.0,1.0
s,d256,tobacco800/logo_asg54f00_1,tobacco800,d256_100_sift,100,5,4841,1.0,0.885,1,1.0,1.0,1.0
s,d256,tobacco800/logo_asg54f00_1,tobacco800,d256_500_sift,500,5,4841,1.0,0.8166666666666667,1,0.8,1.0,1.0
s,d256,tobacco800/logo_asg54f00_1,tobacco800,d256_1000_sift,1000,5,4841,1.0,0.7555555555555555,1,0.8,1.0,1.0
s,d256,tobacco800/logo_asg54f00_1,tobacco800,d256_2000_sift,2000,5,4841,1.0,0.7,1,0.6,1.0,1.0
s,d256,tobacco800/logo_azb11c00_1,tobacco800,d256_alone,,32,4841,,0.10172836352360087,18,0.0,0.21875,0.40625
s,d256,tobacco800/logo_azb11c00_1,tobacco800,sift_exhaustive,,32,4841,,0.9419398118737269,1,0.3125,0.9375,0.9375
s,d256,tobacco800/logo_azb11c00_1,tobacco800,d256_100_sift,100,32,4841,0.40625,0.4590915863264159,1,0.3125,0.40625,0.40625
s,d256,tobacco800/logo_azb11c00_1,tobacco800,d256_500_sift,500,32,4841,0.90625,0.888047631054618,1,0.3125,0.875,0.90625
s,d256,tobacco800/logo_azb11c00_1,tobacco800,d256_1000_sift,1000,32,4841,0.9375,0.9154184378125552,1,0.3125,0.90625,0.90625
s,d256,tobacco800/logo_azb11c00_1,tobacco800,d256_2000_sift,2000,32,4841,1.0,0.9469434977278802,1,0.3125,0.9375,0.9375
s,d256,tobacco800/logo_bqz95d00_1,tobacco800,d256_alone,,9,4841,,0.3668372319688109,2,0.5555555555555556,0.7777777777777778,0.7777777777777778
s,d256,tobacco800/logo_bqz95d00_1,tobacco800,sift_exhaustive,,9,4841,,1.0,1,1.0,1.0,1.0
s,d256,tobacco800/logo_bqz95d00_1,tobacco800,d256_100_sift,100,9,4841,0.7777777777777778,0.7861975013290803,1,0.7777777777777778,0.7777777777777778,0.7777777777777778
s,d256,tobacco800/logo_bqz95d00_1,tobacco800,d256_500_sift,500,9,4841,1.0,1.0,1,1.0,1.0,1.0
s,d256,tobacco800/logo_bqz95d00_1,tobacco800,d256_1000_sift,1000,9,4841,1.0,1.0,1,1.0,1.0,1.0
s,d256,tobacco800/logo_bqz95d00_1,tobacco800,d256_2000_sift,2000,9,4841,1.0,1.0,1,1.0,1.0,1.0
s,d256,tobacco800/logo_cgr96c00_1,tobacco800,d256_alone,,8,4841,,0.0040543990776487834,109,0.0,0.0,0.0
s,d256,tobacco800/logo_cgr96c00_1,tobacco800,sift_exhaustive,,8,4841,,0.8925438596491229,1,0.875,0.875,1.0
s,d256,tobacco800/logo_cgr96c00_1,tobacco800,d256_100_sift,100,8,4841,0.0,0.0040543990776487834,109,0.0,0.0,0.0
s,d256,tobacco800/logo_cgr96c00_1,tobacco800,d256_500_sift,500,8,4841,0.125,0.12790761008682314,1,0.125,0.125,0.125
s,d256,tobacco800/logo_cgr96c00_1,tobacco800,d256_1000_sift,1000,8,4841,0.25,0.2524530646322776,1,0.25,0.25,0.25
s,d256,tobacco800/logo_cgr96c00_1,tobacco800,d256_2000_sift,2000,8,4841,0.875,0.8752727768685216,1,0.875,0.875,0.875
s,d256,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,d256_alone,,21,4841,,0.4207519352292194,2,0.2857142857142857,0.6190476190476191,0.7142857142857143
s,d256,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,sift_exhaustive,,21,4841,,0.9435172088637436,1,0.47619047619047616,0.9523809523809523,0.9523809523809523
s,d256,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,d256_100_sift,100,21,4841,0.7142857142857143,0.7304934559496326,1,0.47619047619047616,0.7142857142857143,0.7142857142857143
s,d256,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,d256_500_sift,500,21,4841,0.9047619047619048,0.8631525800941208,1,0.47619047619047616,0.8571428571428571,0.8571428571428571
s,d256,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,d256_1000_sift,1000,21,4841,1.0,0.944593253968254,1,0.47619047619047616,0.9523809523809523,0.9523809523809523
s,d256,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,d256_2000_sift,2000,21,4841,1.0,0.9440078908433339,1,0.47619047619047616,0.9523809523809523,0.9523809523809523
s,d128,spods/logo_00003_0,spods,d128_alone,,30,4998,,0.9949673202614379,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00003_0,spods,sift_exhaustive,,30,4998,,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00003_0,spods,d128_100_sift,100,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00003_0,spods,d128_500_sift,500,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00003_0,spods,d128_1000_sift,1000,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00003_0,spods,d128_2000_sift,2000,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00011_0,spods,d128_alone,,30,4998,,0.9136952007717035,1,0.3333333333333333,0.9,0.9666666666666667
s,d128,spods/logo_00011_0,spods,sift_exhaustive,,30,4998,,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00011_0,spods,d128_100_sift,100,30,4998,0.9666666666666667,0.9721311475409836,1,0.3333333333333333,0.9666666666666667,0.9666666666666667
s,d128,spods/logo_00011_0,spods,d128_500_sift,500,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00011_0,spods,d128_1000_sift,1000,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00011_0,spods,d128_2000_sift,2000,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00014_0,spods,d128_alone,,30,4998,,0.8745560172457513,1,0.3333333333333333,0.8666666666666667,0.9666666666666667
s,d128,spods/logo_00014_0,spods,sift_exhaustive,,30,4998,,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00014_0,spods,d128_100_sift,100,30,4998,0.9666666666666667,0.9690879741727199,1,0.3333333333333333,0.9666666666666667,0.9666666666666667
s,d128,spods/logo_00014_0,spods,d128_500_sift,500,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00014_0,spods,d128_1000_sift,1000,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00014_0,spods,d128_2000_sift,2000,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00023_0,spods,d128_alone,,30,4998,,0.8974354966955951,1,0.3333333333333333,0.9,0.9
s,d128,spods/logo_00023_0,spods,sift_exhaustive,,30,4998,,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00023_0,spods,d128_100_sift,100,30,4998,0.9,0.9169921049618809,1,0.3333333333333333,0.9,0.9
s,d128,spods/logo_00023_0,spods,d128_500_sift,500,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00023_0,spods,d128_1000_sift,1000,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00023_0,spods,d128_2000_sift,2000,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00029_0,spods,d128_alone,,30,4998,,0.9322276754564242,1,0.3333333333333333,0.9666666666666667,1.0
s,d128,spods/logo_00029_0,spods,sift_exhaustive,,30,4998,,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00029_0,spods,d128_100_sift,100,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00029_0,spods,d128_500_sift,500,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00029_0,spods,d128_1000_sift,1000,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/logo_00029_0,spods,d128_2000_sift,2000,30,4998,1.0,1.0,1,0.3333333333333333,1.0,1.0
s,d128,spods/stamp_00293_1,spods,d128_alone,,32,4998,,0.1970206335874067,1,0.09375,0.375,0.53125
s,d128,spods/stamp_00293_1,spods,sift_exhaustive,,32,4998,,1.0,1,0.3125,1.0,1.0
s,d128,spods/stamp_00293_1,spods,d128_100_sift,100,32,4998,0.53125,0.5550734826369897,1,0.3125,0.53125,0.53125
s,d128,spods/stamp_00293_1,spods,d128_500_sift,500,32,4998,0.75,0.7584525201542217,1,0.3125,0.75,0.75
s,d128,spods/stamp_00293_1,spods,d128_1000_sift,1000,32,4998,0.90625,0.9084476147934717,1,0.3125,0.90625,0.90625
s,d128,spods/stamp_00293_1,spods,d128_2000_sift,2000,32,4998,1.0,1.0,1,0.3125,1.0,1.0
s,d128,spods/stamp_00546_1,spods,d128_alone,,31,4998,,0.7791088869486762,1,0.3225806451612903,0.8387096774193549,0.9032258064516129
s,d128,spods/stamp_00546_1,spods,sift_exhaustive,,31,4998,,0.93872491388256,1,0.3225806451612903,0.9354838709677419,1.0
s,d128,spods/stamp_00546_1,spods,d128_100_sift,100,31,4998,0.9032258064516129,0.9165214627167702,1,0.3225806451612903,0.9032258064516129,0.9032258064516129
s,d128,spods/stamp_00546_1,spods,d128_500_sift,500,31,4998,1.0,0.9864360325146002,1,0.3225806451612903,1.0,1.0
s,d128,spods/stamp_00546_1,spods,d128_1000_sift,1000,31,4998,1.0,0.9571113145799494,1,0.3225806451612903,1.0,1.0
s,d128,spods/stamp_00546_1,spods,d128_2000_sift,2000,31,4998,1.0,0.9483950080084608,1,0.3225806451612903,0.967741935483871,1.0
s,d128,spods/stamp_00577_1,spods,d128_alone,,31,4998,,0.39915873109909367,1,0.1935483870967742,0.5161290322580645,0.7419354838709677
s,d128,spods/stamp_00577_1,spods,sift_exhaustive,,31,4998,,0.9844172273014778,1,0.3225806451612903,0.967741935483871,1.0
s,d128,spods/stamp_00577_1,spods,d128_100_sift,100,31,4998,0.7419354838709677,0.7822750643105804,1,0.3225806451612903,0.7419354838709677,0.7419354838709677
s,d128,spods/stamp_00577_1,spods,d128_500_sift,500,31,4998,0.967741935483871,0.9645272293920771,1,0.3225806451612903,0.967741935483871,0.967741935483871
s,d128,spods/stamp_00577_1,spods,d128_1000_sift,1000,31,4998,1.0,0.9923423783985699,1,0.3225806451612903,1.0,1.0
s,d128,spods/stamp_00577_1,spods,d128_2000_sift,2000,31,4998,1.0,0.9844172273014778,1,0.3225806451612903,0.967741935483871,1.0
s,d128,spods/stamp_00612_1,spods,d128_alone,,31,4998,,0.02708718843906762,70,0.0,0.0,0.06451612903225806
s,d128,spods/stamp_00612_1,spods,sift_exhaustive,,31,4998,,0.5372572489815387,1,0.1935483870967742,0.6451612903225806,0.9354838709677419
s,d128,spods/stamp_00612_1,spods,d128_100_sift,100,31,4998,0.06451612903225806,0.07969607798864393,1,0.06451612903225806,0.06451612903225806,0.06451612903225806
s,d128,spods/stamp_00612_1,spods,d128_500_sift,500,31,4998,0.45161290322580644,0.3610767407526492,1,0.22580645161290322,0.45161290322580644,0.45161290322580644
s,d128,spods/stamp_00612_1,spods,d128_1000_sift,1000,31,4998,0.8064516129032258,0.48561579228831714,1,0.22580645161290322,0.6774193548387096,0.8064516129032258
s,d128,spods/stamp_00612_1,spods,d128_2000_sift,2000,31,4998,0.9354838709677419,0.5393930824897699,1,0.1935483870967742,0.6451612903225806,0.9354838709677419
s,d128,spods/stamp_00769_1,spods,d128_alone,,31,4998,,0.34316157325726787,1,0.16129032258064516,0.45161290322580644,0.6774193548387096
