dataset,geometry,category,seed,mode,band,metric,n,mean,sd,range,p05,p95,pin_value,pin_percentile
vg_scale_any,dinov3_patch/max_patch,kite,4,region,deep 101-150,auroc,20.0,0.9946676830000001,0.0018327047839366434,0.007803840000000117,0.9920255020000001,0.997578241,0.99434896,0.325
vg_scale_any,dinov3_patch/max_patch,kite,4,region,deep 101-150,threshold,20.0,0.4037092209999999,0.036888322449029266,0.14363959999999998,0.354967214,0.482282983,0.39006292000000004,0.475
vg_scale_any,dinov3_patch/max_patch,kite,4,region,deep 101-150,oracle_cost,20.0,0.051525131999999994,0.00966441368141558,0.03964662000000001,0.033167702,0.064562413,0.048438100000000005,0.375
vg_scale_any,dinov3_patch/max_patch,kite,4,region,deep 101-150,regret,20.0,0.10677644099999999,0.040943364435202294,0.16044458,0.058779881,0.18758163300000003,0.12018492,0.675
vg_scale_any,dinov3_patch/max_patch,kite,4,region,deep 101-150,n_good,20.0,9.981,7.215333015621372,25.64,4.95,29.450000000000003,6.78,0.475
vg_scale_any,dinov3_patch/max_patch,kite,4,region,early 1-25,cost,20.0,0.22533932499999998,0.0317033331998072,0.11820337500000003,0.1763824333333333,0.2754241104166667,0.23529624999999998,0.625
vg_scale_any,dinov3_patch/max_patch,kite,4,region,early 1-25,f1,20.0,0.21061022083333336,0.0362579227999055,0.13443458333333336,0.15805919375000002,0.26713427916666665,0.19292333333333334,0.375
vg_scale_any,dinov3_patch/max_patch,kite,4,region,early 1-25,auroc,20.0,0.9804484041666667,0.0022287869367136315,0.007846375000000072,0.9765391604166667,0.9842927520833333,0.98429075,0.925
vg_scale_any,dinov3_patch/max_patch,kite,4,region,early 1-25,threshold,20.0,0.4413881625,0.01033248358671776,0.03390158333333332,0.42602192916666665,0.4560135895833334,0.44355225,0.475
vg_scale_any,dinov3_patch/max_patch,kite,4,region,early 1-25,oracle_cost,20.0,0.11931663125,0.014570146116684172,0.05353945833333333,0.09766722708333334,0.14046408541666666,0.08753108333333333,0.025
vg_scale_any,dinov3_patch/max_patch,kite,4,region,early 1-25,regret,20.0,0.10602274166666667,0.03278178427572519,0.12857379166666666,0.05944951458333333,0.15691231041666667,0.14776525,0.875
vg_scale_any,dinov3_patch/max_patch,kite,4,region,early 1-25,n_good,20.0,3.3812500000000005,0.44308259463954874,1.291666666666667,2.875,4.127083333333333,3.5416666666666665,0.6
vg_scale_any,dinov3_patch/max_patch,kite,4,region,late 61-100,cost,20.0,0.1727498025,0.057130619445364364,0.21392507499999996,0.10765242250000001,0.31708739375,0.192191775,0.775
vg_scale_any,dinov3_patch/max_patch,kite,4,region,late 61-100,f1,20.0,0.24772703500000004,0.05611250927488076,0.20683975,0.13700291374999998,0.34226214875,0.21060812499999998,0.175
vg_scale_any,dinov3_patch/max_patch,kite,4,region,late 61-100,auroc,20.0,0.9930021,0.0022205023007341737,0.008551474999999975,0.9891251500000001,0.99627744125,0.9927723500000001,0.425
vg_scale_any,dinov3_patch/max_patch,kite,4,region,late 61-100,threshold,20.0,0.399537705,0.029598442518364604,0.11263719999999999,0.3668874175,0.45861739749999997,0.381556,0.325
vg_scale_any,dinov3_patch/max_patch,kite,4,region,late 61-100,oracle_cost,20.0,0.061892222499999996,0.014417017599950973,0.0552717,0.04244666749999999,0.08380027375000001,0.046983075,0.175
vg_scale_any,dinov3_patch/max_patch,kite,4,region,late 61-100,regret,20.0,0.11085755374999999,0.056879091274857504,0.23726195,0.0393604625,0.23533717000000004,0.145208675,0.825
vg_scale_any,dinov3_patch/max_patch,kite,4,region,late 61-100,n_good,20.0,6.64625,2.703826175411819,10.25,4.30875,11.423750000000002,5.0,0.275
vg_scale_any,dinov3_patch/max_patch,kite,4,region,mid 26-60,cost,20.0,0.17854401571428574,0.04163591065876705,0.1764629142857143,0.13052847,0.23013980428571434,0.2186117142857143,0.825
vg_scale_any,dinov3_patch/max_patch,kite,4,region,mid 26-60,f1,20.0,0.24182003142857145,0.04540097221120882,0.1699612857142857,0.18335251428571428,0.2932491814285714,0.19269822857142857,0.175
vg_scale_any,dinov3_patch/max_patch,kite,4,region,mid 26-60,auroc,20.0,0.9902956799999998,0.002355865841540734,0.007486142857142997,0.9873081685714286,0.9935481285714285,0.9929380000000001,0.825
vg_scale_any,dinov3_patch/max_patch,kite,4,region,mid 26-60,threshold,20.0,0.3988210185714286,0.019422281630574165,0.07263671428571428,0.3760746071428572,0.42697005571428576,0.39945482857142856,0.625
vg_scale_any,dinov3_patch/max_patch,kite,4,region,mid 26-60,oracle_cost,20.0,0.08141962714285714,0.019474793131493216,0.06711185714285714,0.046675084285714284,0.11163093,0.04668228571428571,0.075
vg_scale_any,dinov3_patch/max_patch,kite,4,region,mid 26-60,regret,20.0,0.09712437428571428,0.04818622002976249,0.17276711428571428,0.049065398571428574,0.17419696142857147,0.17192934285714287,0.925
vg_scale_any,dinov3_patch/max_patch,kite,4,region,mid 26-60,n_good,20.0,4.631428571428572,1.1884477957677848,3.942857142857143,3.0542857142857143,6.725714285714286,4.771428571428571,0.525
vg_scale_any,dinov3_patch/max_patch,knife,0,region,deep 101-150,cost,20.0,0.193288726,0.019999745295754042,0.07013539999999999,0.168254888,0.22019881400000002,0.17066166,0.125
vg_scale_any,dinov3_patch/max_patch,knife,0,region,deep 101-150,f1,20.0,0.19982124699999998,0.031565382088495735,0.13094930000000002,0.164334276,0.24709549100000006,0.2153807,0.725
vg_scale_any,dinov3_patch/max_patch,knife,0,region,deep 101-150,auroc,20.0,0.9735199690000002,0.004670006509660625,0.016926599999999903,0.96571835,0.978924294,0.9750626,0.575
vg_scale_any,dinov3_patch/max_patch,knife,0,region,deep 101-150,threshold,20.0,0.42664855600000007,0.024023539675074916,0.07976038000000002,0.383876021,0.46096992200000003,0.46087294,0.925
vg_scale_any,dinov3_patch/max_patch,knife,0,region,deep 101-150,oracle_cost,20.0,0.120181198,0.01846670897256426,0.05957601999999998,0.09252991299999999,0.151594472,0.10480906,0.275
vg_scale_any,dinov3_patch/max_patch,knife,0,region,deep 101-150,regret,20.0,0.07310753299999999,0.03215430689765003,0.10994584000000002,0.028779528999999998,0.124059706,0.06585263999999999,0.475
vg_scale_any,dinov3_patch/max_patch,knife,0,region,deep 101-150,n_good,20.0,14.528,3.8091712042330013,15.780000000000001,9.9,19.201000000000004,18.96,0.925
vg_scale_any,dinov3_patch/max_patch,knife,0,region,early 1-25,cost,20.0,0.42907927291666664,0.046318980565398626,0.18832699999999997,0.36362380416666673,0.5123138749999999,0.43254383333333335,0.575
vg_scale_any,dinov3_patch/max_patch,knife,0,region,early 1-25,f1,20.0,0.18718726041666667,0.02340619511122194,0.10500529166666667,0.16149406249999998,0.21985581875000001,0.1858847916666667,0.475
vg_scale_any,dinov3_patch/max_patch,knife,0,region,early 1-25,auroc,20.0,0.8467470020833334,0.026836650137187296,0.11040474999999994,0.7957401333333333,0.8778850354166666,0.840596625,0.375
vg_scale_any,dinov3_patch/max_patch,knife,0,region,early 1-25,threshold,20.0,0.430301125,0.012111214045144088,0.039283458333333354,0.4121912104166666,0.4491997354166667,0.4263294166666667,0.325
vg_scale_any,dinov3_patch/max_patch,knife,0,region,early 1-25,oracle_cost,20.0,0.3984404395833333,0.05029365441731306,0.21180450000000006,0.33790873541666666,0.48535615833333334,0.40869045833333334,0.625
vg_scale_any,dinov3_patch/max_patch,knife,0,region,early 1-25,regret,20.0,0.030638793749999997,0.010881835542231783,0.043182791666666664,0.020988947916666667,0.05421372083333334,0.02385345833333333,0.225
vg_scale_any,dinov3_patch/max_patch,knife,0,region,early 1-25,n_good,20.0,4.043750000000001,0.5755233760958355,1.958333333333333,3.2895833333333333,4.891666666666667,3.9166666666666665,0.5
vg_scale_any,dinov3_patch/max_patch,knife,0,region,late 61-100,cost,20.0,0.2042977575,0.02286093245321662,0.0795151,0.1766870025,0.23878064625,0.18367295,0.125
vg_scale_any,dinov3_patch/max_patch,knife,0,region,late 61-100,f1,20.0,0.20348642750000004,0.03501465797156458,0.16044542500000003,0.15527389125000002,0.24737470125000005,0.24442765,0.925
vg_scale_any,dinov3_patch/max_patch,knife,0,region,late 61-100,auroc,20.0,0.96801729375,0.007646057311416492,0.03393445000000006,0.9599429437499999,0.9781833462499999,0.965413575,0.275
vg_scale_any,dinov3_patch/max_patch,knife,0,region,late 61-100,threshold,20.0,0.42576975375000004,0.018570158039164824,0.06504065000000003,0.40335184625,0.45585066750000003,0.43740697500000003,0.675
vg_scale_any,dinov3_patch/max_patch,knife,0,region,late 61-100,oracle_cost,20.0,0.14542238124999998,0.029661740946806413,0.12597372500000004,0.10616810374999999,0.19071318375000001,0.14628185,0.575
vg_scale_any,dinov3_patch/max_patch,knife,0,region,late 61-100,regret,20.0,0.05887535625000001,0.034416389815016,0.12061650000000002,0.02839339125,0.13829206249999998,0.037390975,0.325
vg_scale_any,dinov3_patch/max_patch,knife,0,region,late 61-100,n_good,20.0,11.653750000000002,2.734589296113962,10.325000000000001,8.34875,16.203750000000003,13.175,0.775
vg_scale_any,dinov3_patch/max_patch,knife,0,region,mid 26-60,cost,20.0,0.22552825142857147,0.03166620980097295,0.11379165714285713,0.1878689514285714,0.2806239442857143,0.21760691428571427,0.575
vg_scale_any,dinov3_patch/max_patch,knife,0,region,mid 26-60,f1,20.0,0.22194646571428572,0.0377671893210239,0.12888911428571428,0.16188188428571426,0.2795086942857143,0.2666522857142857,0.825
vg_scale_any,dinov3_patch/max_patch,knife,0,region,mid 26-60,auroc,20.0,0.95488839,0.01324955892020566,0.04842385714285713,0.9289423942857145,0.9713093228571428,0.9476608285714286,0.325
vg_scale_any,dinov3_patch/max_patch,knife,0,region,mid 26-60,threshold,20.0,0.42498716142857135,0.019404136914034194,0.07781497142857141,0.39982587571428574,0.4424469028571429,0.40159228571428573,0.075
vg_scale_any,dinov3_patch/max_patch,knife,0,region,mid 26-60,oracle_cost,20.0,0.18573104428571427,0.040796687415743875,0.15264877142857147,0.1365834714285714,0.25476279571428573,0.19678197142857143,0.675
vg_scale_any,dinov3_patch/max_patch,knife,0,region,mid 26-60,regret,20.0,0.03979721571428571,0.02220924700167271,0.08965848571428571,0.020037197142857142,0.06643849142857144,0.020824885714285715,0.225
vg_scale_any,dinov3_patch/max_patch,knife,0,region,mid 26-60,n_good,20.0,8.378571428571426,1.8338475339183549,7.114285714285714,5.9,10.842857142857143,6.485714285714286,0.125
vg_scale_any,dinov3_patch/max_patch,knife,1,region,deep 101-150,cost,20.0,0.17854338799999997,0.031311616048884716,0.11900401999999999,0.146182456,0.23635376700000002,0.20561266,0.825
vg_scale_any,dinov3_patch/max_patch,knife,1,region,deep 101-150,f1,20.0,0.25230305799999997,0.041274015101550605,0.17176861999999998,0.18238638199999999,0.298671905,0.21531378,0.125
vg_scale_any,dinov3_patch/max_patch,knife,1,region,deep 101-150,auroc,20.0,0.9792606780000002,0.004182499877914375,0.015735420000000055,0.9722427379999999,0.9842095269999999,0.97388378,0.125
vg_scale_any,dinov3_patch/max_patch,knife,1,region,deep 101-150,threshold,20.0,0.42547696999999995,0.017722197895123373,0.08281453999999994,0.402315984,0.445391169,0.4169916,0.325
vg_scale_any,dinov3_patch/max_patch,knife,1,region,deep 101-150,oracle_cost,20.0,0.121173634,0.02409201924008958,0.10043852000000002,0.097158677,0.16710525600000004,0.16670400000000002,0.925
vg_scale_any,dinov3_patch/max_patch,knife,1,region,deep 101-150,regret,20.0,0.057369742999999994,0.037478078710846296,0.17151272,0.022624481999999998,0.11101577400000007,0.03890864,0.225
vg_scale_any,dinov3_patch/max_patch,knife,1,region,deep 101-150,n_good,20.0,16.750999999999998,6.1278431854334485,19.520000000000003,9.838,27.724,17.28,0.675
vg_scale_any,dinov3_patch/max_patch,knife,1,region,early 1-25,cost,20.0,0.40285183863636365,0.04679854049716676,0.1693745454545455,0.33990441363636364,0.4724034568181818,0.46371240909090905,0.875
vg_scale_any,dinov3_patch/max_patch,knife,1,region,early 1-25,f1,20.0,0.2590680522727272,0.03966976327811945,0.16055972727272722,0.20037461136363638,0.3293246,0.24640563636363638,0.425
vg_scale_any,dinov3_patch/max_patch,knife,1,region,early 1-25,auroc,20.0,0.8708302022727272,0.0316939776889182,0.11392463636363637,0.8207595909090909,0.9121310545454545,0.8285390454545454,0.125
vg_scale_any,dinov3_patch/max_patch,knife,1,region,early 1-25,threshold,20.0,0.42257266363636364,0.01139351850948458,0.039518409090909035,0.4075171795454545,0.44004816590909096,0.40553163636363637,0.025
vg_scale_any,dinov3_patch/max_patch,knife,1,region,early 1-25,oracle_cost,20.0,0.3665986272727272,0.053970991439726966,0.20501177272727272,0.29531335,0.4420060045454546,0.4394863636363636,0.875
vg_scale_any,dinov3_patch/max_patch,knife,1,region,early 1-25,regret,20.0,0.036253265909090907,0.011097836130455419,0.04390290909090909,0.0250902,0.056666038636363644,0.024226045454545455,0.025
vg_scale_any,dinov3_patch/max_patch,knife,1,region,early 1-25,n_good,20.0,4.897727272727273,0.8753145212389539,3.454545454545455,3.897727272727273,5.970454545454547,4.181818181818182,0.275
vg_scale_any,dinov3_patch/max_patch,knife,1,region,late 61-100,cost,20.0,0.18664000249999999,0.03232715197070362,0.11282745,0.1508139675,0.22742972125,0.221818525,0.775
vg_scale_any,dinov3_patch/max_patch,knife,1,region,late 61-100,f1,20.0,0.25555968625000003,0.0493650785160604,0.1785605,0.186909155,0.34231789375,0.22175219999999998,0.325
vg_scale_any,dinov3_patch/max_patch,knife,1,region,late 61-100,auroc,20.0,0.9759507337499999,0.00692430584583488,0.029789675000000182,0.963805185,0.9832395987499999,0.9700785749999999,0.175
vg_scale_any,dinov3_patch/max_patch,knife,1,region,late 61-100,threshold,20.0,0.42677921875,0.022636250222384142,0.081356125,0.38538837000000004,0.45740419,0.43823557500000004,0.725
vg_scale_any,dinov3_patch/max_patch,knife,1,region,late 61-100,oracle_cost,20.0,0.13626653375000003,0.03096479409837812,0.122183375,0.100847235,0.1922721275,0.184004875,0.875
vg_scale_any,dinov3_patch/max_patch,knife,1,region,late 61-100,regret,20.0,0.05037345875,0.030795555077714663,0.12230037499999999,0.01791534,0.10306465875000002,0.0378137,0.375
vg_scale_any,dinov3_patch/max_patch,knife,1,region,late 61-100,n_good,20.0,14.153749999999999,5.1667221806581844,16.1,7.625,22.466250000000002,16.375,0.725
vg_scale_any,dinov3_patch/max_patch,knife,1,region,mid 26-60,cost,20.0,0.21786174571428568,0.040835737264494895,0.16120311428571427,0.1669688042857143,0.28746235571428574,0.2557054285714286,0.825
vg_scale_any,dinov3_patch/max_patch,knife,1,region,mid 26-60,f1,20.0,0.27514917000000005,0.06068823585813788,0.18492877142857142,0.19788714142857144,0.36938448714285715,0.3424917714285714,0.825
vg_scale_any,dinov3_patch/max_patch,knife,1,region,mid 26-60,auroc,20.0,0.9608560671428572,0.018883511571380115,0.06227814285714284,0.9271766771428571,0.9820593685714286,0.9478332,0.225
vg_scale_any,dinov3_patch/max_patch,knife,1,region,mid 26-60,threshold,20.0,0.42113727,0.015991865429878557,0.0516046,0.3972249842857143,0.4441673914285715,0.4280185142857143,0.575
vg_scale_any,dinov3_patch/max_patch,knife,1,region,mid 26-60,oracle_cost,20.0,0.17711970142857142,0.053199709567510745,0.17288234285714285,0.11330388285714287,0.27493268857142855,0.2355091142857143,0.825
vg_scale_any,dinov3_patch/max_patch,knife,1,region,mid 26-60,regret,20.0,0.040742062857142866,0.0256933976380248,0.08367282857142858,0.012721719999999999,0.09270996000000001,0.020196342857142856,0.175
vg_scale_any,dinov3_patch/max_patch,knife,1,region,mid 26-60,n_good,20.0,9.912857142857142,2.7814557772147848,11.057142857142857,6.227142857142857,13.592857142857145,11.142857142857142,0.65
vg_scale_any,dinov3_patch/max_patch,knife,2,region,deep 101-150,cost,20.0,0.19215895700000002,0.022818160452033567,0.10314074000000004,0.159434883,0.23147059000000003,0.19560732000000003,0.725
vg_scale_any,dinov3_patch/max_patch,knife,2,region,deep 101-150,f1,20.0,0.23575552600000002,0.028526394895185908,0.12944532,0.20567687,0.27869414700000006,0.24428342,0.675
vg_scale_any,dinov3_patch/max_patch,knife,2,region,deep 101-150,auroc,20.0,0.9675651570000001,0.005246377708116549,0.01955870000000004,0.9597068439999998,0.975571374,0.96435134,0.225
vg_scale_any,dinov3_patch/max_patch,knife,2,region,deep 101-150,threshold,20.0,0.422294265,0.021139029868251183,0.07743603999999998,0.38915836400000003,0.44956493200000003,0.40515118,0.175
vg_scale_any,dinov3_patch/max_patch,knife,2,region,deep 101-150,oracle_cost,20.0,0.134091262,0.017002714521453893,0.06925738000000001,0.106073813,0.156065022,0.15006360000000002,0.825
vg_scale_any,dinov3_patch/max_patch,knife,2,region,deep 101-150,regret,20.0,0.058067709999999995,0.022905390689100146,0.10665888000000001,0.029569895000000002,0.08133521000000003,0.045543839999999995,0.325
vg_scale_any,dinov3_patch/max_patch,knife,2,region,deep 101-150,n_good,20.0,14.122,4.336556480119123,14.100000000000001,8.73,21.442999999999998,10.42,0.275
vg_scale_any,dinov3_patch/max_patch,knife,2,region,early 1-25,cost,20.0,0.3882800239130435,0.05432661218113082,0.22763521739130438,0.3036736456521739,0.46044291086956524,0.3704950869565218,0.325
vg_scale_any,dinov3_patch/max_patch,knife,2,region,early 1-25,f1,20.0,0.22658173695652167,0.03530655764860719,0.13294004347826088,0.1650202543478261,0.2688797652173913,0.21338534782608695,0.325
vg_scale_any,dinov3_patch/max_patch,knife,2,region,early 1-25,auroc,20.0,0.8785114869565218,0.026464170002283852,0.09943660869565207,0.841001852173913,0.9210262847826087,0.8924244782608696,0.625
vg_scale_any,dinov3_patch/max_patch,knife,2,region,early 1-25,threshold,20.0,0.43781163043478255,0.011521343535590277,0.04868313043478256,0.4160838108695652,0.4558370652173913,0.4393452608695652,0.575
vg_scale_any,dinov3_patch/max_patch,knife,2,region,early 1-25,oracle_cost,20.0,0.34885981304347824,0.053187822767855594,0.21085256521739124,0.2613188695652174,0.416750747826087,0.3276822173913044,0.375
vg_scale_any,dinov3_patch/max_patch,knife,2,region,early 1-25,regret,20.0,0.039420221739130436,0.012099792819966829,0.05815708695652175,0.025700280434782608,0.04727580000000003,0.042812913043478264,0.575
vg_scale_any,dinov3_patch/max_patch,knife,2,region,early 1-25,n_good,20.0,4.228260869565217,0.5805652541505844,2.4347826086956523,3.415217391304348,4.982608695652174,4.869565217391305,0.85
vg_scale_any,dinov3_patch/max_patch,knife,2,region,late 61-100,cost,20.0,0.19543518625,0.023451594335734623,0.0854492,0.154904575,0.22481621625,0.215253775,0.825
vg_scale_any,dinov3_patch/max_patch,knife,2,region,late 61-100,f1,20.0,0.24354926125,0.03687267224661129,0.1294819,0.19268082375,0.29918581,0.23700562500000003,0.525
