class_id,readout,arm,v,found,ap,p10,left,n_positive
spods/stamp_00612_1,shared,a1_max,10,6,0.8516721125197216,1.0,25,31
spods/stamp_00612_1,shared,a1_max,20,12,0.8238106145245571,1.0,19,31
spods/stamp_00612_1,shared,a1_max,40,17,0.8035964461800708,0.8,14,31
spods/stamp_00612_1,shared,a1p_goods_only,0,0,0.5372572489815387,0.6,31,31
spods/stamp_00612_1,shared,a1p_goods_only,3,3,0.9098929159853529,1.0,28,31
spods/stamp_00612_1,shared,a1p_goods_only,5,5,0.86915668627533,1.0,26,31
spods/stamp_00612_1,shared,a1p_goods_only,10,6,0.8665329589744168,1.0,25,31
spods/stamp_00612_1,shared,a1p_goods_only,20,12,0.8308417595801497,1.0,19,31
spods/stamp_00612_1,shared,a1p_goods_only,40,17,0.8099999438426018,0.8,14,31
spods/stamp_00612_1,shared,a2_repick,0,0,0.5372572489815387,0.6,31,31
spods/stamp_00612_1,shared,a2_repick,3,3,0.9468880131052148,1.0,28,31
spods/stamp_00612_1,shared,a2_repick,5,5,0.8274189244390023,1.0,26,31
spods/stamp_00612_1,shared,a2_repick,10,6,0.7992335566787845,1.0,25,31
spods/stamp_00612_1,shared,a2_repick,20,12,0.6702150049208873,0.7,19,31
spods/stamp_00612_1,shared,a2_repick,40,17,0.6139435875824637,0.6,14,31
spods/stamp_00612_1,shared,a3_vlad_svm,0,0,0.0036480319072492028,0.0,31,31
spods/stamp_00612_1,shared,a3_vlad_svm,3,3,0.003302399418393331,0.0,28,31
spods/stamp_00612_1,shared,a3_vlad_svm,5,5,0.003077780463089715,0.0,26,31
spods/stamp_00612_1,shared,a3_vlad_svm,10,6,0.7290577596664503,0.7,25,31
spods/stamp_00612_1,shared,a3_vlad_svm,20,12,0.69874491173375,0.7,19,31
spods/stamp_00612_1,shared,a3_vlad_svm,40,17,0.6151732021479921,0.6,14,31
spods/stamp_00612_1,shared,a3s_production,0,0,0.0036480319072492028,0.0,31,31
spods/stamp_00612_1,shared,a3s_production,3,3,0.003302399418393331,0.0,28,31
spods/stamp_00612_1,shared,a3s_production,5,5,0.003077780463089715,0.0,26,31
spods/stamp_00612_1,shared,a3s_production,10,6,1.0,1.0,25,31
spods/stamp_00612_1,shared,a3s_production,20,12,1.0,1.0,19,31
spods/stamp_00612_1,shared,a3s_production,40,17,0.43114624192158174,0.2,14,31
spods/stamp_00612_1,shared,a4_siglip_svm,0,0,0.003843311645689369,0.0,31,31
spods/stamp_00612_1,shared,a4_siglip_svm,3,3,0.003434699787538606,0.0,28,31
spods/stamp_00612_1,shared,a4_siglip_svm,5,5,0.0031745510379707752,0.0,26,31
spods/stamp_00612_1,shared,a4_siglip_svm,10,6,0.8024913670035808,1.0,25,31
spods/stamp_00612_1,shared,a4_siglip_svm,20,12,0.9513431222985,1.0,19,31
spods/stamp_00612_1,shared,a4_siglip_svm,40,17,0.9522084195997239,1.0,14,31
spods/stamp_00612_1,shared,a4r_siglip_sift,0,0,0.003843311645689369,0.0,31,31
spods/stamp_00612_1,shared,a4r_siglip_sift,3,3,0.003434699787538606,0.0,28,31
spods/stamp_00612_1,shared,a4r_siglip_sift,5,5,0.0031745510379707752,0.0,26,31
spods/stamp_00612_1,shared,a4r_siglip_sift,10,6,0.9735135135135136,1.0,25,31
spods/stamp_00612_1,shared,a4r_siglip_sift,20,12,0.9586043761088113,1.0,19,31
spods/stamp_00612_1,shared,a4r_siglip_sift,40,17,0.9404761904761905,1.0,14,31
spods/stamp_00612_1,shared,a5_mlp,0,0,0.5372572489815387,0.6,31,31
spods/stamp_00612_1,shared,a5_mlp,3,3,0.8135757212570655,1.0,28,31
spods/stamp_00612_1,shared,a5_mlp,5,5,0.8517865769815582,1.0,26,31
spods/stamp_00612_1,shared,a5_mlp,10,6,0.11192463451999839,0.0,25,31
spods/stamp_00612_1,shared,a5_mlp,20,12,0.1749158759256823,0.0,19,31
spods/stamp_00612_1,shared,a5_mlp,40,17,0.006129262956641904,0.0,14,31
spods/stamp_00612_1,closed,a0_exemplar,0,0,0.5372572489815387,0.6,31,31
spods/stamp_00612_1,closed,a0_exemplar,3,3,0.4359311675919743,0.4,28,31
spods/stamp_00612_1,closed,a0_exemplar,5,5,0.3405025181617737,0.4,26,31
spods/stamp_00612_1,closed,a0_exemplar,10,6,0.4113016399996296,0.6,25,31
spods/stamp_00612_1,closed,a0_exemplar,20,12,0.29822413527426245,0.3,19,31
spods/stamp_00612_1,closed,a0_exemplar,40,17,0.29659035923264193,0.3,14,31
spods/stamp_00612_1,closed,a1_max,0,0,0.5372572489815387,0.6,31,31
spods/stamp_00612_1,closed,a1_max,3,3,0.8240171860262221,1.0,28,31
spods/stamp_00612_1,closed,a1_max,5,5,0.8368550044765128,1.0,26,31
spods/stamp_00612_1,closed,a1_max,10,10,0.820674987575695,1.0,21,31
spods/stamp_00612_1,closed,a1_max,20,20,0.5470942850253194,0.5,11,31
spods/stamp_00612_1,closed,a1_max,40,26,0.16535566188197764,0.2,5,31
spods/stamp_00612_1,closed,a1p_goods_only,0,0,0.5372572489815387,0.6,31,31
spods/stamp_00612_1,closed,a1p_goods_only,3,3,0.8714093504075066,1.0,28,31
spods/stamp_00612_1,closed,a1p_goods_only,5,5,0.8781421589777026,1.0,26,31
spods/stamp_00612_1,closed,a1p_goods_only,10,10,0.8427266695205285,1.0,21,31
spods/stamp_00612_1,closed,a1p_goods_only,20,20,0.5862490000421035,0.6,11,31
spods/stamp_00612_1,closed,a1p_goods_only,40,27,0.3087525406504065,0.1,4,31
spods/stamp_00612_1,closed,a2_repick,0,0,0.5372572489815387,0.6,31,31
spods/stamp_00612_1,closed,a2_repick,3,3,0.8454002529626824,1.0,28,31
spods/stamp_00612_1,closed,a2_repick,5,5,0.8274189244390023,1.0,26,31
spods/stamp_00612_1,closed,a2_repick,10,10,0.6255935571998502,0.7,21,31
spods/stamp_00612_1,closed,a2_repick,20,17,0.4008319091924845,0.5,14,31
spods/stamp_00612_1,closed,a2_repick,40,30,0.008264462809917356,0.0,1,31
spods/stamp_00612_1,closed,a3_vlad_svm,0,0,0.0036480319072492028,0.0,31,31
spods/stamp_00612_1,closed,a3_vlad_svm,3,0,0.018197032092149762,0.0,31,31
spods/stamp_00612_1,closed,a3_vlad_svm,5,0,0.004077219883964928,0.0,31,31
spods/stamp_00612_1,closed,a3_vlad_svm,10,0,0.0036248410497782524,0.0,31,31
spods/stamp_00612_1,closed,a3_vlad_svm,20,0,0.006190659871919339,0.0,31,31
spods/stamp_00612_1,closed,a3_vlad_svm,40,0,0.007971750833995764,0.0,31,31
spods/stamp_00612_1,closed,a3s_production,0,0,0.0036480319072492028,0.0,31,31
spods/stamp_00612_1,closed,a3s_production,3,0,0.018197032092149762,0.0,31,31
spods/stamp_00612_1,closed,a3s_production,5,0,0.004077219883964928,0.0,31,31
spods/stamp_00612_1,closed,a3s_production,10,0,0.0036248410497782524,0.0,31,31
spods/stamp_00612_1,closed,a3s_production,20,0,0.006190659871919339,0.0,31,31
spods/stamp_00612_1,closed,a3s_production,40,0,0.007971750833995764,0.0,31,31
spods/stamp_00612_1,closed,a4_siglip_svm,0,0,0.003843311645689369,0.0,31,31
spods/stamp_00612_1,closed,a4_siglip_svm,3,0,0.003410884838944612,0.0,31,31
spods/stamp_00612_1,closed,a4_siglip_svm,5,0,0.004137922214903137,0.0,31,31
spods/stamp_00612_1,closed,a4_siglip_svm,10,0,0.008761864306837456,0.0,31,31
spods/stamp_00612_1,closed,a4_siglip_svm,20,0,0.008790011894518487,0.0,31,31
spods/stamp_00612_1,closed,a4_siglip_svm,40,0,0.010898254023479626,0.0,31,31
spods/stamp_00612_1,closed,a4r_siglip_sift,0,0,0.003843311645689369,0.0,31,31
spods/stamp_00612_1,closed,a4r_siglip_sift,3,0,0.020426605754213907,0.1,31,31
spods/stamp_00612_1,closed,a4r_siglip_sift,5,0,0.13492252208502545,0.4,31,31
spods/stamp_00612_1,closed,a4r_siglip_sift,10,5,0.8529133802471675,1.0,26,31
spods/stamp_00612_1,closed,a4r_siglip_sift,20,15,0.758469802113378,0.9,16,31
spods/stamp_00612_1,closed,a4r_siglip_sift,40,30,0.00909090909090909,0.0,1,31
spods/stamp_00612_1,closed,a5_mlp,0,0,0.5372572489815387,0.6,31,31
spods/stamp_00612_1,closed,a5_mlp,3,3,0.8240171860262221,1.0,28,31
spods/stamp_00612_1,closed,a5_mlp,5,5,0.8368550044765128,1.0,26,31
spods/stamp_00612_1,closed,a5_mlp,10,10,0.820674987575695,1.0,21,31
spods/stamp_00612_1,closed,a5_mlp,20,20,0.5470942850253194,0.5,11,31
spods/stamp_00612_1,closed,a5_mlp,40,26,0.34478114478114474,0.2,5,31
spods/stamp_00641_1,shared,a0_exemplar,0,0,0.9845937309799148,1.0,31,31
spods/stamp_00641_1,shared,a0_exemplar,3,3,0.981822660098522,1.0,28,31
spods/stamp_00641_1,shared,a0_exemplar,5,5,0.9795227920227921,1.0,26,31
spods/stamp_00641_1,shared,a0_exemplar,10,10,0.9713077620054364,1.0,21,31
spods/stamp_00641_1,shared,a0_exemplar,20,20,0.9242424242424243,0.9,11,31
spods/stamp_00641_1,shared,a0_exemplar,40,30,0.07692307692307693,0.0,1,31
spods/stamp_00641_1,shared,a1_max,0,0,0.9845937309799148,1.0,31,31
spods/stamp_00641_1,shared,a1_max,3,3,0.9709085933223864,1.0,28,31
spods/stamp_00641_1,shared,a1_max,5,5,0.9672285851863317,1.0,26,31
spods/stamp_00641_1,shared,a1_max,10,10,0.95787332691803,1.0,21,31
spods/stamp_00641_1,shared,a1_max,20,20,0.9061250805931658,0.9,11,31
spods/stamp_00641_1,shared,a1_max,40,30,0.07142857142857142,0.0,1,31
spods/stamp_00641_1,shared,a1p_goods_only,0,0,0.9845937309799148,1.0,31,31
spods/stamp_00641_1,shared,a1p_goods_only,3,3,0.9698402172540103,1.0,28,31
spods/stamp_00641_1,shared,a1p_goods_only,5,5,0.9659645909645909,1.0,26,31
spods/stamp_00641_1,shared,a1p_goods_only,10,10,0.9574874500127626,1.0,21,31
spods/stamp_00641_1,shared,a1p_goods_only,20,20,0.9065876152832676,0.9,11,31
spods/stamp_00641_1,shared,a1p_goods_only,40,30,0.07142857142857142,0.0,1,31
spods/stamp_00641_1,shared,a2_repick,0,0,0.9845937309799148,1.0,31,31
spods/stamp_00641_1,shared,a2_repick,3,3,0.9539543108760399,1.0,28,31
spods/stamp_00641_1,shared,a2_repick,5,5,0.98479427549195,1.0,26,31
spods/stamp_00641_1,shared,a2_repick,10,10,0.9296870965292018,1.0,21,31
spods/stamp_00641_1,shared,a2_repick,20,20,0.9112790435371082,0.9,11,31
spods/stamp_00641_1,shared,a2_repick,40,30,0.014285714285714285,0.0,1,31
spods/stamp_00641_1,shared,a3_vlad_svm,0,0,0.011022582286898378,0.0,31,31
spods/stamp_00641_1,shared,a3_vlad_svm,3,3,0.010045055376154504,0.0,28,31
spods/stamp_00641_1,shared,a3_vlad_svm,5,5,0.009320938288162807,0.0,26,31
spods/stamp_00641_1,shared,a3_vlad_svm,10,10,0.007322522291022191,0.0,21,31
spods/stamp_00641_1,shared,a3_vlad_svm,20,20,0.003905729106882996,0.0,11,31
spods/stamp_00641_1,shared,a3_vlad_svm,40,30,0.07692307692307693,0.0,1,31
spods/stamp_00641_1,shared,a3s_production,0,0,0.011022582286898378,0.0,31,31
spods/stamp_00641_1,shared,a3s_production,3,3,0.010045055376154504,0.0,28,31
spods/stamp_00641_1,shared,a3s_production,5,5,0.009320938288162807,0.0,26,31
spods/stamp_00641_1,shared,a3s_production,10,10,0.007322522291022191,0.0,21,31
spods/stamp_00641_1,shared,a3s_production,20,20,0.003905729106882996,0.0,11,31
spods/stamp_00641_1,shared,a3s_production,40,30,0.25,0.1,1,31
spods/stamp_00641_1,shared,a4_siglip_svm,0,0,0.004202420416648481,0.0,31,31
spods/stamp_00641_1,shared,a4_siglip_svm,3,3,0.0038905188926375146,0.0,28,31
spods/stamp_00641_1,shared,a4_siglip_svm,5,5,0.003544083921836981,0.0,26,31
spods/stamp_00641_1,shared,a4_siglip_svm,10,10,0.002700678133909893,0.0,21,31
spods/stamp_00641_1,shared,a4_siglip_svm,20,20,0.0015673590825098368,0.0,11,31
spods/stamp_00641_1,shared,a4_siglip_svm,40,30,1.0,0.1,1,31
spods/stamp_00641_1,shared,a4r_siglip_sift,0,0,0.03633496717201437,0.1,31,31
spods/stamp_00641_1,shared,a4r_siglip_sift,3,3,0.039465838514649736,0.1,28,31
spods/stamp_00641_1,shared,a4r_siglip_sift,5,5,0.0418559665916963,0.1,26,31
spods/stamp_00641_1,shared,a4r_siglip_sift,10,10,0.002700678133909893,0.0,21,31
spods/stamp_00641_1,shared,a4r_siglip_sift,20,20,0.0015673590825098368,0.0,11,31
spods/stamp_00641_1,shared,a4r_siglip_sift,40,30,1.0,0.1,1,31
spods/stamp_00641_1,shared,a5_mlp,0,0,0.9845937309799148,1.0,31,31
spods/stamp_00641_1,shared,a5_mlp,3,3,0.9709085933223864,1.0,28,31
spods/stamp_00641_1,shared,a5_mlp,5,5,0.9672285851863317,1.0,26,31
spods/stamp_00641_1,shared,a5_mlp,10,10,0.95787332691803,1.0,21,31
spods/stamp_00641_1,shared,a5_mlp,20,20,0.9061250805931658,0.9,11,31
spods/stamp_00641_1,shared,a5_mlp,40,30,0.0017421602787456446,0.0,1,31
spods/stamp_00641_1,closed,a0_exemplar,0,0,0.9845937309799148,1.0,31,31
spods/stamp_00641_1,closed,a0_exemplar,3,3,0.981822660098522,1.0,28,31
spods/stamp_00641_1,closed,a0_exemplar,5,5,0.9795227920227921,1.0,26,31
spods/stamp_00641_1,closed,a0_exemplar,10,10,0.9713077620054364,1.0,21,31
spods/stamp_00641_1,closed,a0_exemplar,20,20,0.9242424242424243,0.9,11,31
spods/stamp_00641_1,closed,a0_exemplar,40,30,0.07692307692307693,0.0,1,31
spods/stamp_00641_1,closed,a1_max,0,0,0.9845937309799148,1.0,31,31
spods/stamp_00641_1,closed,a1_max,3,3,0.9835164835164836,1.0,28,31
spods/stamp_00641_1,closed,a1_max,5,5,0.9716437507741856,1.0,26,31
spods/stamp_00641_1,closed,a1_max,10,10,0.960596368805324,1.0,21,31
spods/stamp_00641_1,closed,a1_max,20,20,0.9012419274714357,0.9,11,31
spods/stamp_00641_1,closed,a1_max,40,30,0.07142857142857142,0.0,1,31
spods/stamp_00641_1,closed,a1p_goods_only,0,0,0.9845937309799148,1.0,31,31
spods/stamp_00641_1,closed,a1p_goods_only,3,3,0.9842857142857142,1.0,28,31
spods/stamp_00641_1,closed,a1p_goods_only,5,5,0.9718568795039384,1.0,26,31
spods/stamp_00641_1,closed,a1p_goods_only,10,10,0.961055611055611,1.0,21,31
spods/stamp_00641_1,closed,a1p_goods_only,20,20,0.9015151515151516,0.9,11,31
spods/stamp_00641_1,closed,a1p_goods_only,40,30,0.08333333333333333,0.0,1,31
spods/stamp_00641_1,closed,a2_repick,0,0,0.9845937309799148,1.0,31,31
spods/stamp_00641_1,closed,a2_repick,3,3,0.987012987012987,1.0,28,31
spods/stamp_00641_1,closed,a2_repick,5,5,0.9853479853479854,1.0,26,31
spods/stamp_00641_1,closed,a2_repick,10,10,0.9296870965292018,1.0,21,31
spods/stamp_00641_1,closed,a2_repick,20,20,0.9112790435371082,0.9,11,31
spods/stamp_00641_1,closed,a2_repick,40,29,0.18095238095238095,0.1,2,31
spods/stamp_00641_1,closed,a3_vlad_svm,0,0,0.011022582286898378,0.0,31,31
spods/stamp_00641_1,closed,a3_vlad_svm,3,0,0.003959977681895134,0.0,31,31
spods/stamp_00641_1,closed,a3_vlad_svm,5,0,0.0049706081506781475,0.0,31,31
spods/stamp_00641_1,closed,a3_vlad_svm,10,0,0.005522710015706766,0.0,31,31
spods/stamp_00641_1,closed,a3_vlad_svm,20,0,0.006518059372087327,0.0,31,31
spods/stamp_00641_1,closed,a3_vlad_svm,40,0,0.00658511468521636,0.0,31,31
spods/stamp_00641_1,closed,a3s_production,0,0,0.011022582286898378,0.0,31,31
spods/stamp_00641_1,closed,a3s_production,3,0,0.003959977681895134,0.0,31,31
spods/stamp_00641_1,closed,a3s_production,5,0,0.0049706081506781475,0.0,31,31
spods/stamp_00641_1,closed,a3s_production,10,0,0.005522710015706766,0.0,31,31
spods/stamp_00641_1,closed,a3s_production,20,0,0.006518059372087327,0.0,31,31
spods/stamp_00641_1,closed,a3s_production,40,0,0.00658511468521636,0.0,31,31
spods/stamp_00641_1,closed,a4_siglip_svm,0,0,0.004202420416648481,0.0,31,31
spods/stamp_00641_1,closed,a4_siglip_svm,3,0,0.05848426788380474,0.1,31,31
spods/stamp_00641_1,closed,a4_siglip_svm,5,1,0.4963890842267643,0.8,30,31
spods/stamp_00641_1,closed,a4_siglip_svm,10,6,0.8167375890426708,1.0,25,31
spods/stamp_00641_1,closed,a4_siglip_svm,20,16,0.9193216152039682,0.9,15,31
spods/stamp_00641_1,closed,a4_siglip_svm,40,31,nan,0.0,0,31
spods/stamp_00641_1,closed,a4r_siglip_sift,0,0,0.03633496717201437,0.1,31,31
spods/stamp_00641_1,closed,a4r_siglip_sift,3,2,0.9757198664906577,1.0,29,31
spods/stamp_00641_1,closed,a4r_siglip_sift,5,4,0.9736642805270257,1.0,27,31
spods/stamp_00641_1,closed,a4r_siglip_sift,10,9,0.9679757299438151,1.0,22,31
spods/stamp_00641_1,closed,a4r_siglip_sift,20,19,0.9232974232974233,0.9,12,31
spods/stamp_00641_1,closed,a4r_siglip_sift,40,31,nan,0.0,0,31
spods/stamp_00641_1,closed,a5_mlp,0,0,0.9845937309799148,1.0,31,31
spods/stamp_00641_1,closed,a5_mlp,3,3,0.9835164835164836,1.0,28,31
spods/stamp_00641_1,closed,a5_mlp,5,5,0.9716437507741856,1.0,26,31
spods/stamp_00641_1,closed,a5_mlp,10,10,0.960596368805324,1.0,21,31
spods/stamp_00641_1,closed,a5_mlp,20,20,0.9012419274714357,0.9,11,31
spods/stamp_00641_1,closed,a5_mlp,40,30,0.08333333333333333,0.0,1,31
spods/stamp_00716_1,shared,a0_exemplar,0,0,0.8369688713713346,0.9,29,29
spods/stamp_00716_1,shared,a0_exemplar,3,3,0.7813364538508725,0.9,26,29
spods/stamp_00716_1,shared,a0_exemplar,5,4,0.8519308198227203,1.0,25,29
spods/stamp_00716_1,shared,a0_exemplar,10,9,0.7723055842372993,0.8,20,29
spods/stamp_00716_1,shared,a0_exemplar,20,17,0.5785105893690582,0.5,12,29
spods/stamp_00716_1,shared,a0_exemplar,40,26,0.49999999999999994,0.3,3,29
spods/stamp_00716_1,shared,a1_max,0,0,0.8369688713713346,0.9,29,29
spods/stamp_00716_1,shared,a1_max,3,3,0.9279997200816291,1.0,26,29
spods/stamp_00716_1,shared,a1_max,5,4,0.9347932486251748,1.0,25,29
spods/stamp_00716_1,shared,a1_max,10,9,0.9384058098763981,1.0,20,29
spods/stamp_00716_1,shared,a1_max,20,17,0.9455128205128206,0.9,12,29
spods/stamp_00716_1,shared,a1_max,40,26,1.0,0.3,3,29
spods/stamp_00716_1,shared,a1p_goods_only,0,0,0.8369688713713346,0.9,29,29
spods/stamp_00716_1,shared,a1p_goods_only,3,3,0.9245768657113944,1.0,26,29
spods/stamp_00716_1,shared,a1p_goods_only,5,4,0.9286980105299366,1.0,25,29
spods/stamp_00716_1,shared,a1p_goods_only,10,9,0.9384058098763981,1.0,20,29
spods/stamp_00716_1,shared,a1p_goods_only,20,17,0.9455128205128206,0.9,12,29
spods/stamp_00716_1,shared,a1p_goods_only,40,26,1.0,0.3,3,29
spods/stamp_00716_1,shared,a2_repick,0,0,0.8369688713713346,0.9,29,29
spods/stamp_00716_1,shared,a2_repick,3,3,0.9078457617287922,1.0,26,29
spods/stamp_00716_1,shared,a2_repick,5,4,0.9340749818126315,1.0,25,29
spods/stamp_00716_1,shared,a2_repick,10,9,0.9031623114471806,1.0,20,29
spods/stamp_00716_1,shared,a2_repick,20,17,0.8436846749346748,0.7,12,29
spods/stamp_00716_1,shared,a2_repick,40,26,0.5588235294117647,0.2,3,29
spods/stamp_00716_1,shared,a3_vlad_svm,0,0,0.008329301997406984,0.0,29,29
spods/stamp_00716_1,shared,a3_vlad_svm,3,3,0.007514633519043274,0.0,26,29
spods/stamp_00716_1,shared,a3_vlad_svm,5,4,0.21937275561024688,0.3,25,29
spods/stamp_00716_1,shared,a3_vlad_svm,10,9,0.22053893213405992,0.4,20,29
spods/stamp_00716_1,shared,a3_vlad_svm,20,17,0.8183221870721872,0.9,12,29
spods/stamp_00716_1,shared,a3_vlad_svm,40,26,0.6388888888888888,0.3,3,29
spods/stamp_00716_1,shared,a3s_production,0,0,0.008329301997406984,0.0,29,29
spods/stamp_00716_1,shared,a3s_production,3,3,0.007514633519043274,0.0,26,29
spods/stamp_00716_1,shared,a3s_production,5,4,0.4410986871950019,0.9,25,29
spods/stamp_00716_1,shared,a3s_production,10,9,0.5173655575210568,0.9,20,29
spods/stamp_00716_1,shared,a3s_production,20,17,1.0,1.0,12,29
spods/stamp_00716_1,shared,a3s_production,40,26,0.4777777777777777,0.3,3,29
spods/stamp_00716_1,shared,a4_siglip_svm,0,0,0.0034919758037946867,0.0,29,29
spods/stamp_00716_1,shared,a4_siglip_svm,3,3,0.0031867731044889374,0.0,26,29
spods/stamp_00716_1,shared,a4_siglip_svm,5,4,0.9571293337380294,1.0,25,29
spods/stamp_00716_1,shared,a4_siglip_svm,10,9,0.9710860484544694,1.0,20,29
spods/stamp_00716_1,shared,a4_siglip_svm,20,17,0.9763888888888889,1.0,12,29
spods/stamp_00716_1,shared,a4_siglip_svm,40,26,0.7555555555555555,0.3,3,29
spods/stamp_00716_1,shared,a4r_siglip_sift,0,0,0.0034919758037946867,0.0,29,29
spods/stamp_00716_1,shared,a4r_siglip_sift,3,3,0.0031867731044889374,0.0,26,29
spods/stamp_00716_1,shared,a4r_siglip_sift,5,4,0.9357336874966481,1.0,25,29
spods/stamp_00716_1,shared,a4r_siglip_sift,10,9,0.9384058098763981,1.0,20,29
spods/stamp_00716_1,shared,a4r_siglip_sift,20,17,0.9455128205128206,0.9,12,29
spods/stamp_00716_1,shared,a4r_siglip_sift,40,26,1.0,0.3,3,29
spods/stamp_00716_1,shared,a5_mlp,0,0,0.8369688713713346,0.9,29,29
spods/stamp_00716_1,shared,a5_mlp,3,3,0.9279997200816291,1.0,26,29
spods/stamp_00716_1,shared,a5_mlp,5,4,0.04886249573681994,0.0,25,29
spods/stamp_00716_1,shared,a5_mlp,10,9,0.12908958244632476,0.0,20,29
spods/stamp_00716_1,shared,a5_mlp,20,17,0.15951745505440912,0.1,12,29
spods/stamp_00716_1,shared,a5_mlp,40,26,0.0031005122468537104,0.0,3,29
spods/stamp_00716_1,closed,a0_exemplar,0,0,0.8369688713713346,0.9,29,29
spods/stamp_00716_1,closed,a0_exemplar,3,3,0.7813364538508725,0.9,26,29
spods/stamp_00716_1,closed,a0_exemplar,5,4,0.8519308198227203,1.0,25,29
spods/stamp_00716_1,closed,a0_exemplar,10,9,0.7723055842372993,0.8,20,29
spods/stamp_00716_1,closed,a0_exemplar,20,17,0.5785105893690582,0.5,12,29
spods/stamp_00716_1,closed,a0_exemplar,40,26,0.49999999999999994,0.3,3,29
spods/stamp_00716_1,closed,a1_max,0,0,0.8369688713713346,0.9,29,29
spods/stamp_00716_1,closed,a1_max,3,3,0.9365438094300826,1.0,26,29
spods/stamp_00716_1,closed,a1_max,5,5,0.938236912898403,1.0,24,29
spods/stamp_00716_1,closed,a1_max,10,10,0.9100494150355647,1.0,19,29
spods/stamp_00716_1,closed,a1_max,20,20,0.7367373424648966,0.6,9,29
spods/stamp_00716_1,closed,a1_max,40,29,nan,0.0,0,29
spods/stamp_00716_1,closed,a1p_goods_only,0,0,0.8369688713713346,0.9,29,29
spods/stamp_00716_1,closed,a1p_goods_only,3,3,0.931768004534754,1.0,26,29
spods/stamp_00716_1,closed,a1p_goods_only,5,5,0.9363985102838789,1.0,24,29
spods/stamp_00716_1,closed,a1p_goods_only,10,10,0.9135194022207221,1.0,19,29
spods/stamp_00716_1,closed,a1p_goods_only,20,20,0.7429292929292929,0.6,9,29
spods/stamp_00716_1,closed,a1p_goods_only,40,29,nan,0.0,0,29
spods/stamp_00716_1,closed,a2_repick,0,0,0.8369688713713346,0.9,29,29
spods/stamp_00716_1,closed,a2_repick,3,3,0.9441644572148551,1.0,26,29
spods/stamp_00716_1,closed,a2_repick,5,5,0.8618041964551981,1.0,24,29
spods/stamp_00716_1,closed,a2_repick,10,10,0.8942240593943379,1.0,19,29
spods/stamp_00716_1,closed,a2_repick,20,20,0.597029822029822,0.6,9,29
spods/stamp_00716_1,closed,a2_repick,40,27,0.11666666666666667,0.1,2,29
spods/stamp_00716_1,closed,a3_vlad_svm,0,0,0.008329301997406984,0.0,29,29
spods/stamp_00716_1,closed,a3_vlad_svm,3,0,0.0098743666312533,0.0,29,29
spods/stamp_00716_1,closed,a3_vlad_svm,5,0,0.006335828664455933,0.0,29,29
spods/stamp_00716_1,closed,a3_vlad_svm,10,0,0.008681875900278564,0.0,29,29
spods/stamp_00716_1,closed,a3_vlad_svm,20,0,0.008924468234127106,0.0,29,29
spods/stamp_00716_1,closed,a3_vlad_svm,40,0,0.008245394388096362,0.0,29,29
spods/stamp_00716_1,closed,a3s_production,0,0,0.008329301997406984,0.0,29,29
spods/stamp_00716_1,closed,a3s_production,3,0,0.0098743666312533,0.0,29,29
spods/stamp_00716_1,closed,a3s_production,5,0,0.006335828664455933,0.0,29,29
spods/stamp_00716_1,closed,a3s_production,10,0,0.008681875900278564,0.0,29,29
