arm,seed,n_votes,policy,design,inclusion,threshold,alpha_cap,fnr_excess,n_included,pool_size,recall,precision,fpr,fnr,vote_pos_frac,n_cal_pos,cal_pos_q25,pool_pos_q25,cal_pos_min
agnews:Sci/Tech,0,12,uniform,blend,0,0.5137573922791678,0.25,0.0,876,2388,0.8053691275167785,0.547945205479452,0.22098214285714285,0.19463087248322147,0.3333333333333333,4,0.5148534029722214,0.5146691501140594,0.5105278491973877
agnews:Sci/Tech,0,12,uniform,blend,1,0.5131026810241625,0.125,0.019295302013422833,1006,2388,0.8557046979865772,0.5069582504970179,0.2767857142857143,0.14429530201342283,0.3333333333333333,4,0.5148534029722214,0.5146691501140594,0.5105278491973877
agnews:Sci/Tech,0,12,uniform,blend,3,0.5124075027389213,0.03125,0.08955536912751678,1140,2388,0.8791946308724832,0.45964912280701753,0.34375,0.12080536912751678,0.3333333333333333,4,0.5148534029722214,0.5146691501140594,0.5105278491973877
agnews:Sci/Tech,0,12,uniform,blend,5,0.512233708167611,0.0078125,0.10124790268456375,1174,2388,0.8909395973154363,0.45229982964224874,0.3588169642857143,0.10906040268456375,0.3333333333333333,4,0.5148534029722214,0.5146691501140594,0.5105278491973877
agnews:Sci/Tech,0,12,uniform,blend,7,0.5121902595247835,0.001953125,0.10542942533557047,1186,2388,0.8926174496644296,0.448566610455312,0.36495535714285715,0.10738255033557047,0.3333333333333333,4,0.5148534029722214,0.5146691501140594,0.5105278491973877
agnews:Sci/Tech,0,12,uniform,blend,10,0.5121775870039588,0.000244140625,0.10713840971057047,1191,2388,0.8926174496644296,0.4466834592779177,0.3677455357142857,0.10738255033557047,0.3333333333333333,4,0.5148534029722214,0.5146691501140594,0.5105278491973877
agnews:Sci/Tech,0,12,uniform,oracle,-10,0.5262263029726455,1.0,0.0,13,2388,0.020134228187919462,0.9230769230769231,0.0005580357142857143,0.9798657718120806,0.3333333333333333,4,0.5148534029722214,0.5146691501140594,0.5105278491973877
agnews:Sci/Tech,0,12,uniform,oracle,-7,0.5232604281045496,1.0,0.0,67,2388,0.10570469798657718,0.9402985074626866,0.002232142857142857,0.8942953020134228,0.3333333333333333,4,0.5148534029722214,0.5146691501140594,0.5105278491973877
agnews:Sci/Tech,0,12,uniform,oracle,-5,0.5202971426770091,1.0,0.0,183,2388,0.2835570469798658,0.9234972677595629,0.0078125,0.7164429530201343,0.3333333333333333,4,0.5148534029722214,0.5146691501140594,0.5105278491973877
agnews:Sci/Tech,0,12,uniform,oracle,-3,0.5181408785283566,1.0,0.0,336,2388,0.4697986577181208,0.8333333333333334,0.03125,0.5302013422818792,0.3333333333333333,4,0.5148534029722214,0.5146691501140594,0.5105278491973877
agnews:Sci/Tech,0,12,uniform,oracle,-1,0.5150173828005791,0.5,0.0,655,2388,0.7231543624161074,0.6580152671755726,0.125,0.27684563758389263,0.3333333333333333,4,0.5148534029722214,0.5146691501140594,0.5105278491973877
agnews:Sci/Tech,0,12,uniform,oracle,0,0.5134449750185013,0.25,0.0,941,2388,0.8271812080536913,0.5239107332624867,0.25,0.17281879194630873,0.3333333333333333,4,0.5148534029722214,0.5146691501140594,0.5105278491973877
agnews:Sci/Tech,0,12,uniform,oracle,1,0.5126850977540016,0.125,0.000838926174496657,1093,2388,0.8741610738255033,0.47666971637694416,0.31919642857142855,0.12583892617449666,0.3333333333333333,4,0.5148534029722214,0.5146691501140594,0.5105278491973877
agnews:Sci/Tech,0,12,uniform,oracle,3,0.5103204566985369,0.03125,0.0006291946308724858,1528,2388,0.9681208053691275,0.3776178010471204,0.5306919642857143,0.031879194630872486,0.3333333333333333,4,0.5148534029722214,0.5146691501140594,0.5105278491973877
agnews:Sci/Tech,0,12,uniform,oracle,5,0.5081886001862586,0.0078125,0.000576761744966443,1916,2388,0.9916107382550335,0.30845511482254695,0.7393973214285714,0.008389261744966443,0.3333333333333333,4,0.5148534029722214,0.5146691501140594,0.5105278491973877
agnews:Sci/Tech,0,12,uniform,oracle,7,0.5070723333628848,0.001953125,0.0014025796979865771,2090,2388,0.9966442953020134,0.28421052631578947,0.8348214285714286,0.003355704697986577,0.3333333333333333,4,0.5148534029722214,0.5146691501140594,0.5105278491973877
agnews:Sci/Tech,0,12,uniform,oracle,10,0.5061012646037852,0.000244140625,0.0014337117239932886,2216,2388,0.9983221476510067,0.2685018050541516,0.9045758928571429,0.0016778523489932886,0.3333333333333333,4,0.5148534029722214,0.5146691501140594,0.5105278491973877
agnews:Sci/Tech,0,12,toplist,conformal,-10,0.5882235467433929,1.0,0.0,0,2388,0.0,,0.0,1.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,conformal,-7,0.5742139086127281,1.0,0.0,0,2388,0.0,,0.0,1.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,conformal,-5,0.5710083544254303,1.0,0.0,0,2388,0.0,,0.0,1.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,conformal,-3,0.5670390024781227,1.0,0.0,0,2388,0.0,,0.0,1.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,conformal,-1,0.5644143298268318,0.5,0.5,0,2388,0.0,,0.0,1.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,conformal,0,0.5636013299226761,0.25,0.75,0,2388,0.0,,0.0,1.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,conformal,1,0.5440698713064194,0.125,0.875,0,2388,0.0,,0.0,1.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,conformal,3,0.5064832288771868,0.03125,0.0,2388,2388,1.0,0.24706867671691793,1.0,0.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,conformal,5,0.49641235964372754,0.0078125,0.0,2388,2388,1.0,0.24706867671691793,1.0,0.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,conformal,7,0.49389464233536273,0.001953125,0.0,2388,2388,1.0,0.24706867671691793,1.0,0.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,conformal,10,0.493160308120423,0.000244140625,0.0,2388,2388,1.0,0.24706867671691793,1.0,0.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,blend,-10,0.5477934831990028,1.0,0.0,0,2388,0.0,,0.0,1.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,blend,-7,0.5417893525715751,1.0,0.0,0,2388,0.0,,0.0,1.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,blend,-5,0.5404155436341618,1.0,0.0,0,2388,0.0,,0.0,1.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,blend,-3,0.5387143927996013,1.0,0.0,0,2388,0.0,,0.0,1.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,blend,-1,0.5375895330919052,0.5,0.5,0,2388,0.0,,0.0,1.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,blend,0,0.5372411045615528,0.25,0.75,0,2388,0.0,,0.0,1.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,blend,1,0.5288704794402999,0.125,0.875,0,2388,0.0,,0.0,1.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,blend,3,0.5127619183992003,0.03125,0.0,2383,2388,0.9949152542372881,0.2463281577843055,0.9988876529477196,0.005084745762711864,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,blend,5,0.5084458315848606,0.0078125,0.0,2388,2388,1.0,0.24706867671691793,1.0,0.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,blend,7,0.5073668098812756,0.001953125,0.0,2388,2388,1.0,0.24706867671691793,1.0,0.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,blend,10,0.50705209521773,0.000244140625,0.0,2388,2388,1.0,0.24706867671691793,1.0,0.0,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,oracle,-10,0.5211976097052684,1.0,0.0,10,2388,0.015254237288135594,0.9,0.0005561735261401557,0.9847457627118644,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,oracle,-7,0.5209319948917255,1.0,0.0,17,2388,0.022033898305084745,0.7647058823529411,0.002224694104560623,0.9779661016949153,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,oracle,-5,0.5203965730033815,1.0,0.0,43,2388,0.04745762711864407,0.6511627906976745,0.008342602892102336,0.9525423728813559,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,oracle,-3,0.5198445748537779,1.0,0.0,116,2388,0.1,0.5086206896551724,0.03170189098998888,0.9,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,oracle,-1,0.517841100692749,0.5,0.0,952,2388,0.5,0.30987394957983194,0.3654060066740823,0.5,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,oracle,0,0.5166625678539276,0.25,0.0008474576271186307,1719,2388,0.7491525423728813,0.2571262361838278,0.7102335928809789,0.25084745762711863,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,oracle,1,0.5159498825669289,0.125,0.00042372881355931535,2063,2388,0.8745762711864407,0.2501211827435773,0.860400444938821,0.12542372881355932,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,oracle,3,0.5143564846366644,0.03125,0.0009533898305084734,2337,2388,0.9677966101694915,0.2443303380402225,0.982202447163515,0.03220338983050847,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,oracle,5,0.5132300918921828,0.0078125,0.0006620762711864406,2379,2388,0.9915254237288136,0.2459016393442623,0.9977753058954394,0.00847457627118644,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,oracle,7,0.512238176423125,0.001953125,0.0014367055084745762,2386,2388,0.9966101694915255,0.24643755238893544,1.0,0.003389830508474576,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,12,toplist,oracle,10,0.5119337380747311,0.000244140625,0.001450774629237288,2387,2388,0.9983050847457627,0.24675324675324675,1.0,0.001694915254237288,0.8333333333333334,10,0.5676826387643814,0.5166625678539276,0.49305540323257446
agnews:Sci/Tech,0,24,uniform,conformal,-10,0.512653648853302,1.0,0.0,667,2376,0.7432432432432432,0.6596701649175413,0.12724215246636772,0.25675675675675674,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,conformal,-7,0.512653648853302,1.0,0.0,667,2376,0.7432432432432432,0.6596701649175413,0.12724215246636772,0.25675675675675674,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,conformal,-5,0.512653648853302,1.0,0.0,667,2376,0.7432432432432432,0.6596701649175413,0.12724215246636772,0.25675675675675674,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,conformal,-3,0.512653648853302,1.0,0.0,667,2376,0.7432432432432432,0.6596701649175413,0.12724215246636772,0.25675675675675674,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,conformal,-1,0.5106299817562103,0.5,0.0,860,2376,0.8513513513513513,0.586046511627907,0.19955156950672645,0.14864864864864866,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,conformal,0,0.5093710273504257,0.25,0.0,994,2376,0.8918918918918919,0.5311871227364185,0.26121076233183854,0.10810810810810811,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,conformal,1,0.509241946041584,0.125,0.0,1002,2376,0.893581081081081,0.5279441117764471,0.2651345291479821,0.10641891891891891,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,conformal,3,0.508693115785718,0.03125,0.05827702702702703,1065,2376,0.910472972972973,0.5061032863849765,0.2948430493273543,0.08952702702702703,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,conformal,5,0.5085559082217515,0.0078125,0.07495777027027027,1078,2376,0.9172297297297297,0.5037105751391465,0.2998878923766816,0.08277027027027027,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,conformal,7,0.5085216063307598,0.001953125,0.07912795608108109,1081,2376,0.918918918918919,0.5032377428307123,0.3010089686098655,0.08108108108108109,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,conformal,10,0.5085116016125539,0.000244140625,0.08083694045608109,1081,2376,0.918918918918919,0.5032377428307123,0.3010089686098655,0.08108108108108109,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,blend,-10,0.512653648853302,1.0,0.0,667,2376,0.7432432432432432,0.6596701649175413,0.12724215246636772,0.25675675675675674,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,blend,-7,0.512653648853302,1.0,0.0,667,2376,0.7432432432432432,0.6596701649175413,0.12724215246636772,0.25675675675675674,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,blend,-5,0.512653648853302,1.0,0.0,667,2376,0.7432432432432432,0.6596701649175413,0.12724215246636772,0.25675675675675674,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,blend,-3,0.512653648853302,1.0,0.0,667,2376,0.7432432432432432,0.6596701649175413,0.12724215246636772,0.25675675675675674,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,blend,-1,0.5106299817562103,0.5,0.0,860,2376,0.8513513513513513,0.586046511627907,0.19955156950672645,0.14864864864864866,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,blend,0,0.5093710273504257,0.25,0.0,994,2376,0.8918918918918919,0.5311871227364185,0.26121076233183854,0.10810810810810811,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,blend,1,0.509241946041584,0.125,0.0,1002,2376,0.893581081081081,0.5279441117764471,0.2651345291479821,0.10641891891891891,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,blend,3,0.508693115785718,0.03125,0.05827702702702703,1065,2376,0.910472972972973,0.5061032863849765,0.2948430493273543,0.08952702702702703,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,blend,5,0.5085559082217515,0.0078125,0.07495777027027027,1078,2376,0.9172297297297297,0.5037105751391465,0.2998878923766816,0.08277027027027027,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,blend,7,0.5085216063307598,0.001953125,0.07912795608108109,1081,2376,0.918918918918919,0.5032377428307123,0.3010089686098655,0.08108108108108109,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,blend,10,0.5085116016125539,0.000244140625,0.08083694045608109,1081,2376,0.918918918918919,0.5032377428307123,0.3010089686098655,0.08108108108108109,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,oracle,-10,0.5248013095697388,1.0,0.0,13,2376,0.02027027027027027,0.9230769230769231,0.0005605381165919282,0.9797297297297297,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,oracle,-7,0.5226781313540414,1.0,0.0,39,2376,0.05912162162162162,0.8974358974358975,0.002242152466367713,0.9408783783783784,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,oracle,-5,0.5205410625785589,1.0,0.0,103,2376,0.15033783783783783,0.8640776699029126,0.007847533632286996,0.8496621621621622,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,oracle,-3,0.5169349294155836,1.0,0.0,301,2376,0.41385135135135137,0.813953488372093,0.03139013452914798,0.5861486486486487,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,oracle,-1,0.5127208232879639,0.5,0.0,656,2376,0.731418918918919,0.6600609756097561,0.125,0.2685810810810811,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,oracle,0,0.5095826089382172,0.25,0.0,971,2376,0.8868243243243243,0.5406797116374872,0.25,0.11317567567567567,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,oracle,1,0.5095826089382172,0.125,0.0,971,2376,0.8868243243243243,0.5406797116374872,0.25,0.11317567567567567,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,oracle,3,0.5057542193681002,0.03125,0.0008445945945945929,1401,2376,0.9679054054054054,0.4089935760171306,0.4641255605381166,0.03209459459459459,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,oracle,5,0.5028049480170012,0.0078125,0.0006334459459459464,1728,2376,0.9915540540540541,0.33969907407407407,0.6395739910313901,0.008445945945945946,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,oracle,7,0.49886112747481093,0.001953125,0.0014252533783783786,2119,2376,0.9966216216216216,0.2784332232184993,0.8570627802690582,0.0033783783783783786,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,uniform,oracle,10,0.4954409831043449,0.000244140625,0.0014450485641891893,2322,2376,0.9983108108108109,0.25452196382428943,0.9702914798206278,0.0016891891891891893,0.3333333333333333,8,0.5093710273504257,0.5125320106744766,0.508510172367096
agnews:Sci/Tech,0,24,toplist,conformal,-10,0.696723222732544,1.0,0.0,0,2376,0.0,,0.0,1.0,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,conformal,-7,0.696723222732544,1.0,0.0,0,2376,0.0,,0.0,1.0,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,conformal,-5,0.696723222732544,1.0,0.0,0,2376,0.0,,0.0,1.0,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,conformal,-3,0.696723222732544,1.0,0.0,0,2376,0.0,,0.0,1.0,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,conformal,-1,0.5630322098731995,0.5,0.0,812,2376,0.5758620689655173,0.41133004926108374,0.2661469933184855,0.4241379310344828,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,conformal,0,0.536556750535965,0.25,0.0,1874,2376,0.9379310344827586,0.2902881536819637,0.7405345211581291,0.06206896551724138,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,conformal,1,0.5330990701913834,0.125,0.0,2003,2376,0.9655172413793104,0.2795806290564154,0.8034521158129176,0.034482758620689655,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,conformal,3,0.5290527120232582,0.03125,0.0,2135,2376,0.9758620689655172,0.2651053864168618,0.873608017817372,0.02413793103448276,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,conformal,5,0.5265174601227045,0.0078125,0.007704741379310345,2207,2376,0.9844827586206897,0.2587222473946534,0.910913140311804,0.015517241379310345,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,conformal,7,0.5258836471475661,0.001953125,0.01011584051724138,2222,2376,0.9879310344827587,0.2578757875787579,0.9181514476614699,0.01206896551724138,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,conformal,10,0.5256987850298174,0.000244140625,0.01182482489224138,2224,2376,0.9879310344827587,0.25764388489208634,0.9192650334075724,0.01206896551724138,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,blend,-10,0.696723222732544,1.0,0.0,0,2376,0.0,,0.0,1.0,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,blend,-7,0.696723222732544,1.0,0.0,0,2376,0.0,,0.0,1.0,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,blend,-5,0.696723222732544,1.0,0.0,0,2376,0.0,,0.0,1.0,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,blend,-3,0.696723222732544,1.0,0.0,0,2376,0.0,,0.0,1.0,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,blend,-1,0.5630322098731995,0.5,0.0,812,2376,0.5758620689655173,0.41133004926108374,0.2661469933184855,0.4241379310344828,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,blend,0,0.536556750535965,0.25,0.0,1874,2376,0.9379310344827586,0.2902881536819637,0.7405345211581291,0.06206896551724138,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,blend,1,0.5330990701913834,0.125,0.0,2003,2376,0.9655172413793104,0.2795806290564154,0.8034521158129176,0.034482758620689655,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,blend,3,0.5290527120232582,0.03125,0.0,2135,2376,0.9758620689655172,0.2651053864168618,0.873608017817372,0.02413793103448276,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,blend,5,0.5265174601227045,0.0078125,0.007704741379310345,2207,2376,0.9844827586206897,0.2587222473946534,0.910913140311804,0.015517241379310345,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,blend,7,0.5258836471475661,0.001953125,0.01011584051724138,2222,2376,0.9879310344827587,0.2578757875787579,0.9181514476614699,0.01206896551724138,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,blend,10,0.5256987850298174,0.000244140625,0.01182482489224138,2224,2376,0.9879310344827587,0.25764388489208634,0.9192650334075724,0.01206896551724138,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,oracle,-10,0.60653668413579,1.0,0.0,3,2376,0.0034482758620689655,0.6666666666666666,0.0005567928730512249,0.996551724137931,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,oracle,-7,0.6025947644375265,1.0,0.0,8,2376,0.006896551724137931,0.5,0.0022271714922048997,0.993103448275862,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,oracle,-5,0.5962571296840906,1.0,0.0,25,2376,0.017241379310344827,0.4,0.008351893095768375,0.9827586206896551,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,oracle,-3,0.5880867969244719,1.0,0.0,102,2376,0.07758620689655173,0.4411764705882353,0.03173719376391982,0.9224137931034483,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,oracle,-1,0.5656912922859192,0.5,0.0,717,2376,0.5,0.40446304044630405,0.23775055679287305,0.5,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,oracle,0,0.5542856901884079,0.25,0.0,1148,2376,0.75,0.3789198606271777,0.3969933184855234,0.25,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,oracle,1,0.5431443452835083,0.125,0.0008620689655172431,1598,2376,0.8741379310344828,0.3172715894868586,0.6074610244988864,0.12586206896551724,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,oracle,3,0.5316226221621037,0.03125,0.0015086206896551754,2049,2376,0.9672413793103448,0.27379209370424595,0.8285077951002228,0.032758620689655175,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,oracle,5,0.5205568638630211,0.0078125,0.0008081896551724137,2319,2376,0.9913793103448276,0.24795170332039673,0.9710467706013363,0.008620689655172414,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,oracle,7,0.5133726835483685,0.001953125,0.0014951508620689655,2362,2376,0.996551724137931,0.2447078746824725,0.9933184855233853,0.0034482758620689655,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,24,toplist,oracle,10,0.5070925423351582,0.000244140625,0.0014799973060344827,2371,2376,0.9982758620689656,0.24420075917334458,0.9977728285077951,0.0017241379310344827,0.8333333333333334,20,0.536556750535965,0.5542856901884079,0.5256723761558533
agnews:Sci/Tech,0,50,uniform,conformal,-10,0.5482557564973831,1.0,0.0,405,2350,0.5866209262435678,0.8444444444444444,0.035653650254668934,0.41337907375643224,0.34,18,0.4962869733572006,0.5062665939331055,0.48146238923072815
