arm,seed,n_votes,treatment,design,inclusion,threshold,temperature,n_included,pool_size,recall,precision,fpr,fnr,sat_frac_extreme,sat_frac_mid,sat_mean_abs_logit,cal_mean_abs_logit
synth:easy,1,100,raw,conformal,-3,0.8786427617073059,1.0,233,2900,0.8726591760299626,1.0,0.0,0.12734082397003746,0.0,0.9996551724137931,2.7388251606560483,1.953080202465822
synth:easy,1,100,raw,conformal,-1,0.8650868892669678,1.0,240,2900,0.898876404494382,1.0,0.0,0.10112359550561797,0.0,0.9996551724137931,2.7388251606560483,1.953080202465822
synth:easy,1,100,raw,conformal,0,0.8378034234046936,1.0,248,2900,0.9288389513108615,1.0,0.0,0.07116104868913857,0.0,0.9996551724137931,2.7388251606560483,1.953080202465822
synth:easy,1,100,raw,conformal,1,0.7902312129735947,1.0,261,2900,0.9775280898876404,1.0,0.0,0.02247191011235955,0.0,0.9996551724137931,2.7388251606560483,1.953080202465822
synth:easy,1,100,raw,conformal,3,0.6622359100729227,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,0.9996551724137931,2.7388251606560483,1.953080202465822
synth:easy,1,100,raw,conformal,5,0.5984894963912666,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,0.9996551724137931,2.7388251606560483,1.953080202465822
synth:easy,1,100,raw,conformal,7,0.5825028800172731,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,0.9996551724137931,2.7388251606560483,1.953080202465822
synth:easy,1,100,raw,conformal,10,0.5778401169081917,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,0.9996551724137931,2.7388251606560483,1.953080202465822
synth:easy,1,100,smooth,argmin,-10,0.6092647016048431,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,argmin,-7,0.6092647016048431,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,argmin,-5,0.6092647016048431,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,argmin,-3,0.6092647016048431,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,argmin,-1,0.6092647016048431,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,argmin,0,0.6092647016048431,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,argmin,1,0.6092647016048431,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,argmin,3,0.6092647016048431,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,argmin,5,0.6092647016048431,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,argmin,7,0.6092647016048431,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,argmin,10,0.6092647016048431,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes,-10,0.9990243902439024,1.0,0,2900,0.0,,0.0,1.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes,-7,0.9922480620155039,1.0,0,2900,0.0,,0.0,1.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes,-5,0.9696969696969697,1.0,1,2900,0.003745318352059925,1.0,0.0,0.9962546816479401,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes,-3,0.8888888888888888,1.0,132,2900,0.4943820224719101,1.0,0.0,0.5056179775280899,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes,-1,0.6666666666666666,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes,0,0.5,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes,1,0.3333333333333333,1.0,277,2900,1.0,0.9638989169675091,0.0037979491074819596,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes,3,0.11111111111111113,1.0,1123,2900,1.0,0.2377560106856634,0.32510444360045576,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes,5,0.030303030303030304,1.0,2900,2900,1.0,0.09206896551724138,1.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes,7,0.007751937984496126,1.0,2900,2900,1.0,0.09206896551724138,1.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes,10,0.000975609756097561,1.0,2900,2900,1.0,0.09206896551724138,1.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes_temp,-10,0.9990243902439024,1.0,0,2900,0.0,,0.0,1.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes_temp,-7,0.9922480620155039,1.0,0,2900,0.0,,0.0,1.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes_temp,-5,0.9696969696969697,1.0,1,2900,0.003745318352059925,1.0,0.0,0.9962546816479401,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes_temp,-3,0.8888888888888888,1.0,132,2900,0.4943820224719101,1.0,0.0,0.5056179775280899,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes_temp,-1,0.6666666666666666,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes_temp,0,0.5,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes_temp,1,0.3333333333333333,1.0,277,2900,1.0,0.9638989169675091,0.0037979491074819596,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes_temp,3,0.11111111111111113,1.0,1123,2900,1.0,0.2377560106856634,0.32510444360045576,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes_temp,5,0.030303030303030304,1.0,2900,2900,1.0,0.09206896551724138,1.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes_temp,7,0.007751937984496126,1.0,2900,2900,1.0,0.09206896551724138,1.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,bayes_temp,10,0.000975609756097561,1.0,2900,2900,1.0,0.09206896551724138,1.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,conformal,-10,0.8686551302671432,1.0,171,2900,0.6404494382022472,1.0,0.0,0.3595505617977528,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,conformal,-7,0.8464066863059998,1.0,200,2900,0.7490636704119851,1.0,0.0,0.250936329588015,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,conformal,-5,0.8391996026039124,1.0,207,2900,0.7752808988764045,1.0,0.0,0.2247191011235955,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,conformal,-3,0.8166249513626099,1.0,232,2900,0.8689138576779026,1.0,0.0,0.13108614232209737,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,conformal,-1,0.7882375895977021,1.0,244,2900,0.9138576779026217,1.0,0.0,0.08614232209737828,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,conformal,0,0.7607374638319016,1.0,252,2900,0.9438202247191011,1.0,0.0,0.056179775280898875,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,conformal,1,0.7291017696261406,1.0,256,2900,0.9588014981273408,1.0,0.0,0.04119850187265917,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,conformal,3,0.6234569270163774,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,conformal,5,0.5629867948591709,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,conformal,7,0.5476739713922143,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,1,100,smooth,conformal,10,0.543207731214352,1.0,267,2900,1.0,1.0,0.0,0.0,0.0,1.0,2.204856989891533,1.5324481237518892
synth:easy,2,12,raw,argmin,-10,0.5529525279998779,99.99999999993352,250,2988,0.8445945945945946,1.0,0.0,0.1554054054054054,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,argmin,-7,0.5529525279998779,99.99999999993352,250,2988,0.8445945945945946,1.0,0.0,0.1554054054054054,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,argmin,-5,0.5529525279998779,99.99999999993352,250,2988,0.8445945945945946,1.0,0.0,0.1554054054054054,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,argmin,-3,0.5529525279998779,99.99999999993352,250,2988,0.8445945945945946,1.0,0.0,0.1554054054054054,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,argmin,-1,0.5529525279998779,99.99999999993352,250,2988,0.8445945945945946,1.0,0.0,0.1554054054054054,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,argmin,0,0.5529525279998779,99.99999999993352,250,2988,0.8445945945945946,1.0,0.0,0.1554054054054054,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,argmin,1,0.5529525279998779,99.99999999993352,250,2988,0.8445945945945946,1.0,0.0,0.1554054054054054,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,argmin,3,0.5529525279998779,99.99999999993352,250,2988,0.8445945945945946,1.0,0.0,0.1554054054054054,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,argmin,5,0.5529525279998779,99.99999999993352,250,2988,0.8445945945945946,1.0,0.0,0.1554054054054054,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,argmin,7,0.5529525279998779,99.99999999993352,250,2988,0.8445945945945946,1.0,0.0,0.1554054054054054,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,argmin,10,0.5529525279998779,99.99999999993352,250,2988,0.8445945945945946,1.0,0.0,0.1554054054054054,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes,-10,0.9990243902439024,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes,-7,0.9922480620155039,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes,-5,0.9696969696969697,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes,-3,0.8888888888888888,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes,-1,0.6666666666666666,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes,0,0.5,99.99999999993352,332,2988,0.9966216216216216,0.8885542168674698,0.0137444279346211,0.0033783783783783786,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes,1,0.3333333333333333,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes,3,0.11111111111111113,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes,5,0.030303030303030304,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes,7,0.007751937984496126,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes,10,0.000975609756097561,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes_temp,-10,1.0,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes_temp,-7,1.0,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes_temp,-5,1.0,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes_temp,-3,1.0,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes_temp,-1,1.0,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes_temp,0,0.5,99.99999999993352,332,2988,0.9966216216216216,0.8885542168674698,0.0137444279346211,0.0033783783783783786,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes_temp,1,7.888609052573547e-31,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes_temp,3,4.909093465976421e-91,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes_temp,5,3.054936364203525e-151,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes_temp,7,1.9010915669084308e-211,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,bayes_temp,10,9.332636189333054e-302,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,conformal,-10,0.5684542655944824,99.99999999993352,195,2988,0.6587837837837838,1.0,0.0,0.34121621621621623,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,conformal,-7,0.5655324101448059,99.99999999993352,211,2988,0.7128378378378378,1.0,0.0,0.28716216216216217,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,conformal,-5,0.5614223182201385,99.99999999993352,228,2988,0.7702702702702703,1.0,0.0,0.22972972972972974,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,conformal,-3,0.5573122262954712,99.99999999993352,235,2988,0.793918918918919,1.0,0.0,0.20608108108108109,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,conformal,-1,0.5542482376098633,99.99999999993352,245,2988,0.8277027027027027,1.0,0.0,0.17229729729729729,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,conformal,0,0.5537623465061188,99.99999999993352,245,2988,0.8277027027027027,1.0,0.0,0.17229729729729729,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,conformal,1,0.5525476187467575,99.99999999993352,253,2988,0.8547297297297297,1.0,0.0,0.14527027027027026,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,conformal,3,0.5516365729272366,99.99999999993352,254,2988,0.8581081081081081,1.0,0.0,0.14189189189189189,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,conformal,5,0.5514088114723563,99.99999999993352,254,2988,0.8581081081081081,1.0,0.0,0.14189189189189189,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,conformal,7,0.5513518711086363,99.99999999993352,254,2988,0.8581081081081081,1.0,0.0,0.14189189189189189,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,raw,conformal,10,0.5513352635025512,99.99999999993352,254,2988,0.8581081081081081,1.0,0.0,0.14189189189189189,0.0,1.0,0.2480693890057573,0.19714618819430718
synth:easy,2,12,smooth,argmin,-10,0.5528740286827087,99.99999999993352,246,2988,0.831081081081081,1.0,0.0,0.16891891891891891,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,argmin,-7,0.5528740286827087,99.99999999993352,246,2988,0.831081081081081,1.0,0.0,0.16891891891891891,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,argmin,-5,0.5528740286827087,99.99999999993352,246,2988,0.831081081081081,1.0,0.0,0.16891891891891891,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,argmin,-3,0.5528740286827087,99.99999999993352,246,2988,0.831081081081081,1.0,0.0,0.16891891891891891,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,argmin,-1,0.5528740286827087,99.99999999993352,246,2988,0.831081081081081,1.0,0.0,0.16891891891891891,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,argmin,0,0.5528740286827087,99.99999999993352,246,2988,0.831081081081081,1.0,0.0,0.16891891891891891,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,argmin,1,0.5528740286827087,99.99999999993352,246,2988,0.831081081081081,1.0,0.0,0.16891891891891891,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,argmin,3,0.5528740286827087,99.99999999993352,246,2988,0.831081081081081,1.0,0.0,0.16891891891891891,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,argmin,5,0.5528740286827087,99.99999999993352,246,2988,0.831081081081081,1.0,0.0,0.16891891891891891,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,argmin,7,0.5528740286827087,99.99999999993352,246,2988,0.831081081081081,1.0,0.0,0.16891891891891891,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,argmin,10,0.5528740286827087,99.99999999993352,246,2988,0.831081081081081,1.0,0.0,0.16891891891891891,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes,-10,0.9990243902439024,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes,-7,0.9922480620155039,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes,-5,0.9696969696969697,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes,-3,0.8888888888888888,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes,-1,0.6666666666666666,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes,0,0.5,99.99999999993352,332,2988,0.9966216216216216,0.8885542168674698,0.0137444279346211,0.0033783783783783786,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes,1,0.3333333333333333,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes,3,0.11111111111111113,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes,5,0.030303030303030304,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes,7,0.007751937984496126,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes,10,0.000975609756097561,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes_temp,-10,1.0,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes_temp,-7,1.0,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes_temp,-5,1.0,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes_temp,-3,1.0,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes_temp,-1,1.0,99.99999999993352,0,2988,0.0,,0.0,1.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes_temp,0,0.5,99.99999999993352,332,2988,0.9966216216216216,0.8885542168674698,0.0137444279346211,0.0033783783783783786,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes_temp,1,7.888609052573547e-31,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes_temp,3,4.909093465976421e-91,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes_temp,5,3.054936364203525e-151,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes_temp,7,1.9010915669084308e-211,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,bayes_temp,10,9.332636189333054e-302,99.99999999993352,2988,2988,1.0,0.09906291834002677,1.0,0.0,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,conformal,-10,0.5683583170175552,99.99999999993352,192,2988,0.6486486486486487,1.0,0.0,0.35135135135135137,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,conformal,-7,0.5654454231262207,99.99999999993352,207,2988,0.6993243243243243,1.0,0.0,0.30067567567567566,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,conformal,-5,0.56136354804039,99.99999999993352,225,2988,0.7601351351351351,1.0,0.0,0.23986486486486486,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,conformal,-3,0.5572816729545593,99.99999999993352,234,2988,0.7905405405405406,1.0,0.0,0.20945945945945946,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,conformal,-1,0.5542231440544129,99.99999999993352,243,2988,0.8209459459459459,1.0,0.0,0.17905405405405406,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,conformal,0,0.5537172257900238,99.99999999993352,245,2988,0.8277027027027027,1.0,0.0,0.17229729729729729,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,conformal,1,0.5524524301290512,99.99999999993352,250,2988,0.8445945945945946,1.0,0.0,0.1554054054054054,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,conformal,3,0.5515038333833218,99.99999999993352,253,2988,0.8547297297297297,1.0,0.0,0.14527027027027026,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,conformal,5,0.5512666841968894,99.99999999993352,253,2988,0.8547297297297297,1.0,0.0,0.14527027027027026,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,conformal,7,0.5512073969002813,99.99999999993352,253,2988,0.8547297297297297,1.0,0.0,0.14527027027027026,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,12,smooth,conformal,10,0.551190104772104,99.99999999993352,253,2988,0.8547297297297297,1.0,0.0,0.14527027027027026,0.0,1.0,0.24465260499851418,0.19667030460775636
synth:easy,2,24,raw,argmin,-10,0.5127271115779877,1.0,291,2976,0.9897260273972602,0.993127147766323,0.0007451564828614009,0.010273972602739725,0.0,1.0,0.7391953339532682,0.2941134375636424
synth:easy,2,24,raw,argmin,-7,0.5127271115779877,1.0,291,2976,0.9897260273972602,0.993127147766323,0.0007451564828614009,0.010273972602739725,0.0,1.0,0.7391953339532682,0.2941134375636424
synth:easy,2,24,raw,argmin,-5,0.5127271115779877,1.0,291,2976,0.9897260273972602,0.993127147766323,0.0007451564828614009,0.010273972602739725,0.0,1.0,0.7391953339532682,0.2941134375636424
synth:easy,2,24,raw,argmin,-3,0.5127271115779877,1.0,291,2976,0.9897260273972602,0.993127147766323,0.0007451564828614009,0.010273972602739725,0.0,1.0,0.7391953339532682,0.2941134375636424
synth:easy,2,24,raw,argmin,-1,0.5127271115779877,1.0,291,2976,0.9897260273972602,0.993127147766323,0.0007451564828614009,0.010273972602739725,0.0,1.0,0.7391953339532682,0.2941134375636424
synth:easy,2,24,raw,argmin,0,0.5127271115779877,1.0,291,2976,0.9897260273972602,0.993127147766323,0.0007451564828614009,0.010273972602739725,0.0,1.0,0.7391953339532682,0.2941134375636424
synth:easy,2,24,raw,argmin,1,0.5127271115779877,1.0,291,2976,0.9897260273972602,0.993127147766323,0.0007451564828614009,0.010273972602739725,0.0,1.0,0.7391953339532682,0.2941134375636424
synth:easy,2,24,raw,argmin,3,0.5127271115779877,1.0,291,2976,0.9897260273972602,0.993127147766323,0.0007451564828614009,0.010273972602739725,0.0,1.0,0.7391953339532682,0.2941134375636424
synth:easy,2,24,raw,argmin,5,0.5127271115779877,1.0,291,2976,0.9897260273972602,0.993127147766323,0.0007451564828614009,0.010273972602739725,0.0,1.0,0.7391953339532682,0.2941134375636424
synth:easy,2,24,raw,argmin,7,0.5127271115779877,1.0,291,2976,0.9897260273972602,0.993127147766323,0.0007451564828614009,0.010273972602739725,0.0,1.0,0.7391953339532682,0.2941134375636424
synth:easy,2,24,raw,argmin,10,0.5127271115779877,1.0,291,2976,0.9897260273972602,0.993127147766323,0.0007451564828614009,0.010273972602739725,0.0,1.0,0.7391953339532682,0.2941134375636424
synth:easy,2,24,raw,bayes,-10,0.9990243902439024,1.0,0,2976,0.0,,0.0,1.0,0.0,1.0,0.7391953339532682,0.2941134375636424
synth:easy,2,24,raw,bayes,-7,0.9922480620155039,1.0,0,2976,0.0,,0.0,1.0,0.0,1.0,0.7391953339532682,0.2941134375636424
synth:easy,2,24,raw,bayes,-5,0.9696969696969697,1.0,0,2976,0.0,,0.0,1.0,0.0,1.0,0.7391953339532682,0.2941134375636424
synth:easy,2,24,raw,bayes,-3,0.8888888888888888,1.0,0,2976,0.0,,0.0,1.0,0.0,1.0,0.7391953339532682,0.2941134375636424
synth:easy,2,24,raw,bayes,-1,0.6666666666666666,1.0,105,2976,0.3595890410958904,1.0,0.0,0.6404109589041096,0.0,1.0,0.7391953339532682,0.2941134375636424
