tier,class_id,source,kind,n_positive,pool,n_pool,method,budget,floor,pos_inliers_median,neg_inliers_max,neg_over_floor,pos_over_floor,stage1_recall_at_k,ap,first_hit,r@10,r@50,r@100
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,siglip1000_sift,4096,24,16.5,23,0,1,1.0,0.53838460238716,1,0.4166666666666667,1.0,1.0
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,siglip,4096,24,0.0,16,0,0,,0.06798900196753722,5,0.13333333333333333,0.2,0.3333333333333333
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,sift,4096,24,0.0,16,0,0,,0.11905113000295925,1,0.13333333333333333,0.2,0.4
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,sift_siglip,4096,24,0.0,16,0,0,,0.06798900196753722,5,0.13333333333333333,0.2,0.3333333333333333
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,vlad,4096,24,0.0,16,0,0,,0.008891439448581794,42,0.0,0.06666666666666667,0.13333333333333333
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,vlad100_sift,4096,24,0.0,16,0,0,0.13333333333333333,0.11636396692110927,1,0.13333333333333333,0.13333333333333333,0.13333333333333333
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,siglip100_sift,4096,24,0.0,16,0,0,0.3333333333333333,0.19821546735252704,1,0.2,0.26666666666666666,0.3333333333333333
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,vlad500_sift,4096,24,0.0,16,0,0,0.26666666666666666,0.17284897442896538,1,0.2,0.26666666666666666,0.26666666666666666
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,siglip500_sift,4096,24,0.0,16,0,0,0.7333333333333333,0.20167861522875177,1,0.2,0.4,0.4
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,vlad1000_sift,4096,24,0.0,16,0,0,0.4666666666666667,0.19553903561948346,1,0.2,0.4,0.4666666666666667
s,staver/stamp_stampds-00213_1,staver,stamp,15,own_verified,4998,siglip1000_sift,4096,24,0.0,16,0,0,1.0,0.2052266477072884,1,0.2,0.4,0.4666666666666667
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,siglip,4096,24,10.0,22,0,3,,0.058308945104927803,7,0.14285714285714285,0.2857142857142857,0.7142857142857143
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,sift,4096,24,10.0,22,0,3,,0.4674811720834266,1,0.42857142857142855,0.5714285714285714,0.5714285714285714
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,sift_siglip,4096,24,10.0,22,0,3,,0.47289513554324797,1,0.42857142857142855,0.5714285714285714,0.8571428571428571
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,vlad,4096,24,10.0,22,0,3,,0.0019188845076277172,1029,0.0,0.0,0.0
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,vlad100_sift,4096,24,10.0,22,0,3,0.0,0.0019188845076277172,1029,0.0,0.0,0.0
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,siglip100_sift,4096,24,10.0,22,0,3,0.7142857142857143,0.41265258604154537,1,0.42857142857142855,0.42857142857142855,0.7142857142857143
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,vlad500_sift,4096,24,10.0,22,0,3,0.0,0.0019188845076277172,1029,0.0,0.0,0.0
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,siglip500_sift,4096,24,10.0,22,0,3,0.8571428571428571,0.34715572088462576,1,0.42857142857142855,0.42857142857142855,0.42857142857142855
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,vlad1000_sift,4096,24,10.0,22,0,3,0.0,0.0019188845076277172,1029,0.0,0.0,0.0
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,siglip1000_sift,4096,24,10.0,22,0,3,1.0,0.4843250770875547,1,0.42857142857142855,0.5714285714285714,0.5714285714285714
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,siglip,4096,24,22.5,34,2,25,,0.02350390940790106,54,0.0,0.0,0.07142857142857142
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,sift,4096,24,22.5,34,2,25,,0.859688639700064,1,0.17857142857142858,0.8035714285714286,0.9107142857142857
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,sift_siglip,4096,24,22.5,34,2,25,,0.4657656084398393,1,0.17857142857142858,0.44642857142857145,0.4642857142857143
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,vlad,4096,24,22.5,34,2,25,,0.015226927766959863,115,0.0,0.0,0.0
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,vlad100_sift,4096,24,22.5,34,2,25,0.0,0.015226927766959863,115,0.0,0.0,0.0
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,siglip100_sift,4096,24,22.5,34,2,25,0.07142857142857142,0.08896952781469596,1,0.07142857142857142,0.07142857142857142,0.07142857142857142
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,vlad500_sift,4096,24,22.5,34,2,25,0.16071428571428573,0.16942196543709093,1,0.14285714285714285,0.16071428571428573,0.16071428571428573
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,siglip500_sift,4096,24,22.5,34,2,25,0.21428571428571427,0.19419122677977893,1,0.16071428571428573,0.19642857142857142,0.19642857142857142
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,56,own_verified,4841,vlad1000_sift,4096,24,22.5,34,2,25,0.3392857142857143,0.3422458847803301,1,0.17857142857142858,0.3392857142857143,0.3392857142857143
