scope,arm,window,metric,n_cells,safe_on,safe_off,delta_on_minus_off,win_rate_on,p_wilcoxon,note
app_visible,coco_val/dinov3_patch/whole_image,all_steps,cost,14,0.29346225246134533,0.291724107291529,0.0017381451698162975,0.42857142857142855,0.5416259765625,
app_visible,coco_val/dinov3_patch/whole_image,all_steps,fnr,14,0.1247675007763975,0.12170516613254923,0.0030623346438482793,0.2857142857142857,0.3575439453125,
app_visible,coco_val/dinov3_patch/whole_image,all_steps,fpr,14,0.16869472579952424,0.1700189785251751,-0.001324252725650853,0.5,0.9515380859375,
app_visible,coco_val/dinov3_patch/whole_image,all_steps,regret,14,0.08936683979780627,0.094199409045857,-0.004832569248050742,0.5,0.8077392578125,
app_visible,coco_val/dinov3_patch/whole_image,all_steps,average_precision,14,0.6743882222479185,0.678087491393551,-0.0036992691456323645,0.5714285714285714,0.1937255859375,
app_visible,coco_val/dinov3_patch/whole_image,all_steps,auroc,14,0.9313193782707812,0.93218885800185,-0.0008694797310691005,0.5714285714285714,0.855224609375,
app_visible,coco_val/dinov3_patch/whole_image,all_steps,degenerate,14,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,coco_val/siglip/whole_image,all_steps,cost,14,0.26043962765957446,0.291064547112462,-0.030624919452887523,0.8571428571428571,0.0067138671875,
app_visible,coco_val/siglip/whole_image,all_steps,fnr,14,0.11622898024316111,0.14482967325227963,-0.02860069300911854,0.6428571428571429,0.0280561241492436,
app_visible,coco_val/siglip/whole_image,all_steps,fpr,14,0.14421068693009118,0.14623487993920972,-0.002024193009118543,0.42857142857142855,0.9031982421875,
app_visible,coco_val/siglip/whole_image,all_steps,regret,14,0.06585097416413374,0.06302261702127658,0.0028283571428571407,0.5,0.42626953125,
app_visible,coco_val/siglip/whole_image,all_steps,average_precision,14,0.6687272940729482,0.637645202887538,0.031082091185410315,0.21428571428571427,0.0166015625,
app_visible,coco_val/siglip/whole_image,all_steps,auroc,14,0.9383300113981763,0.9187062340425534,0.019623777355623095,0.21428571428571427,0.0052490234375,
app_visible,coco_val/siglip/whole_image,all_steps,degenerate,14,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,visual_genome_m/dinov3_patch/max_patch,all_steps,cost,16,0.2555409163467509,0.26031493745710366,-0.004774021110352705,0.4375,0.916511907863894,
app_visible,visual_genome_m/dinov3_patch/max_patch,all_steps,fnr,16,0.09491028111659702,0.11260042884923359,-0.017690147732636552,0.625,0.03924327615032667,
app_visible,visual_genome_m/dinov3_patch/max_patch,all_steps,fpr,16,0.16063062237365844,0.14771448950469002,0.012916132868968432,0.3125,0.15195618574341052,
app_visible,visual_genome_m/dinov3_patch/max_patch,all_steps,regret,16,0.05801014583026931,0.05575442867049874,0.0022557171597705652,0.375,0.7531523647659145,
app_visible,visual_genome_m/dinov3_patch/max_patch,all_steps,average_precision,16,0.5139476695566716,0.5185632488775451,-0.004615579320873604,0.375,0.9374729223624751,
app_visible,visual_genome_m/dinov3_patch/max_patch,all_steps,auroc,16,0.9221539174963106,0.9176331376043811,0.004520779891929463,0.3125,0.272095182736126,
app_visible,visual_genome_m/dinov3_patch/max_patch,all_steps,degenerate,16,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,visual_genome_m/dinov3_patch/whole_image,all_steps,cost,16,0.4698337902975971,0.46427339334534434,0.005560396952252753,0.4375,0.5321298884166212,
app_visible,visual_genome_m/dinov3_patch/whole_image,all_steps,fnr,16,0.2897047692999848,0.2786625168082247,0.01104225249176013,0.375,0.15563546075803855,
app_visible,visual_genome_m/dinov3_patch/whole_image,all_steps,fpr,16,0.1801289878987476,0.18561083689373142,-0.0054818489949837925,0.625,0.4955208830566151,
app_visible,visual_genome_m/dinov3_patch/whole_image,all_steps,regret,16,0.06608365113087696,0.07073221253002746,-0.004648561399150498,0.4375,0.4955208830566151,
app_visible,visual_genome_m/dinov3_patch/whole_image,all_steps,average_precision,16,0.3980063684708751,0.3775365180093228,0.020469850461552287,0.4375,0.5700608835629815,
app_visible,visual_genome_m/dinov3_patch/whole_image,all_steps,auroc,16,0.8237672328943291,0.8276857368093685,-0.003918503915039444,0.6875,0.17284834913542624,
app_visible,visual_genome_m/dinov3_patch/whole_image,all_steps,degenerate,16,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,visual_genome_m/siglip/whole_image,all_steps,cost,16,0.39008560263676895,0.39786076072565846,-0.007775158088889537,0.5625,0.433197021484375,
app_visible,visual_genome_m/siglip/whole_image,all_steps,fnr,16,0.1819279090091479,0.19234422812013957,-0.010416319110991671,0.4375,0.5618896484375,
app_visible,visual_genome_m/siglip/whole_image,all_steps,fpr,16,0.2081576618479546,0.20551651916167496,0.0026411426862796347,0.375,0.528167724609375,
app_visible,visual_genome_m/siglip/whole_image,all_steps,regret,16,0.06771366719183627,0.07212623041645276,-0.004412563224616502,0.5625,0.528167724609375,
app_visible,visual_genome_m/siglip/whole_image,all_steps,average_precision,16,0.4111918246020274,0.41467914952053325,-0.0034873249185057974,0.5625,0.2978515625,
app_visible,visual_genome_m/siglip/whole_image,all_steps,auroc,16,0.8747021090916975,0.8725749285453792,0.0021271805463182886,0.4375,0.596588134765625,
app_visible,visual_genome_m/siglip/whole_image,all_steps,degenerate,16,0.0,0.0,0.0,0.0,,all-zero or empty
all_steps,caltech101_m/dinov3_patch/whole_image,pure_gmm_2_5,cost,10,0.5424415,0.56616955,-0.02372805000000002,0.5,0.6875,
all_steps,caltech101_m/dinov3_patch/whole_image,pure_gmm_2_5,fnr,10,0.00416665,0.0,0.00416665,0.0,1.0,
all_steps,caltech101_m/dinov3_patch/whole_image,pure_gmm_2_5,fpr,10,0.53827485,0.56616955,-0.027894700000000005,0.5,0.6875,
all_steps,caltech101_m/dinov3_patch/whole_image,pure_gmm_2_5,regret,10,0.54083345,0.5645614999999999,-0.02372805,0.5,0.6875,
all_steps,caltech101_m/dinov3_patch/whole_image,pure_gmm_2_5,average_precision,10,0.99674565,0.99674565,0.0,0.0,,all-zero or empty
all_steps,caltech101_m/dinov3_patch/whole_image,pure_gmm_2_5,auroc,10,0.9998474999999999,0.9998474999999999,0.0,0.0,,all-zero or empty
all_steps,caltech101_m/dinov3_patch/whole_image,pure_gmm_2_5,degenerate,10,0.0,0.1,-0.1,0.1,1.0,
all_steps,caltech101_m/siglip/whole_image,pure_gmm_2_5,cost,12,0.49472954166666677,0.4365829583333334,0.058146583333333335,0.0,0.03125,
all_steps,caltech101_m/siglip/whole_image,pure_gmm_2_5,fnr,12,0.016441041666666666,0.017324875,-0.0008838333333333334,0.08333333333333333,1.0,
all_steps,caltech101_m/siglip/whole_image,pure_gmm_2_5,fpr,12,0.47828849999999995,0.4192580833333333,0.059030416666666675,0.0,0.03125,
all_steps,caltech101_m/siglip/whole_image,pure_gmm_2_5,regret,12,0.48000841666666666,0.4219642083333333,0.05804420833333334,0.0,0.03125,
