arm,env,inclusion_k,n_cells,n_steps,d_regret,ci_lo,ci_hi,win_rate,d_regret_cost
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip+dinov3_patch/whole_image,1,144,7344,0.006442908451567241,0.0016342711156249203,0.011074355000151094,0.5004084967320261,0.012885816395282745
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip+dinov3_patch/whole_image,1,144,7344,0.007755664727508499,0.00250161567872106,0.01274248300644874,0.4989106753812636,0.015511330217123032
fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,1,144,7344,0.009138747172275745,0.0038092901172654416,0.014872687668086347,0.4882897603485839,0.018277494236826897
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,1,144,7344,0.08249739723558175,0.06830679800748637,0.09820953370502442,0.24891067538126363,0.16499479115009308
fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,2,144,7344,0.00013084279153316756,-0.0004671880604926552,0.0007659112215471785,0.4599673202614379,0.0005233712145127356
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip+dinov3_patch/whole_image,2,144,7344,0.01043407924575648,0.005887053016937137,0.014916367218513808,0.4046840958605665,0.04173631966114044
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip+dinov3_patch/whole_image,2,144,7344,0.019945341990832175,0.013680583916321766,0.027214121818691532,0.3737745098039216,0.07978136092424393
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/whole_image,2,144,7344,0.030309163983878937,0.02144723358629158,0.040082297638380414,0.35947712418300654,0.121236652135849
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip+dinov3_patch/whole_image,2,144,7344,0.03743815383417212,0.02698740676989865,0.04804347223529373,0.3488562091503268,0.14975261688232422
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip+dinov3_patch/whole_image,2,144,7344,0.04181870665929131,0.030906533202530936,0.05241914212037954,0.34068627450980393,0.1672748178243637
fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,2,144,7344,0.047253145846803415,0.03510865374385806,0.05938234350051061,0.32775054466230935,0.1890125870704651
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,2,144,7344,0.10675635630791981,0.08823315328736499,0.12429717414189427,0.21922657952069716,0.4270254373550415
fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,3,144,7344,0.0007969739854429589,0.000261865877287843,0.001380919042314982,0.4406318082788671,0.006375791970640421
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip+dinov3_patch/whole_image,3,144,7344,0.026071988996389135,0.019779354301264603,0.03291712165881664,0.3446350762527233,0.20857590436935425
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip+dinov3_patch/whole_image,3,144,7344,0.04803117725835667,0.03753751006775019,0.058508791706885346,0.31209150326797386,0.38424941897392273
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/whole_image,3,144,7344,0.0666148067743456,0.05275153681516005,0.0804304441286705,0.29139433551198257,0.532918393611908
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip+dinov3_patch/whole_image,3,144,7344,0.07924608142942209,0.06448925965330293,0.09467038062467609,0.28431372549019607,0.6339686512947083
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip+dinov3_patch/whole_image,3,144,7344,0.0871570786334309,0.07072938131449417,0.10322354395456285,0.26742919389978215,0.6972566246986389
fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,3,144,7344,0.09686482885849222,0.07974431941808385,0.11470518419019855,0.24387254901960784,0.7749186754226685
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,3,144,7344,0.12731332613677498,0.10823671964887277,0.14667954896025953,0.1940359477124183,1.0185065269470215
fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,4,144,7344,0.0008617299611538934,0.0002968822998784365,0.0015331035579991847,0.43967864923747274,0.013787678442895412
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip+dinov3_patch/whole_image,4,144,7344,0.036515269371193426,0.028825640825700955,0.04482406505935109,0.2636165577342048,0.5842443108558655
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip+dinov3_patch/whole_image,4,144,7344,0.07033062128421205,0.05713215801181409,0.08447707621037177,0.2523148148148148,1.1252899169921875
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/whole_image,4,144,7344,0.09467137093391405,0.07876811479237,0.1112908639583111,0.22780501089324617,1.5147418975830078
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip+dinov3_patch/whole_image,4,144,7344,0.11256030248260787,0.09508217895620924,0.13109574342368355,0.20588235294117646,1.8009648323059082
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip+dinov3_patch/whole_image,4,144,7344,0.12355626706509308,0.10445739815238791,0.142465559505864,0.18232570806100218,1.976900339126587
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,4,144,7344,0.1313605845336699,0.11230789790372202,0.1504277797988026,0.1383442265795207,2.10176944732666
fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,4,144,7344,0.1373819616908602,0.11643272630643778,0.15798491255274916,0.15209694989106753,2.1981115341186523
fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,5,144,7344,0.0008327504756632859,0.0003012582535130074,0.0014122451063984594,0.4462145969498911,0.026648014783859253
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip+dinov3_patch/whole_image,5,144,7344,0.04073860918126431,0.03248855415602318,0.04959760918451743,0.2903050108932462,1.3036354780197144
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip+dinov3_patch/whole_image,5,144,7344,0.08429406995370907,0.06966044323519074,0.09923755433650916,0.1781045751633987,2.6974101066589355
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/whole_image,5,144,7344,0.11409466163644942,0.09652147329834405,0.1317590281331225,0.1380718954248366,3.651029348373413
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,5,144,7344,0.11500914079321471,0.09844334475415557,0.13214704648214842,0.10620915032679738,3.6802923679351807
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip+dinov3_patch/whole_image,5,144,7344,0.13622362000195506,0.1157589149128651,0.1572795565883982,0.12745098039215685,4.359156131744385
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip+dinov3_patch/whole_image,5,144,7344,0.14984701373982526,0.12820549149849902,0.17188362369146495,0.12663398692810457,4.795104026794434
fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,5,144,7344,0.16739093088739943,0.14388524594105548,0.19118645401119538,0.10430283224400871,5.356509685516357
fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,6,144,7344,0.0007841013483932278,0.00025289587907993097,0.0013725158701669371,0.4456699346405229,0.05018248409032822
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip+dinov3_patch/whole_image,6,144,7344,0.0395748737053307,0.031437959374068215,0.04788296566230421,0.3312908496732026,2.532792091369629
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,6,144,7344,0.0886319973281186,0.07518802217222174,0.10319452213018393,0.13480392156862744,5.67244815826416
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip+dinov3_patch/whole_image,6,144,7344,0.09025279605177478,0.07511827161425673,0.10512811326367834,0.1830065359477124,5.77617883682251
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/whole_image,6,144,7344,0.1251293989076253,0.1065579298261178,0.1443294603407695,0.13453159041394336,8.008281707763672
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip+dinov3_patch/whole_image,6,144,7344,0.1502293201135924,0.12924613961036407,0.17191100008496707,0.1111111111111111,9.614676475524902
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip+dinov3_patch/whole_image,6,144,7344,0.16619312403377584,0.14225864179352357,0.1895391707124468,0.09872004357298475,10.636359214782715
fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,6,144,7344,0.18728248619784912,0.16313945362675844,0.212844342617124,0.07421023965141613,11.986079216003418
fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,7,144,7344,0.00034041920549121585,-5.160609890700761e-05,0.0007731600516923405,0.46405228758169936,0.04357365891337395
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip+dinov3_patch/whole_image,7,144,7344,0.03414616477148987,0.027349893648142953,0.041273481527878485,0.35784313725490197,4.37070894241333
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,7,144,7344,0.06460174083157552,0.05392061967010907,0.07672488379445085,0.21255446623093682,8.269022941589355
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip+dinov3_patch/whole_image,7,144,7344,0.09048080529788018,0.07514913470354005,0.10459053684885222,0.1994825708061002,11.58154296875
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/whole_image,7,144,7344,0.1299201558823471,0.11041745453511694,0.14995585260823846,0.13357843137254902,16.629777908325195
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip+dinov3_patch/whole_image,7,144,7344,0.15707208244081508,0.13361105086239858,0.17907542507972618,0.11437908496732026,20.105224609375
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip+dinov3_patch/whole_image,7,144,7344,0.1753004765566541,0.15130138435332613,0.20059363778814762,0.09790305010893247,22.438461303710938
fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,7,144,7344,0.1996211266034354,0.17404704725746947,0.22517549452732052,0.07366557734204793,25.55150604248047
fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,8,144,7344,0.0001006332622759645,-0.00020204363066876773,0.00043753652275932214,0.4591503267973856,0.02576211839914322
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip+dinov3_patch/whole_image,8,144,7344,0.025420177794387655,0.02058280940203995,0.03056419063555214,0.41299019607843135,6.507565975189209
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,8,144,7344,0.04643408504501975,0.037642171132387776,0.05593574294436128,0.3054193899782135,11.887125968933105
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip+dinov3_patch/whole_image,8,144,7344,0.0875120373817582,0.07235028198084466,0.10281708449974755,0.21241830065359477,22.4030818939209
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/whole_image,8,144,7344,0.1304768126982607,0.11014338882597359,0.15021548984969843,0.13480392156862744,33.40206527709961
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip+dinov3_patch/whole_image,8,144,7344,0.15945177768622265,0.13725785759070278,0.18256051162679793,0.11465141612200436,40.81965637207031
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip+dinov3_patch/whole_image,8,144,7344,0.17969230564126015,0.15528273077979976,0.20435393420771106,0.09844771241830065,46.0012321472168
fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,8,144,7344,0.2069757400426574,0.17940289106890203,0.23384471395620493,0.0727124183006536,52.98579025268555
fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,9,144,7344,-1.5041966743388633e-05,-0.00028742441979509164,0.00029059008354175773,0.40917755991285404,-0.007701469585299492
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip+dinov3_patch/whole_image,9,144,7344,0.0158238619817818,0.01186531484938232,0.019822048272005885,0.5069444444444444,8.10181713104248
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,9,144,7344,0.032717167129526895,0.026374494460667267,0.03997908587863574,0.4210239651416122,16.751190185546875
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip+dinov3_patch/whole_image,9,144,7344,0.08246602003492222,0.06882194522518084,0.0974043761549126,0.21881808278867101,42.22260284423828
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/whole_image,9,144,7344,0.12858909053445838,0.10749428409046939,0.14902983530861194,0.13466775599128541,65.83761596679688
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip+dinov3_patch/whole_image,9,144,7344,0.15935811255743224,0.13729095319044468,0.18099431350565282,0.11424291938997821,81.59134674072266
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip+dinov3_patch/whole_image,9,144,7344,0.18146524921818732,0.15760700717597098,0.20618995915709892,0.09667755991285402,92.91020965576172
fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,9,144,7344,0.2114897352011111,0.18426574530955503,0.2391656744243644,0.0721677559912854,108.28274536132812
fold_anchored_w0.3_rate_qmean,vg_scale/siglip+dinov3_patch/whole_image,10,144,7344,-0.00027560372911112415,-0.0004866658336361117,-5.245344196442519e-05,0.32598039215686275,-0.28221821784973145
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip+dinov3_patch/whole_image,10,144,7344,0.005658011089685753,0.0038027621747006284,0.007733036922868147,0.5679466230936819,5.793803691864014
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,10,144,7344,0.02236890561829341,0.01745751523936829,0.027769173755019153,0.5442538126361656,22.905759811401367
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip+dinov3_patch/whole_image,10,144,7344,0.07538397296118798,0.06160281946408254,0.08895362084393808,0.23883442265795207,77.19318389892578
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip+dinov3_patch/whole_image,10,144,7344,0.12480689707515719,0.10632117972258785,0.1451695870204907,0.13630174291938998,127.80226135253906
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip+dinov3_patch/whole_image,10,144,7344,0.1575937664830336,0.13453016771055545,0.17872254258113565,0.11220043572984749,161.37600708007812
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip+dinov3_patch/whole_image,10,144,7344,0.18123147653073424,0.15598021537029785,0.20573106370539893,0.09586056644880174,185.58102416992188
fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,10,144,7344,0.21397861633219387,0.18677931321000063,0.2427519067842493,0.0721677559912854,219.1140899658203
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,-10,144,7344,-0.009526042087596664,-0.010960242759839329,-0.008087004707700955,0.690359477124183,-9.754667282104492
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,-10,144,7344,-0.009526042087596664,-0.010933502367252532,-0.00805295606603769,0.690359477124183,-9.754667282104492
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,-10,144,7344,-0.002979801839716048,-0.004100060011672705,-0.0019396850732107398,0.5431644880174292,-3.051316976547241
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,-10,144,7344,-0.00183691864912916,-0.004243644922063567,0.0007100780480016351,0.5245098039215687,-1.881004810333252
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,-10,144,7344,0.003070123432446318,0.001552397741162734,0.004620864779524482,0.272875816993464,3.143806219100952
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,-10,144,7344,0.049357825997914356,0.04160679268588581,0.05802985655707857,0.07570806100217865,50.54241180419922
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,-10,144,7344,0.09705307964799835,0.08582831647206351,0.10852032783746936,0.020152505446623094,99.38235473632812
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,-10,144,7344,0.14703264618942236,0.13503127760073363,0.1596456358564789,0.0,150.56143188476562
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,-9,144,7344,-0.012021780054835871,-0.013737167531268173,-0.01032085085477203,0.6919934640522876,-6.155151844024658
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,-9,144,7344,-0.012021780054835871,-0.013825286838975851,-0.010297890929033177,0.6919934640522876,-6.155151844024658
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,-9,144,7344,-0.003926492109207579,-0.005162886074668273,-0.002777406350552762,0.5830610021786492,-2.010364055633545
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,-9,144,7344,0.000980983031521671,-0.002100007939192178,0.004269030567776136,0.4614651416122004,0.5022632479667664
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,-9,144,7344,0.0034971410348545204,0.0018660663208212864,0.005076845440562588,0.2701525054466231,1.7905362844467163
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,-9,144,7344,0.05508623148600281,0.04636836425622476,0.06412266346601904,0.054193899782135076,28.204151153564453
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,-9,144,7344,0.09914622609277204,0.08802950026852664,0.11023610300238336,0.014842047930283224,50.76286697387695
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,-9,144,7344,0.1439000958743135,0.13172636762714723,0.15640024256184054,0.0,73.67684936523438
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,-8,144,7344,-0.015029161944451808,-0.017146382008725924,-0.012846877231922035,0.6938997821350763,-3.8474655151367188
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,-8,144,7344,-0.015026082112437698,-0.017199529767592366,-0.012975746536744598,0.6938997821350763,-3.84667706489563
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,-8,144,7344,-0.0052874053625499885,-0.006638679370333496,-0.0039053426620158566,0.6184640522875817,-1.3535757064819336
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,-8,144,7344,0.0038433077271204435,0.0022256182717250617,0.005538936330917464,0.269880174291939,0.9838868379592896
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,-8,144,7344,0.005021729664917491,0.001096053163720459,0.008895227274286753,0.40550108932461876,1.2855628728866577
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,-8,144,7344,0.060378566683280295,0.051110952221976584,0.06953474703149534,0.03676470588235294,15.456912994384766
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,-8,144,7344,0.10008678352864485,0.08933137803319874,0.1111600743204892,0.014705882352941176,25.622215270996094
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,-8,144,7344,0.13961908818408927,0.12776912095580933,0.15080732941070335,0.0,35.74248504638672
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,-7,144,7344,-0.01818422973072605,-0.020795445191401994,-0.015566928531311914,0.6883169934640523,-2.3275814056396484
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,-7,144,7344,-0.018010876674225074,-0.02058996367467027,-0.015352471325964089,0.6869553376906318,-2.305392265319824
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,-7,144,7344,-0.007091283116564127,-0.008670514580015897,-0.005492672852137857,0.6520969498910676,-0.9076842069625854
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,-7,144,7344,0.004384979050226118,0.0025837455087248094,0.006177470714681021,0.27124183006535946,0.5612773299217224
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,-7,144,7344,0.010727915542020128,0.006234707970242602,0.015513016387462938,0.33306100217864926,1.3731732368469238
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,-7,144,7344,0.06478452524387042,0.05607680973013203,0.07379759787966501,0.031862745098039214,8.29241943359375
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,-7,144,7344,0.09964772355861998,0.08951322011095676,0.10981869289322628,0.01443355119825708,12.754908561706543
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,-7,144,7344,0.13391676950848502,0.12280078396204064,0.1456468790400802,0.0,17.141347885131836
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,-6,144,7344,-0.021008433694179176,-0.024236830343971227,-0.017827548670326605,0.6857298474945533,-1.3445398807525635
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,-6,144,7344,-0.019633133376777953,-0.02263275569312858,-0.01673440530378988,0.6779684095860566,-1.2565206289291382
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,-6,144,7344,-0.00953840781218989,-0.011391505568577208,-0.0077370961704856574,0.6744281045751634,-0.6104581356048584
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,-6,144,7344,0.004791483656794703,0.0029064287325278808,0.006607124876586564,0.27805010893246185,0.3066549599170685
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,-6,144,7344,0.017527365735380347,0.012516826464007457,0.022971969724052434,0.2662037037037037,1.121751308441162
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,-6,144,7344,0.06741940232344253,0.059058715586568014,0.07579219785258524,0.030773420479302833,4.3148417472839355
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,-6,144,7344,0.09698708704167479,0.08774192968733384,0.10641124566270466,0.016203703703703703,6.207173824310303
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,-6,144,7344,0.12599806200781435,0.1151000618468768,0.13672314752610773,0.0004084967320261438,8.063876152038574
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,-5,144,7344,-0.02174347263934351,-0.02539801069512385,-0.018167321910229052,0.659041394335512,-0.6957911252975464
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,-5,144,7344,-0.016776902016286184,-0.020187968901884942,-0.013621570249028204,0.6297657952069716,-0.5368608832359314
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,-5,144,7344,-0.012556561948580717,-0.014570293019919548,-0.010559402007375714,0.704520697167756,-0.4018099904060364
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,-5,144,7344,0.004900221611377573,0.0031048953289317498,0.006814195190895904,0.29929193899782136,0.156807079911232
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,-5,144,7344,0.024690228800358857,0.01947705361215984,0.03025423351313918,0.19267429193899782,0.7900872826576233
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,-5,144,7344,0.06750487807827692,0.05969419398387698,0.07580191888484679,0.0392156862745098,2.160156011581421
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,-5,144,7344,0.09145391040268198,0.0825769896426209,0.10052309269796952,0.021377995642701524,2.926525115966797
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,-5,144,7344,0.11507401811523879,0.10548416698998027,0.12514361030810808,0.0031318082788671024,3.682368278503418
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,-4,144,7344,-0.01633598234224741,-0.02066592599759234,-0.012039980910357271,0.5846949891067538,-0.2613757252693176
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,-4,144,7344,-0.016152886349573237,-0.01839103481205026,-0.013863025970392092,0.7268518518518519,-0.2584461569786072
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,-4,144,7344,-0.008423426801123747,-0.011891778863385601,-0.005157102168060293,0.5239651416122004,-0.1347748339176178
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,-4,144,7344,0.004918971692733167,0.002908845825730724,0.006907839801553765,0.3174019607843137,0.07870354503393173
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,-4,144,7344,0.03112000276402998,0.02596280081771738,0.03618541376109319,0.11683006535947713,0.49792003631591797
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,-4,144,7344,0.06380567174548762,0.056648164435571545,0.07069538906406604,0.04656862745098039,1.020890712738037
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,-4,144,7344,0.08208649050412634,0.07377286619672532,0.0897350989728933,0.032679738562091505,1.3133838176727295
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,-4,144,7344,0.1001066949509853,0.09139516562415666,0.10867514028183979,0.015386710239651416,1.601707100868225
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,-3,144,7344,-0.021032980614999513,-0.02392794486033141,-0.018335000616761635,0.7519063180827886,-0.16826383769512177
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,-3,144,7344,0.001739570165429743,-0.004183714375105612,0.007714815061960187,0.44076797385620914,0.0139165623113513
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,-3,144,7344,0.003971184043798025,0.0017580340820485514,0.006073116267003165,0.315359477124183,0.03176947310566902
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,-3,144,7344,0.004196815416233019,-0.00019652818572366313,0.00878196481375097,0.460239651416122,0.03357452154159546
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,-3,144,7344,0.032277523941653875,0.028041160533618697,0.036726756956674454,0.0659041394335512,0.25822019577026367
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,-3,144,7344,0.05402787791121631,0.048508295750533156,0.05984295400892279,0.04547930283224401,0.43222299218177795
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,-3,144,7344,0.06678586639362846,0.0599096083542362,0.07282621498879963,0.04030501089324619,0.5342869162559509
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,-3,144,7344,0.07891449706499366,0.07219539702236312,0.08533575631426704,0.03145424836601307,0.6313159465789795
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,-2,144,7344,-0.023400595740042718,-0.026531450416315116,-0.02018653372621644,0.7634803921568627,-0.09360238164663315
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,-2,144,7344,0.0040350456647249506,0.002498166062719065,0.005646763119319252,0.2997004357298475,0.016140183433890343
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,-2,144,7344,0.017401900638270087,0.010944637748745044,0.024216136424629376,0.3861655773420479,0.06960760056972504
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,-2,144,7344,0.0276154127749477,0.02352432243399739,0.03238649427150146,0.04588779956427015,0.11046164482831955
