dataset,band,t,cost_fp16,cost_fp32,ap_fp16,ap_fp32,n
coco_val,patch_to_leaf,6,0.3939423229166667,0.39800159375000005,0.5255486770833333,0.5254741354166667,96
coco_val,patch_to_leaf,7,0.39037461458333333,0.39551626041666665,0.5199739583333333,0.5199640520833334,96
coco_val,patch_to_leaf,8,0.3803502083333334,0.38043183333333336,0.5260623437499999,0.52330159375,96
coco_val,patch_to_leaf,9,0.375419,0.3777953541666667,0.53054971875,0.52589396875,96
coco_val,patch_to_leaf,10,0.36504981249999996,0.3715504375,0.5349837916666667,0.5301666979166667,96
coco_val,patch_to_leaf,11,0.3566256875,0.36264530208333334,0.5399771979166667,0.5390678125,96
coco_val,patch_to_leaf,12,0.35508453125,0.34966232291666666,0.54802328125,0.5445489479166666,96
coco_val,patch_to_leaf,13,0.34870496874999996,0.35602894791666667,0.55537721875,0.5465519270833333,96
coco_val,patch_to_leaf,14,0.34585702083333336,0.34511519791666667,0.5573652291666666,0.5559309583333333,96
coco_val,patch_to_leaf,15,0.3337110625,0.3389875625,0.5630854895833334,0.5604714375000001,96
coco_val,patch_to_leaf,16,0.33990790624999995,0.33750640625,0.5666123541666667,0.5667365,96
coco_val,patch_to_leaf,17,0.32541664583333335,0.33394416666666665,0.5744985833333334,0.5693438020833334,96
coco_val,patch_to_leaf,18,0.32119290625,0.3283805208333333,0.5800529166666667,0.5767196041666667,96
coco_val,patch_to_leaf,19,0.31767704166666666,0.3214136041666667,0.5840903645833333,0.5822546979166666,96
coco_val,patch_to_leaf,20,0.30853698958333337,0.32106423958333336,0.5956246354166667,0.5839236354166667,96
coco_val,patch_to_leaf,21,0.3113061354166667,0.313013375,0.6010311145833334,0.59017615625,96
coco_val,patch_to_leaf,22,0.30713945833333334,0.31461218750000003,0.6029987083333334,0.5922313333333333,96
coco_val,patch_to_leaf,23,0.30664292708333335,0.3143196875,0.6059398333333333,0.5951289791666666,96
coco_val,patch_to_leaf,24,0.30390755208333337,0.31004879166666666,0.6069136875,0.6015637604166667,96
coco_val,patch_to_leaf,25,0.3002164583333333,0.30589376041666666,0.6164393125,0.6080978020833333,96
coco_val,patch_to_leaf,26,0.30090278125,0.30096082291666665,0.6183449583333334,0.6107230520833333,96
coco_val,patch_to_leaf,27,0.29808,0.30322295833333335,0.6198741354166667,0.6150305833333333,96
coco_val,patch_to_leaf,28,0.293381375,0.29596905208333335,0.6215803125,0.6176195624999999,96
coco_val,patch_to_leaf,29,0.29554336458333336,0.2949883020833333,0.6239572708333333,0.6201825208333334,96
coco_val,patch_to_leaf,30,0.29149307291666665,0.29271753125,0.6289746041666667,0.62884715625,96
coco_val,patch_to_leaf,31,0.28476490625,0.28864851041666667,0.6292152708333333,0.63066859375,96
coco_val,patch_to_leaf,32,0.28603478125,0.28997678125,0.6313810416666666,0.6344787604166667,96
coco_val,patch_to_leaf,33,0.28588971874999997,0.28940405208333336,0.6330375416666666,0.6401445729166667,96
coco_val,patch_to_leaf,34,0.2856902291666667,0.2866561770833333,0.6402689166666666,0.64293621875,96
coco_val,patch_to_leaf,35,0.28533171875,0.2862052395833333,0.6412221666666666,0.6447139583333333,96
coco_val,patch_to_leaf,36,0.28939896875,0.2831592916666667,0.6419349583333334,0.6465533541666667,96
coco_val,patch_to_leaf,37,0.2871624479166667,0.2787628645833333,0.6422920208333334,0.6486041458333334,96
coco_val,patch_to_leaf,38,0.27814084375,0.27538119791666665,0.6440520416666666,0.649211,96
coco_val,patch_to_leaf,39,0.2787679895833333,0.27086771875,0.6437512916666667,0.6536252708333333,96
coco_val,patch_to_leaf,40,0.27711092708333335,0.26484827083333334,0.64474896875,0.6551724062500001,96
coco_val,patch_to_leaf,41,0.27542475,0.2667990520833333,0.6479551458333334,0.6543155625,96
coco_val,patch_to_leaf,42,0.27373477083333336,0.26823001041666666,0.6564827083333333,0.6555612708333333,96
coco_val,patch_to_leaf,43,0.27385896875,0.26662476041666666,0.6581053645833334,0.6558345208333333,96
coco_val,patch_to_leaf,44,0.2756911875,0.2661034583333333,0.6588164479166666,0.6589976875,96
coco_val,patch_to_leaf,45,0.2742226875,0.26837415625,0.6610529166666667,0.66341596875,96
coco_val,patch_to_leaf,46,0.27161634375,0.26328880208333333,0.6638292916666667,0.6689441041666666,96
coco_val,patch_to_leaf,47,0.26938563541666666,0.2613688020833333,0.6644975729166667,0.6694668020833333,96
coco_val,patch_to_leaf,48,0.26937696875,0.25990394791666666,0.6662436770833333,0.6706041875,96
coco_val,patch_to_leaf,49,0.26504234374999996,0.2604059583333333,0.6666829479166667,0.6727932395833333,96
coco_val,patch_to_leaf,50,0.26163436458333333,0.2538330208333333,0.6670459583333334,0.6720964375,96
coco_val,patch_to_leaf,51,0.26375583333333336,0.25643645833333334,0.6683943124999999,0.6724249375000001,96
coco_val,patch_to_leaf,52,0.26000684375,0.2516410625,0.6692639166666666,0.6729325208333333,96
coco_val,patch_to_leaf,53,0.25903890625,0.2532591041666667,0.66996021875,0.673711125,96
coco_val,patch_to_leaf,54,0.2597779895833333,0.2548684479166667,0.6702678125,0.6749517291666667,96
coco_val,patch_to_leaf,55,0.26543461458333334,0.26795109375,0.6701314374999999,0.674931875,96
coco_val,patch_to_leaf,56,0.2690789479166667,0.26610826041666663,0.6737933229166666,0.677029625,96
coco_val,patch_to_leaf,57,0.26652232291666667,0.26962842708333334,0.6750698854166667,0.6780667916666667,96
coco_val,patch_to_leaf,58,0.2665961666666667,0.26649132291666666,0.6752213229166667,0.6797543125000001,96
coco_val,patch_to_leaf,59,0.26577267708333335,0.26373671875,0.6765617291666667,0.6797231250000001,96
coco_val,patch_to_leaf,60,0.26410178125,0.26636992708333335,0.6777342291666667,0.68153415625,96
coco_val,patch_to_leaf,61,0.26384136458333335,0.26286030208333333,0.6784000104166666,0.6823003333333334,96
coco_val,patch_to_leaf,62,0.2567117395833333,0.2564181770833333,0.6785794270833333,0.6816191666666667,96
coco_val,patch_to_leaf,63,0.25626408333333334,0.2534551666666667,0.6780082916666667,0.6815878020833334,96
coco_val,patch_to_leaf,64,0.2552375625,0.25404978125,0.6790375104166667,0.68315734375,96
coco_val,patch_to_leaf,65,0.25636723958333335,0.2549786770833333,0.6794539479166667,0.6842274895833333,96
coco_val,patch_to_leaf,66,0.25512622916666666,0.25125614583333333,0.6820494895833332,0.6855508541666667,96
coco_val,patch_to_leaf,67,0.2542684895833333,0.24959326041666666,0.6813981979166667,0.6880796666666668,96
coco_val,patch_to_leaf,68,0.25142315625,0.24948597916666668,0.6815137708333333,0.688828875,96
coco_val,patch_to_leaf,69,0.25153353125,0.24414519791666667,0.68164621875,0.6886278854166666,96
coco_val,patch_to_leaf,70,0.25104483333333333,0.24629009375,0.6827148541666667,0.6888393645833334,96
coco_val,patch_to_leaf,71,0.24676242708333332,0.24336734375,0.68452175,0.6885932708333334,96
coco_val,patch_to_leaf,72,0.25079407291666667,0.25084073958333336,0.6856361249999999,0.6891117083333334,96
coco_val,patch_to_leaf,73,0.2507927291666667,0.24905908333333335,0.6889166041666667,0.6902746770833333,96
coco_val,patch_to_leaf,74,0.24890726041666666,0.24480071875,0.6894013437500001,0.6907792083333333,96
coco_val,patch_to_leaf,75,0.24566070833333334,0.24148141666666667,0.6899523958333332,0.6914407083333334,96
coco_val,patch_to_leaf,76,0.24580085416666667,0.23976635416666667,0.6905150937500001,0.6919009583333334,96
coco_val,patch_to_leaf,77,0.24482708333333333,0.23793761458333332,0.6909660208333334,0.6904477708333333,96
coco_val,patch_to_leaf,78,0.24260690625,0.23780598958333332,0.6903172291666667,0.6908108749999999,96
coco_val,patch_to_leaf,79,0.24320626041666668,0.235780625,0.6897847812500001,0.6926013437499999,96
coco_val,patch_to_leaf,80,0.24348630208333333,0.23524003125,0.6909022916666667,0.6923388333333333,96
coco_val,patch_to_leaf,81,0.24341660416666666,0.23534026041666667,0.69184346875,0.6924271458333333,96
coco_val,patch_to_leaf,82,0.24225070833333331,0.2348731875,0.69295721875,0.6971117604166667,96
coco_val,patch_to_leaf,83,0.24068846875000002,0.23433867708333334,0.69321978125,0.6992523958333333,96
coco_val,patch_to_leaf,84,0.23877085416666666,0.23291572916666667,0.6932866875,0.7009709583333333,96
coco_val,patch_to_leaf,85,0.23691074999999998,0.23103695833333335,0.69314446875,0.7027671458333332,96
coco_val,patch_to_leaf,86,0.23782785416666666,0.23073290625,0.6932884479166667,0.7037655104166666,96
coco_val,patch_to_leaf,87,0.2373605,0.23021273958333333,0.6944510416666666,0.7040993645833334,96
coco_val,patch_to_leaf,88,0.23807453125,0.22951336458333335,0.6960002291666667,0.7045099583333333,96
coco_val,patch_to_leaf,89,0.23696375,0.22981592708333332,0.6964608541666667,0.7046403854166666,96
coco_val,patch_to_leaf,90,0.23508992708333332,0.23028242708333335,0.6992458125000001,0.7046401979166667,96
coco_val,patch_to_leaf,91,0.23106443750000003,0.23066270833333333,0.6998545833333334,0.7049539583333333,96
coco_val,patch_to_leaf,92,0.22477589583333335,0.22211669791666666,0.70020709375,0.7060726145833334,96
coco_val,patch_to_leaf,93,0.22828271874999997,0.22639691666666664,0.70042446875,0.70749203125,96
coco_val,patch_to_leaf,94,0.23053261458333332,0.22917885416666664,0.70173596875,0.7078315416666667,96
coco_val,patch_to_leaf,95,0.2316309895833333,0.22942337499999998,0.7014005,0.70820025,96
coco_val,patch_to_leaf,96,0.23130291666666666,0.22877155208333333,0.7034720104166667,0.7076248333333334,96
coco_val,patch_to_leaf,97,0.2288885625,0.230082,0.70380765625,0.70824978125,96
coco_val,patch_to_leaf,98,0.22495995833333335,0.22576200000000002,0.70416596875,0.7084752708333334,96
coco_val,patch_to_leaf,99,0.224699375,0.22687373958333334,0.7061118229166666,0.7101837291666667,96
coco_val,patch_to_leaf,100,0.22653596875,0.22571038541666666,0.7069376354166667,0.71082053125,96
coco_val,patch_to_leaf,101,0.22715109375,0.22783310416666666,0.7072181979166667,0.7105773020833334,96
coco_val,patch_to_leaf,102,0.22682592708333335,0.22701025,0.7084290729166667,0.70964021875,96
coco_val,patch_to_leaf,103,0.22553632291666667,0.22710685416666665,0.7092729166666666,0.7099995520833334,96
coco_val,patch_to_leaf,104,0.22587385416666664,0.22309772916666668,0.7080836354166666,0.7107184583333334,96
coco_val,patch_to_leaf,105,0.22170665625,0.22498285416666666,0.7089846875,0.7118038645833332,96
coco_val,patch_to_leaf,106,0.22255643749999998,0.22464997916666665,0.7090988125000001,0.71207365625,96
coco_val,patch_to_leaf,107,0.22163580208333333,0.22073022916666665,0.7086038333333334,0.7134683541666668,96
coco_val,patch_to_leaf,108,0.22112771875,0.21769542708333334,0.7094572916666667,0.7147832604166666,96
coco_val,patch_to_leaf,109,0.22041446875,0.21462605208333332,0.71017153125,0.7158609895833333,96
coco_val,patch_to_leaf,110,0.22245352083333333,0.216931875,0.7110244166666666,0.7162155,96
coco_val,patch_to_leaf,111,0.21981483333333332,0.21839964583333335,0.7115394375,0.7167234270833333,96
coco_val,patch_to_leaf,112,0.21893691666666668,0.2189110520833333,0.7127530833333333,0.7167040104166666,96
coco_val,patch_to_leaf,113,0.22111519791666667,0.22005570833333332,0.7141240624999999,0.7165073125,96
coco_val,patch_to_leaf,114,0.21805639583333333,0.21895015625,0.7145518125,0.7168782604166667,96
coco_val,patch_to_leaf,115,0.21894817708333333,0.21871271875,0.7155034374999999,0.71668271875,96
coco_val,patch_to_leaf,116,0.21730707291666665,0.2162845,0.717626625,0.71749359375,96
coco_val,patch_to_leaf,117,0.21696644791666667,0.21629033333333333,0.7173484791666667,0.7186770312499999,96
coco_val,patch_to_leaf,118,0.21981515625,0.21929876041666665,0.7181138854166668,0.7193735833333333,96
coco_val,patch_to_leaf,119,0.21950267708333335,0.21922907291666668,0.71789290625,0.7205094270833333,96
coco_val,patch_to_leaf,120,0.21880596875,0.21949483333333333,0.7191517083333333,0.7207400833333333,96
coco_val,patch_to_leaf,121,0.21713975,0.22349419791666666,0.7197937395833334,0.7210140729166666,96
coco_val,patch_to_leaf,122,0.22071423958333333,0.21903201041666667,0.7185009270833334,0.72136709375,96
coco_val,patch_to_leaf,123,0.21848954166666668,0.21965631249999998,0.71950246875,0.7212862395833333,96
coco_val,patch_to_leaf,124,0.21644617708333333,0.2112348125,0.7202188541666666,0.7222261145833334,96
coco_val,patch_to_leaf,125,0.21550490625,0.21311337500000002,0.7216936354166666,0.7218414062499999,96
coco_val,patch_to_leaf,126,0.21072183333333336,0.21139066666666664,0.7218685729166667,0.7226684583333333,96
coco_val,patch_to_leaf,127,0.21132202083333332,0.21245851041666666,0.72212275,0.7222199270833333,96
coco_val,patch_to_leaf,128,0.21099705208333333,0.21438101041666668,0.7221498645833333,0.7262547395833333,96
coco_val,patch_to_leaf,129,0.20901460416666665,0.21334742708333332,0.7242364062500001,0.7271098229166667,96
coco_val,patch_to_leaf,130,0.2102277916666667,0.21252418750000002,0.725369125,0.7284327291666667,96
coco_val,patch_to_leaf,131,0.21048552083333336,0.2111698125,0.7257572812499999,0.7278876562500001,96
coco_val,patch_to_leaf,132,0.21328341666666664,0.21251554166666667,0.7263717083333333,0.7288254166666667,96
coco_val,patch_to_leaf,133,0.2116064375,0.20698390625,0.7264277083333334,0.7293879375,96
coco_val,patch_to_leaf,134,0.20981291666666668,0.21060684375000002,0.7266111875,0.7302884479166667,96
coco_val,patch_to_leaf,135,0.20878903125,0.21004297916666667,0.7279930416666667,0.7299072395833334,96
coco_val,patch_to_leaf,136,0.21097713541666666,0.21051605208333335,0.7280772291666667,0.7292077916666666,96
coco_val,patch_to_leaf,137,0.20896319791666665,0.21015066666666668,0.7279894270833333,0.7291525208333334,96
coco_val,patch_to_leaf,138,0.21096228125000002,0.21051114583333333,0.7289867708333334,0.7290855520833334,96
coco_val,patch_to_leaf,139,0.21345266666666665,0.20885760416666665,0.7298942083333334,0.72842325,96
coco_val,patch_to_leaf,140,0.21138013541666667,0.208683125,0.7302748333333334,0.7282298333333334,96
coco_val,patch_to_leaf,141,0.21153506249999998,0.20832114583333336,0.7294104270833333,0.7270661979166667,96
coco_val,patch_to_leaf,142,0.21234485416666668,0.20691891666666665,0.730643,0.7276620729166666,96
coco_val,patch_to_leaf,143,0.20708245833333336,0.2066291770833333,0.73079096875,0.7290214062499999,96
coco_val,patch_to_leaf,144,0.20405658333333332,0.20548297916666666,0.7311204583333333,0.7303603020833332,96
coco_val,patch_to_leaf,145,0.20388196875,0.20401607291666668,0.7315743124999999,0.7303460624999999,96
coco_val,patch_to_leaf,146,0.20342163541666666,0.20277199999999998,0.7314027604166666,0.7318486145833334,96
coco_val,patch_to_leaf,147,0.20274392708333333,0.20481515625,0.7334392604166666,0.73194221875,96
coco_val,patch_to_leaf,148,0.20546378125,0.20853938541666664,0.7345932916666666,0.7324366979166667,96
coco_val,patch_to_leaf,149,0.20643203125,0.20625291666666667,0.7346201979166667,0.7326794583333333,96
coco_val,patch_to_leaf,150,0.204830125,0.20322215624999998,0.7349887187499999,0.7341079270833334,96
coco_val,sub_patch,2,0.2520442857142857,0.25186457142857144,0.6174024285714286,0.6173702857142856,7
coco_val,sub_patch,3,0.1957547857142857,0.19569514285714287,0.6504552142857143,0.6504315714285714,14
coco_val,sub_patch,4,0.2639747083333333,0.263974625,0.6398815833333333,0.6398707916666667,24
coco_val,sub_patch,5,0.2710389583333333,0.27625229166666665,0.6614858333333333,0.6614809583333333,24
coco_val,sub_patch,6,0.2342565,0.24901991666666667,0.6781055,0.678089375,24
coco_val,sub_patch,7,0.19710125,0.1953311666666667,0.67906725,0.67906675,24
coco_val,sub_patch,8,0.20851862499999999,0.195349,0.6627559583333333,0.6751085,24
coco_val,sub_patch,9,0.21875858333333334,0.19504745833333334,0.6609602083333334,0.6625514583333333,24
coco_val,sub_patch,10,0.20911325,0.19641270833333335,0.6531352083333334,0.658407,24
coco_val,sub_patch,11,0.20861220833333335,0.20105458333333334,0.651711625,0.6587358333333334,24
coco_val,sub_patch,12,0.21797091666666668,0.22072995833333334,0.6435985416666666,0.65261075,24
coco_val,sub_patch,13,0.22673066666666666,0.21409366666666665,0.6324977916666666,0.6604106666666666,24
coco_val,sub_patch,14,0.20705775,0.20396058333333333,0.6442563333333333,0.6557561666666667,24
coco_val,sub_patch,15,0.19988304166666668,0.21728604166666665,0.6527126666666666,0.65281475,24
coco_val,sub_patch,16,0.1886647916666667,0.20772737500000002,0.6534419166666666,0.6578323333333334,24
coco_val,sub_patch,17,0.18049583333333333,0.192997125,0.65343875,0.6545095,24
coco_val,sub_patch,18,0.18423233333333333,0.20549829166666667,0.6544398333333333,0.643129125,24
coco_val,sub_patch,19,0.17973816666666667,0.20934450000000002,0.6610967083333333,0.6421782500000001,24
coco_val,sub_patch,20,0.18618520833333332,0.215679625,0.6579096666666667,0.6320339583333333,24
coco_val,sub_patch,21,0.19210491666666665,0.23213691666666667,0.6562674166666667,0.6239739166666667,24
coco_val,sub_patch,22,0.18698854166666667,0.2279862083333333,0.6589551666666666,0.6252812916666667,24
coco_val,sub_patch,23,0.193562,0.233930125,0.6509955,0.626056375,24
coco_val,sub_patch,24,0.17906445833333332,0.21888945833333331,0.6538694583333333,0.626704125,24
coco_val,sub_patch,25,0.18966945833333335,0.20961479166666666,0.649512375,0.6177834583333334,24
coco_val,sub_patch,26,0.18172479166666666,0.21507833333333334,0.650593125,0.6187769583333333,24
coco_val,sub_patch,27,0.19246991666666666,0.20598458333333333,0.6455903333333334,0.6273324583333334,24
coco_val,sub_patch,28,0.19091445833333331,0.2082524166666667,0.6440522916666667,0.6214209583333333,24
coco_val,sub_patch,29,0.19575299999999998,0.20702825,0.6403760416666667,0.6265902916666667,24
coco_val,sub_patch,30,0.18796187499999997,0.209761,0.6405767083333334,0.6259407083333334,24
coco_val,sub_patch,31,0.190491,0.21888116666666668,0.640900625,0.63105075,24
coco_val,sub_patch,32,0.199235625,0.21306441666666667,0.6397571249999999,0.6319785416666667,24
coco_val,sub_patch,33,0.18438858333333333,0.20076154166666668,0.6381260833333333,0.6370241666666666,24
coco_val,sub_patch,34,0.18291133333333331,0.20089795833333335,0.6433977916666667,0.6384611666666666,24
coco_val,sub_patch,35,0.18941258333333333,0.20021733333333333,0.64187825,0.6392233333333334,24
coco_val,sub_patch,36,0.186256375,0.19795412499999998,0.6455830833333334,0.6400184999999999,24
coco_val,sub_patch,37,0.18012408333333332,0.197344,0.6453801666666666,0.64600625,24
coco_val,sub_patch,38,0.18243441666666668,0.19403358333333334,0.6414974166666667,0.6442904583333333,24
coco_val,sub_patch,39,0.18759145833333335,0.19590291666666668,0.6363407083333333,0.6375492916666666,24
coco_val,sub_patch,40,0.19022354166666666,0.184289375,0.63666775,0.6483625833333334,24
coco_val,sub_patch,41,0.18892420833333334,0.19018925,0.6389205833333333,0.6469889166666667,24
coco_val,sub_patch,42,0.18793925,0.17710508333333333,0.6404599166666667,0.6443765833333334,24
coco_val,sub_patch,43,0.18372224999999998,0.17445629166666665,0.64689075,0.6543459166666666,24
coco_val,sub_patch,44,0.17453537500000002,0.175877375,0.64677575,0.6566534166666667,24
coco_val,sub_patch,45,0.17281445833333334,0.17917450000000001,0.6489250833333333,0.6594685833333334,24
coco_val,sub_patch,46,0.16912679166666666,0.17686870833333335,0.6559486666666666,0.6623813333333334,24
coco_val,sub_patch,47,0.16687208333333334,0.17408770833333334,0.6582762083333333,0.6675780833333333,24
coco_val,sub_patch,48,0.16877162499999998,0.178643,0.6642924166666667,0.66969175,24
coco_val,sub_patch,49,0.16859195833333332,0.17341120833333334,0.6641580833333333,0.66723725,24
coco_val,sub_patch,50,0.16752720833333334,0.1679452916666667,0.6686173750000001,0.66832175,24
coco_val,sub_patch,51,0.162513,0.16330266666666668,0.6725569166666667,0.6689344166666666,24
coco_val,sub_patch,52,0.164753125,0.16728833333333334,0.6749701250000001,0.6707880833333334,24
coco_val,sub_patch,53,0.163826625,0.16534754166666668,0.6759183750000001,0.675707375,24
coco_val,sub_patch,54,0.1722595,0.16977033333333333,0.6727977083333333,0.6766944166666667,24
coco_val,sub_patch,55,0.17603566666666667,0.164731875,0.672386625,0.6783009583333334,24
coco_val,sub_patch,56,0.173324625,0.16548154166666668,0.6729227916666667,0.6757043333333334,24
coco_val,sub_patch,57,0.173507875,0.17386541666666666,0.6729313333333334,0.6695561250000001,24
coco_val,sub_patch,58,0.174219,0.17419083333333332,0.6741563333333334,0.674741125,24
coco_val,sub_patch,59,0.1719230833333333,0.17840199999999998,0.6763479166666667,0.6765462916666666,24
coco_val,sub_patch,60,0.17345075,0.1743795,0.6777969166666667,0.67462425,24
coco_val,sub_patch,61,0.174765375,0.17869420833333335,0.6794463749999999,0.6731820833333333,24
coco_val,sub_patch,62,0.17140654166666666,0.17843925000000002,0.6773920000000001,0.6747114166666667,24
coco_val,sub_patch,63,0.16923008333333334,0.189869125,0.6786837083333334,0.6762026250000001,24
coco_val,sub_patch,64,0.16882658333333334,0.18626833333333334,0.6781145,0.6742949583333333,24
coco_val,sub_patch,65,0.16865887499999999,0.18512854166666667,0.6797334166666666,0.6758683333333333,24
coco_val,sub_patch,66,0.16650683333333333,0.17530470833333334,0.6797044583333333,0.6745862083333334,24
coco_val,sub_patch,67,0.16472345833333332,0.17404050000000001,0.6792693750000001,0.6805085833333333,24
coco_val,sub_patch,68,0.15956841666666666,0.17092091666666667,0.6804610833333333,0.6819291666666666,24
coco_val,sub_patch,69,0.16128795833333334,0.17261304166666666,0.6843603333333333,0.679509375,24
coco_val,sub_patch,70,0.160087125,0.17888025,0.6865795416666667,0.6787917916666667,24
coco_val,sub_patch,71,0.16356833333333334,0.177057875,0.6892282083333333,0.6809823333333332,24
coco_val,sub_patch,72,0.16258641666666665,0.180967125,0.6889197083333333,0.6813074583333334,24
coco_val,sub_patch,73,0.16040866666666667,0.17647166666666667,0.6928130416666667,0.6861467083333334,24
coco_val,sub_patch,74,0.161072,0.17149974999999998,0.6930097916666668,0.6896521666666667,24
coco_val,sub_patch,75,0.16127012500000001,0.17103391666666667,0.6906426250000001,0.6883377083333334,24
coco_val,sub_patch,76,0.16302079166666666,0.17256733333333332,0.6922173749999999,0.6893713333333333,24
coco_val,sub_patch,77,0.16397454166666667,0.17368833333333333,0.6942760833333333,0.6913315416666667,24
coco_val,sub_patch,78,0.166383875,0.17514174999999998,0.6933252083333333,0.6936261250000001,24
coco_val,sub_patch,79,0.16677183333333334,0.1699415,0.6928479583333332,0.6937123333333334,24
coco_val,sub_patch,80,0.16480808333333333,0.16964829166666665,0.6927279583333333,0.6933405,24
coco_val,sub_patch,81,0.16079433333333334,0.1722749583333333,0.6931280833333333,0.6923297916666667,24
coco_val,sub_patch,82,0.158511375,0.17281125,0.6944307083333333,0.6926116666666666,24
coco_val,sub_patch,83,0.16351912500000002,0.17037725,0.695736875,0.6941674166666667,24
coco_val,sub_patch,84,0.16146391666666668,0.1681510416666667,0.6954450833333333,0.6945000416666667,24
coco_val,sub_patch,85,0.165144125,0.16740495833333333,0.6956897083333332,0.6939468333333334,24
coco_val,sub_patch,86,0.16335520833333333,0.165382625,0.6948114166666667,0.6953855833333332,24
coco_val,sub_patch,87,0.16585533333333333,0.16491183333333334,0.6963643749999999,0.6995103333333333,24
coco_val,sub_patch,88,0.16458775,0.16835291666666666,0.6976210833333334,0.6999398333333334,24
coco_val,sub_patch,89,0.16410983333333332,0.16967854166666665,0.6981934583333333,0.7000979166666667,24
coco_val,sub_patch,90,0.167199625,0.16530716666666667,0.697934375,0.7007568333333333,24
coco_val,sub_patch,91,0.16409741666666666,0.16334329166666667,0.6986877916666666,0.7007308333333334,24
coco_val,sub_patch,92,0.16536358333333334,0.158596875,0.6998034999999999,0.7035627916666667,24
coco_val,sub_patch,93,0.15866483333333334,0.15854741666666666,0.7012420416666667,0.7036983333333334,24
coco_val,sub_patch,94,0.15997979166666668,0.162233875,0.700923625,0.7021360833333333,24
coco_val,sub_patch,95,0.15895583333333332,0.165836875,0.7028042499999999,0.7027079583333333,24
coco_val,sub_patch,96,0.16138883333333334,0.16531970833333334,0.7042452083333334,0.7022395416666667,24
coco_val,sub_patch,97,0.160333375,0.16921708333333332,0.7028253333333333,0.7016368333333333,24
coco_val,sub_patch,98,0.16180095833333333,0.16678879166666669,0.7030699166666667,0.7018242083333334,24
coco_val,sub_patch,99,0.16256441666666668,0.16513962499999998,0.703714125,0.7017268333333333,24
coco_val,sub_patch,100,0.16211216666666667,0.16794141666666665,0.7034679166666667,0.7016607916666667,24
coco_val,sub_patch,101,0.161308,0.1644285,0.7038642916666666,0.7032109166666666,24
coco_val,sub_patch,102,0.16016479166666667,0.162850875,0.7025540833333334,0.7042405416666666,24
coco_val,sub_patch,103,0.16142225000000002,0.16853316666666665,0.7028836666666667,0.7038985833333333,24
coco_val,sub_patch,104,0.15941866666666668,0.17043079166666666,0.703646,0.702946,24
coco_val,sub_patch,105,0.15688675,0.16845866666666667,0.704623125,0.7060564166666666,24
coco_val,sub_patch,106,0.15834370833333333,0.16854391666666668,0.7048700416666667,0.7068463333333334,24
coco_val,sub_patch,107,0.15749183333333333,0.164206,0.7053625416666667,0.7076706666666667,24
coco_val,sub_patch,108,0.15927895833333333,0.1649735,0.7037467916666666,0.7088476250000001,24
coco_val,sub_patch,109,0.156877125,0.15598016666666667,0.7035695416666666,0.7088148333333333,24
coco_val,sub_patch,110,0.15465441666666666,0.158964625,0.7059329583333334,0.7084859583333333,24
coco_val,sub_patch,111,0.15564025,0.15635491666666668,0.707256,0.7092159166666666,24
coco_val,sub_patch,112,0.15318720833333332,0.15756541666666665,0.7069458750000001,0.70804,24
coco_val,sub_patch,113,0.15772033333333332,0.15859525,0.70602025,0.7072704166666667,24
coco_val,sub_patch,114,0.15487083333333332,0.15721895833333333,0.7079101666666667,0.7095284583333333,24
coco_val,sub_patch,115,0.15466270833333332,0.15532541666666666,0.7071908333333333,0.7094183333333334,24
coco_val,sub_patch,116,0.15618354166666668,0.159092,0.7095933333333333,0.7097215416666667,24
coco_val,sub_patch,117,0.15776133333333334,0.155216875,0.7088261666666668,0.7104429583333333,24
coco_val,sub_patch,118,0.15281416666666667,0.152516875,0.7091007916666667,0.711082625,24
coco_val,sub_patch,119,0.15541933333333333,0.152343125,0.7080069166666667,0.7117593750000001,24
coco_val,sub_patch,120,0.15265558333333332,0.151826,0.7086735000000001,0.7114972916666668,24
coco_val,sub_patch,121,0.15093441666666665,0.15082766666666667,0.7089857083333334,0.7119901249999999,24
coco_val,sub_patch,122,0.15455733333333332,0.14962075,0.7104434166666667,0.709943875,24
coco_val,sub_patch,123,0.15494366666666667,0.15343916666666665,0.7103289583333333,0.7100082916666667,24
coco_val,sub_patch,124,0.15512354166666667,0.15172975,0.7101552083333332,0.711162875,24
coco_val,sub_patch,125,0.15196058333333332,0.15026591666666667,0.7095457500000001,0.71034775,24
coco_val,sub_patch,126,0.152123375,0.15409433333333333,0.70843475,0.7118572083333333,24
coco_val,sub_patch,127,0.15366545833333334,0.15553933333333333,0.7086340833333332,0.7137783333333333,24
coco_val,sub_patch,128,0.15351725000000002,0.14789412500000002,0.7087716249999999,0.7157383333333334,24
