head_arm,arm,env,cell,n_steps,dead_step_rate,knob_yield,admitted_span,quantile_span,inert_rate,band
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@large/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@large/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@large/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@large/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@medium/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@medium/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@medium/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@medium/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@small/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@small/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@small/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/bus@small/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@large/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@large/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@large/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@large/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@medium/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@medium/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@medium/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@medium/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@small/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@small/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@small/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/clock@small/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@large/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@large/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@large/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@large/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@medium/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@medium/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@medium/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@medium/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@small/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@small/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@small/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/dog@small/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@large/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@large/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@large/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@large/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@medium/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@medium/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@medium/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@medium/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@small/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@small/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@small/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/kite@small/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@large/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@large/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@large/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@large/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@medium/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@medium/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@medium/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@medium/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@small/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@small/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@small/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@small/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@large/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@large/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@large/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@large/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@medium/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@medium/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@medium/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@medium/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@small/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@small/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@small/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@small/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@large/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@large/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@large/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@large/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@medium/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@medium/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@medium/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@medium/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@small/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@small/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@small/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@small/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@large/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@large/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@large/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@large/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@medium/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@medium/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@medium/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@medium/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@small/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@small/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@small/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@small/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@large/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@large/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@large/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@large/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@medium/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@medium/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@medium/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@medium/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@small/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@small/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@small/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@small/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@large/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@large/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@large/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@large/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@medium/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@medium/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@medium/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@medium/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,medium
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@small/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@small/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@small/s2,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@small/s3,51,1.0,0.047619047619047616,0.0,0.0,1.0,small
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/boat@large/s0,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
svm,fold_anchored_w0.3_mid_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/boat@large/s1,51,1.0,0.047619047619047616,0.0,0.0,1.0,large
