tier,cell,class_id,source,method,k,n_positive,n_pool,stage1_recall_at_k,ap,first_hit,r@10,r@50,r@100
m,d512,spods/stamp_00577_1,spods,d512_alone,,31,49968,,0.17031142166881993,7,0.0967741935483871,0.3225806451612903,0.5161290322580645
m,d512,spods/stamp_00577_1,spods,sift_exhaustive,,31,49968,,0.9844172273014778,1,0.3225806451612903,0.967741935483871,1.0
m,d512,spods/stamp_00577_1,spods,d512_100_sift,100,31,49968,0.5161290322580645,0.5712499809508408,1,0.3225806451612903,0.5161290322580645,0.5161290322580645
m,d512,spods/stamp_00577_1,spods,d512_500_sift,500,31,49968,0.9354838709677419,0.9356662067765724,1,0.3225806451612903,0.9354838709677419,0.9354838709677419
m,d512,spods/stamp_00577_1,spods,d512_1000_sift,1000,31,49968,0.967741935483871,0.9653630940202583,1,0.3225806451612903,0.967741935483871,0.967741935483871
m,d512,spods/stamp_00577_1,spods,d512_2000_sift,2000,31,49968,1.0,0.9917013527575442,1,0.3225806451612903,1.0,1.0
m,d512,spods/stamp_00612_1,spods,d512_alone,,31,49968,,0.022354704761032275,33,0.0,0.06451612903225806,0.0967741935483871
m,d512,spods/stamp_00612_1,spods,sift_exhaustive,,31,49968,,0.5354203722587377,1,0.1935483870967742,0.6451612903225806,0.9354838709677419
m,d512,spods/stamp_00612_1,spods,d512_100_sift,100,31,49968,0.0967741935483871,0.10218269604912544,1,0.0967741935483871,0.0967741935483871,0.0967741935483871
m,d512,spods/stamp_00612_1,spods,d512_500_sift,500,31,49968,0.41935483870967744,0.3905601602674385,1,0.2903225806451613,0.41935483870967744,0.41935483870967744
m,d512,spods/stamp_00612_1,spods,d512_1000_sift,1000,31,49968,0.5483870967741935,0.45614971135822874,1,0.2903225806451613,0.5483870967741935,0.5483870967741935
m,d512,spods/stamp_00612_1,spods,d512_2000_sift,2000,31,49968,0.8064516129032258,0.5730061650681445,1,0.25806451612903225,0.7096774193548387,0.8064516129032258
m,d512,spods/stamp_00769_1,spods,d512_alone,,31,49968,,0.508212876952599,1,0.25806451612903225,0.6129032258064516,0.7419354838709677
m,d512,spods/stamp_00769_1,spods,sift_exhaustive,,31,49968,,0.8001805085090261,1,0.3225806451612903,0.7741935483870968,0.967741935483871
m,d512,spods/stamp_00769_1,spods,d512_100_sift,100,31,49968,0.7419354838709677,0.7680814610116746,1,0.3225806451612903,0.7419354838709677,0.7419354838709677
m,d512,spods/stamp_00769_1,spods,d512_500_sift,500,31,49968,0.9354838709677419,0.860857168774907,1,0.3225806451612903,0.9354838709677419,0.9354838709677419
m,d512,spods/stamp_00769_1,spods,d512_1000_sift,1000,31,49968,0.967741935483871,0.8608696356007142,1,0.3225806451612903,0.8709677419354839,0.967741935483871
m,d512,spods/stamp_00769_1,spods,d512_2000_sift,2000,31,49968,0.967741935483871,0.8322458052073742,1,0.3225806451612903,0.8387096774193549,0.967741935483871
m,d512,spods/stamp_00931_1,spods,d512_alone,,30,49968,,0.7107953789085197,1,0.3333333333333333,0.7333333333333333,0.8333333333333334
m,d512,spods/stamp_00931_1,spods,sift_exhaustive,,30,49968,,0.7143895883992859,1,0.26666666666666666,0.9333333333333333,1.0
m,d512,spods/stamp_00931_1,spods,d512_100_sift,100,30,49968,0.8333333333333334,0.7675913424328783,1,0.3333333333333333,0.8333333333333334,0.8333333333333334
m,d512,spods/stamp_00931_1,spods,d512_500_sift,500,30,49968,0.9333333333333333,0.6815200596316643,1,0.26666666666666666,0.9333333333333333,0.9333333333333333
m,d512,spods/stamp_00931_1,spods,d512_1000_sift,1000,30,49968,0.9666666666666667,0.6990276752144721,1,0.26666666666666666,0.9333333333333333,0.9666666666666667
m,d512,spods/stamp_00931_1,spods,d512_2000_sift,2000,30,49968,0.9666666666666667,0.6986631704382025,1,0.26666666666666666,0.9333333333333333,0.9666666666666667
m,d512,staver/stamp_stampds-00213_1,staver,d512_alone,,17,49968,,0.05440308777358059,36,0.0,0.058823529411764705,0.4117647058823529
m,d512,staver/stamp_stampds-00213_1,staver,sift_exhaustive,,17,49968,,0.1209636650729271,20,0.0,0.47058823529411764,0.8235294117647058
m,d512,staver/stamp_stampds-00213_1,staver,d512_100_sift,100,17,49968,0.4117647058823529,0.37157711966767126,1,0.4117647058823529,0.4117647058823529,0.4117647058823529
m,d512,staver/stamp_stampds-00213_1,staver,d512_500_sift,500,17,49968,0.9411764705882353,0.723507148302632,1,0.47058823529411764,0.9411764705882353,0.9411764705882353
m,d512,staver/stamp_stampds-00213_1,staver,d512_1000_sift,1000,17,49968,1.0,0.7270399151021987,1,0.47058823529411764,1.0,1.0
m,d512,staver/stamp_stampds-00213_1,staver,d512_2000_sift,2000,17,49968,1.0,0.5880564865278274,2,0.4117647058823529,0.9411764705882353,1.0
m,d512,staver/stamp_stampds-00230_0,staver,d512_alone,,7,49968,,0.6256512493354599,1,0.5714285714285714,0.7142857142857143,0.8571428571428571
m,d512,staver/stamp_stampds-00230_0,staver,sift_exhaustive,,7,49968,,1.0,1,1.0,1.0,1.0
m,d512,staver/stamp_stampds-00230_0,staver,d512_100_sift,100,7,49968,0.8571428571428571,0.8600668337510442,1,0.8571428571428571,0.8571428571428571,0.8571428571428571
m,d512,staver/stamp_stampds-00230_0,staver,d512_500_sift,500,7,49968,1.0,1.0,1,1.0,1.0,1.0
m,d512,staver/stamp_stampds-00230_0,staver,d512_1000_sift,1000,7,49968,1.0,1.0,1,1.0,1.0,1.0
m,d512,staver/stamp_stampds-00230_0,staver,d512_2000_sift,2000,7,49968,1.0,1.0,1,1.0,1.0,1.0
m,d512,tobacco800/logo_aah97e00-page02_1_0,tobacco800,d512_alone,,62,46659,,0.010555779583666311,25,0.0,0.016129032258064516,0.016129032258064516
m,d512,tobacco800/logo_aah97e00-page02_1_0,tobacco800,sift_exhaustive,,62,46659,,1.0,1,0.16129032258064516,0.8064516129032258,1.0
m,d512,tobacco800/logo_aah97e00-page02_1_0,tobacco800,d512_100_sift,100,62,46659,0.016129032258064516,0.026039650551408243,1,0.016129032258064516,0.016129032258064516,0.016129032258064516
m,d512,tobacco800/logo_aah97e00-page02_1_0,tobacco800,d512_500_sift,500,62,46659,0.1935483870967742,0.2002149752631718,1,0.16129032258064516,0.1935483870967742,0.1935483870967742
m,d512,tobacco800/logo_aah97e00-page02_1_0,tobacco800,d512_1000_sift,1000,62,46659,0.25806451612903225,0.26363598050191805,1,0.16129032258064516,0.25806451612903225,0.25806451612903225
m,d512,tobacco800/logo_aah97e00-page02_1_0,tobacco800,d512_2000_sift,2000,62,46659,0.3709677419354839,0.37495387296918287,1,0.16129032258064516,0.3709677419354839,0.3709677419354839
m,d512,tobacco800/logo_aeq93a00_1,tobacco800,d512_alone,,13,46659,,0.07567197600330523,2,0.15384615384615385,0.15384615384615385,0.15384615384615385
m,d512,tobacco800/logo_aeq93a00_1,tobacco800,sift_exhaustive,,13,46659,,0.24809098983610733,2,0.38461538461538464,0.38461538461538464,0.46153846153846156
m,d512,tobacco800/logo_aeq93a00_1,tobacco800,d512_100_sift,100,13,46659,0.15384615384615385,0.09241405745126902,1,0.07692307692307693,0.15384615384615385,0.15384615384615385
m,d512,tobacco800/logo_aeq93a00_1,tobacco800,d512_500_sift,500,13,46659,0.38461538461538464,0.19518306811283978,1,0.23076923076923078,0.23076923076923078,0.38461538461538464
m,d512,tobacco800/logo_aeq93a00_1,tobacco800,d512_1000_sift,1000,13,46659,0.5384615384615384,0.34173937831743284,1,0.3076923076923077,0.38461538461538464,0.46153846153846156
m,d512,tobacco800/logo_aeq93a00_1,tobacco800,d512_2000_sift,2000,13,46659,0.6153846153846154,0.3390075992383061,1,0.3076923076923077,0.46153846153846156,0.46153846153846156
m,d512,tobacco800/logo_afm90c00-first_1_0,tobacco800,d512_alone,,81,46659,,0.0389810788807944,29,0.0,0.024691358024691357,0.09876543209876543
m,d512,tobacco800/logo_afm90c00-first_1_0,tobacco800,sift_exhaustive,,81,46659,,0.8781829793543262,1,0.12345679012345678,0.6049382716049383,0.8888888888888888
m,d512,tobacco800/logo_afm90c00-first_1_0,tobacco800,d512_100_sift,100,81,46659,0.09876543209876543,0.12355631410506557,1,0.08641975308641975,0.09876543209876543,0.09876543209876543
m,d512,tobacco800/logo_afm90c00-first_1_0,tobacco800,d512_500_sift,500,81,46659,0.2962962962962963,0.3074351637239006,1,0.12345679012345678,0.2839506172839506,0.2962962962962963
m,d512,tobacco800/logo_afm90c00-first_1_0,tobacco800,d512_1000_sift,1000,81,46659,0.5185185185185185,0.5021145880844606,1,0.12345679012345678,0.48148148148148145,0.49382716049382713
m,d512,tobacco800/logo_afm90c00-first_1_0,tobacco800,d512_2000_sift,2000,81,46659,0.6790123456790124,0.624141544834104,1,0.12345679012345678,0.5432098765432098,0.6296296296296297
m,d512,tobacco800/logo_ajj10e00_1,tobacco800,d512_alone,,49,46659,,0.5673035588097007,1,0.20408163265306123,0.5306122448979592,0.5918367346938775
m,d512,tobacco800/logo_ajj10e00_1,tobacco800,sift_exhaustive,,49,46659,,0.9538631960030104,1,0.20408163265306123,0.9183673469387755,0.9591836734693877
m,d512,tobacco800/logo_ajj10e00_1,tobacco800,d512_100_sift,100,49,46659,0.5918367346938775,0.6472593036376613,1,0.20408163265306123,0.5918367346938775,0.5918367346938775
m,d512,tobacco800/logo_ajj10e00_1,tobacco800,d512_500_sift,500,49,46659,0.8775510204081632,0.8685825588782877,1,0.20408163265306123,0.8571428571428571,0.8571428571428571
m,d512,tobacco800/logo_ajj10e00_1,tobacco800,d512_1000_sift,1000,49,46659,0.9591836734693877,0.9402422829318478,1,0.20408163265306123,0.9183673469387755,0.9387755102040817
m,d512,tobacco800/logo_ajj10e00_1,tobacco800,d512_2000_sift,2000,49,46659,1.0,0.9773448271747754,1,0.20408163265306123,0.9591836734693877,0.9795918367346939
m,d512,tobacco800/logo_ald41a00-ernest_1,tobacco800,d512_alone,,50,46659,,0.012991417064408404,73,0.0,0.0,0.04
m,d512,tobacco800/logo_ald41a00-ernest_1,tobacco800,sift_exhaustive,,50,46659,,0.9384906135947603,1,0.2,0.86,0.96
m,d512,tobacco800/logo_ald41a00-ernest_1,tobacco800,d512_100_sift,100,50,46659,0.04,0.05227788402210828,1,0.04,0.04,0.04
m,d512,tobacco800/logo_ald41a00-ernest_1,tobacco800,d512_500_sift,500,50,46659,0.18,0.1897796692726713,1,0.18,0.18,0.18
m,d512,tobacco800/logo_ald41a00-ernest_1,tobacco800,d512_1000_sift,1000,50,46659,0.32,0.32746504659056647,1,0.2,0.32,0.32
m,d512,tobacco800/logo_ald41a00-ernest_1,tobacco800,d512_2000_sift,2000,50,46659,0.52,0.5174380193567473,1,0.2,0.52,0.52
m,d512,tobacco800/logo_asg54f00_1,tobacco800,d512_alone,,5,46659,,0.6549253731343284,1,0.6,0.8,1.0
m,d512,tobacco800/logo_asg54f00_1,tobacco800,sift_exhaustive,,5,46659,,0.34313655336911153,2,0.6,0.6,0.8
m,d512,tobacco800/logo_asg54f00_1,tobacco800,d512_100_sift,100,5,46659,1.0,0.9666666666666666,1,1.0,1.0,1.0
m,d512,tobacco800/logo_asg54f00_1,tobacco800,d512_500_sift,500,5,46659,1.0,0.7912087912087912,1,0.8,1.0,1.0
m,d512,tobacco800/logo_asg54f00_1,tobacco800,d512_1000_sift,1000,5,46659,1.0,0.7254545454545454,1,0.8,1.0,1.0
m,d512,tobacco800/logo_asg54f00_1,tobacco800,d512_2000_sift,2000,5,46659,1.0,0.6904761904761905,1,0.6,1.0,1.0
m,d512,tobacco800/logo_azb11c00_1,tobacco800,d512_alone,,32,46659,,0.02101152418332221,55,0.0,0.0,0.09375
m,d512,tobacco800/logo_azb11c00_1,tobacco800,sift_exhaustive,,32,46659,,0.9266120021391716,1,0.3125,0.9375,0.9375
m,d512,tobacco800/logo_azb11c00_1,tobacco800,d512_100_sift,100,32,46659,0.09375,0.11223830815204168,1,0.09375,0.09375,0.09375
m,d512,tobacco800/logo_azb11c00_1,tobacco800,d512_500_sift,500,32,46659,0.4375,0.4462539696320662,1,0.3125,0.4375,0.4375
m,d512,tobacco800/logo_azb11c00_1,tobacco800,d512_1000_sift,1000,32,46659,0.625,0.6270972122447181,1,0.3125,0.625,0.625
m,d512,tobacco800/logo_azb11c00_1,tobacco800,d512_2000_sift,2000,32,46659,0.78125,0.7784332791381864,1,0.3125,0.78125,0.78125
m,d512,tobacco800/logo_bqz95d00_1,tobacco800,d512_alone,,9,46659,,0.2121446311121576,1,0.2222222222222222,0.4444444444444444,0.6666666666666666
m,d512,tobacco800/logo_bqz95d00_1,tobacco800,sift_exhaustive,,9,46659,,0.9626543209876544,1,1.0,1.0,1.0
m,d512,tobacco800/logo_bqz95d00_1,tobacco800,d512_100_sift,100,9,46659,0.6666666666666666,0.6723879662347197,1,0.6666666666666666,0.6666666666666666,0.6666666666666666
m,d512,tobacco800/logo_bqz95d00_1,tobacco800,d512_500_sift,500,9,46659,0.8888888888888888,0.8897018970189703,1,0.8888888888888888,0.8888888888888888,0.8888888888888888
m,d512,tobacco800/logo_bqz95d00_1,tobacco800,d512_1000_sift,1000,9,46659,0.8888888888888888,0.8897018970189703,1,0.8888888888888888,0.8888888888888888,0.8888888888888888
m,d512,tobacco800/logo_bqz95d00_1,tobacco800,d512_2000_sift,2000,9,46659,1.0,0.9626543209876544,1,1.0,1.0,1.0
m,d512,tobacco800/logo_cgr96c00_1,tobacco800,d512_alone,,8,46659,,0.0006434773520074448,1296,0.0,0.0,0.0
m,d512,tobacco800/logo_cgr96c00_1,tobacco800,sift_exhaustive,,8,46659,,0.8813291139240507,1,0.875,0.875,0.875
m,d512,tobacco800/logo_cgr96c00_1,tobacco800,d512_100_sift,100,8,46659,0.0,0.0006434773520074448,1296,0.0,0.0,0.0
m,d512,tobacco800/logo_cgr96c00_1,tobacco800,d512_500_sift,500,8,46659,0.0,0.0006434773520074448,1296,0.0,0.0,0.0
m,d512,tobacco800/logo_cgr96c00_1,tobacco800,d512_1000_sift,1000,8,46659,0.0,0.0006434773520074448,1296,0.0,0.0,0.0
m,d512,tobacco800/logo_cgr96c00_1,tobacco800,d512_2000_sift,2000,8,46659,0.25,0.2503962426575221,1,0.25,0.25,0.25
m,d512,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,d512_alone,,21,46659,,0.08043535850312854,19,0.0,0.2857142857142857,0.5238095238095238
m,d512,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,sift_exhaustive,,21,46659,,0.9136316252967744,1,0.47619047619047616,0.9523809523809523,0.9523809523809523
m,d512,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,d512_100_sift,100,21,46659,0.5238095238095238,0.544245198926838,1,0.47619047619047616,0.5238095238095238,0.5238095238095238
m,d512,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,d512_500_sift,500,21,46659,0.7619047619047619,0.7664901110787861,1,0.47619047619047616,0.7619047619047619,0.7619047619047619
m,d512,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,d512_1000_sift,1000,21,46659,0.8571428571428571,0.8587815619675008,1,0.47619047619047616,0.8571428571428571,0.8571428571428571
m,d512,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,d512_2000_sift,2000,21,46659,0.9523809523809523,0.8989412565843451,1,0.47619047619047616,0.9047619047619048,0.9047619047619048
m,d256,spods/logo_00003_0,spods,d256_alone,,30,49968,,0.9638488168065632,1,0.3333333333333333,0.9666666666666667,1.0
m,d256,spods/logo_00003_0,spods,sift_exhaustive,,30,49968,,1.0,1,0.3333333333333333,1.0,1.0
m,d256,spods/logo_00003_0,spods,d256_100_sift,100,30,49968,1.0,1.0,1,0.3333333333333333,1.0,1.0
m,d256,spods/logo_00003_0,spods,d256_500_sift,500,30,49968,1.0,1.0,1,0.3333333333333333,1.0,1.0
m,d256,spods/logo_00003_0,spods,d256_1000_sift,1000,30,49968,1.0,1.0,1,0.3333333333333333,1.0,1.0
m,d256,spods/logo_00003_0,spods,d256_2000_sift,2000,30,49968,1.0,1.0,1,0.3333333333333333,1.0,1.0
m,d256,spods/logo_00011_0,spods,d256_alone,,30,49968,,0.8658993036084514,1,0.3333333333333333,0.8666666666666667,0.8666666666666667
m,d256,spods/logo_00011_0,spods,sift_exhaustive,,30,49968,,0.9978136200716846,1,0.3333333333333333,1.0,1.0
m,d256,spods/logo_00011_0,spods,d256_100_sift,100,30,49968,0.8666666666666667,0.8758092135183613,1,0.3333333333333333,0.8666666666666667,0.8666666666666667
m,d256,spods/logo_00011_0,spods,d256_500_sift,500,30,49968,0.9333333333333333,0.9340626477768418,1,0.3333333333333333,0.9333333333333333,0.9333333333333333
m,d256,spods/logo_00011_0,spods,d256_1000_sift,1000,30,49968,0.9333333333333333,0.9340626477768418,1,0.3333333333333333,0.9333333333333333,0.9333333333333333
m,d256,spods/logo_00011_0,spods,d256_2000_sift,2000,30,49968,0.9333333333333333,0.9340626477768418,1,0.3333333333333333,0.9333333333333333,0.9333333333333333
m,d256,spods/logo_00014_0,spods,d256_alone,,30,49968,,0.23079853173411816,1,0.1,0.4,0.6666666666666666
m,d256,spods/logo_00014_0,spods,sift_exhaustive,,30,49968,,1.0,1,0.3333333333333333,1.0,1.0
m,d256,spods/logo_00014_0,spods,d256_100_sift,100,30,49968,0.6666666666666666,0.7086467826719781,1,0.3333333333333333,0.6666666666666666,0.6666666666666666
m,d256,spods/logo_00014_0,spods,d256_500_sift,500,30,49968,0.8666666666666667,0.8698041202391468,1,0.3333333333333333,0.8666666666666667,0.8666666666666667
m,d256,spods/logo_00014_0,spods,d256_1000_sift,1000,30,49968,0.9,0.9020222119367923,1,0.3333333333333333,0.9,0.9
m,d256,spods/logo_00014_0,spods,d256_2000_sift,2000,30,49968,0.9666666666666667,0.9670055348469445,1,0.3333333333333333,0.9666666666666667,0.9666666666666667
m,d256,spods/logo_00023_0,spods,d256_alone,,30,49968,,0.8791836136653555,1,0.3333333333333333,0.8666666666666667,0.9333333333333333
m,d256,spods/logo_00023_0,spods,sift_exhaustive,,30,49968,,1.0,1,0.3333333333333333,1.0,1.0
m,d256,spods/logo_00023_0,spods,d256_100_sift,100,30,49968,0.9333333333333333,0.9413078703703703,1,0.3333333333333333,0.9333333333333333,0.9333333333333333
m,d256,spods/logo_00023_0,spods,d256_500_sift,500,30,49968,1.0,1.0,1,0.3333333333333333,1.0,1.0
m,d256,spods/logo_00023_0,spods,d256_1000_sift,1000,30,49968,1.0,1.0,1,0.3333333333333333,1.0,1.0
m,d256,spods/logo_00023_0,spods,d256_2000_sift,2000,30,49968,1.0,1.0,1,0.3333333333333333,1.0,1.0
m,d256,spods/logo_00029_0,spods,d256_alone,,30,49968,,0.831390823187728,1,0.3333333333333333,0.8333333333333334,0.9
m,d256,spods/logo_00029_0,spods,sift_exhaustive,,30,49968,,1.0,1,0.3333333333333333,1.0,1.0
m,d256,spods/logo_00029_0,spods,d256_100_sift,100,30,49968,0.9,0.9129620838650366,1,0.3333333333333333,0.9,0.9
m,d256,spods/logo_00029_0,spods,d256_500_sift,500,30,49968,0.9666666666666667,0.9675635276532137,1,0.3333333333333333,0.9666666666666667,0.9666666666666667
m,d256,spods/logo_00029_0,spods,d256_1000_sift,1000,30,49968,0.9666666666666667,0.9675635276532137,1,0.3333333333333333,0.9666666666666667,0.9666666666666667
m,d256,spods/logo_00029_0,spods,d256_2000_sift,2000,30,49968,1.0,1.0,1,0.3333333333333333,1.0,1.0
m,d256,spods/stamp_00293_1,spods,d256_alone,,32,49968,,0.042206931511727025,9,0.03125,0.15625,0.1875
m,d256,spods/stamp_00293_1,spods,sift_exhaustive,,32,49968,,1.0,1,0.3125,1.0,1.0
m,d256,spods/stamp_00293_1,spods,d256_100_sift,100,32,49968,0.1875,0.205361039195297,1,0.1875,0.1875,0.1875
m,d256,spods/stamp_00293_1,spods,d256_500_sift,500,32,49968,0.4375,0.4452853620271791,1,0.3125,0.4375,0.4375
m,d256,spods/stamp_00293_1,spods,d256_1000_sift,1000,32,49968,0.53125,0.5366809256550815,1,0.3125,0.53125,0.53125
m,d256,spods/stamp_00293_1,spods,d256_2000_sift,2000,32,49968,0.78125,0.7829755851070123,1,0.3125,0.78125,0.78125
m,d256,spods/stamp_00546_1,spods,d256_alone,,31,49968,,0.11067400376025974,3,0.06451612903225806,0.22580645161290322,0.3870967741935484
m,d256,spods/stamp_00546_1,spods,sift_exhaustive,,31,49968,,0.93872491388256,1,0.3225806451612903,0.9354838709677419,1.0
m,d256,spods/stamp_00546_1,spods,d256_100_sift,100,31,49968,0.3870967741935484,0.4159288298568355,1,0.3225806451612903,0.3870967741935484,0.3870967741935484
m,d256,spods/stamp_00546_1,spods,d256_500_sift,500,31,49968,0.6129032258064516,0.6214081606154592,1,0.3225806451612903,0.6129032258064516,0.6129032258064516
m,d256,spods/stamp_00546_1,spods,d256_1000_sift,1000,31,49968,0.7741935483870968,0.7758240560989175,1,0.3225806451612903,0.7741935483870968,0.7741935483870968
m,d256,spods/stamp_00546_1,spods,d256_2000_sift,2000,31,49968,0.8387096774193549,0.8355980319245622,1,0.3225806451612903,0.8387096774193549,0.8387096774193549
m,d256,spods/stamp_00577_1,spods,d256_alone,,31,49968,,0.085547323989605,6,0.03225806451612903,0.1935483870967742,0.2903225806451613
m,d256,spods/stamp_00577_1,spods,sift_exhaustive,,31,49968,,0.9844172273014778,1,0.3225806451612903,0.967741935483871,1.0
m,d256,spods/stamp_00577_1,spods,d256_100_sift,100,31,49968,0.2903225806451613,0.3303471204276841,1,0.2903225806451613,0.2903225806451613,0.2903225806451613
m,d256,spods/stamp_00577_1,spods,d256_500_sift,500,31,49968,0.8064516129032258,0.8125331612891616,1,0.3225806451612903,0.8064516129032258,0.8064516129032258
m,d256,spods/stamp_00577_1,spods,d256_1000_sift,1000,31,49968,0.9032258064516129,0.9042842898831654,1,0.3225806451612903,0.9032258064516129,0.9032258064516129
m,d256,spods/stamp_00577_1,spods,d256_2000_sift,2000,31,49968,1.0,0.9971537001897532,1,0.3225806451612903,1.0,1.0
m,d256,spods/stamp_00612_1,spods,d256_alone,,31,49968,,0.011767855005607265,91,0.0,0.0,0.03225806451612903
m,d256,spods/stamp_00612_1,spods,sift_exhaustive,,31,49968,,0.5354203722587377,1,0.1935483870967742,0.6451612903225806,0.9354838709677419
m,d256,spods/stamp_00612_1,spods,d256_100_sift,100,31,49968,0.03225806451612903,0.04367143529628433,1,0.03225806451612903,0.03225806451612903,0.03225806451612903
m,d256,spods/stamp_00612_1,spods,d256_500_sift,500,31,49968,0.1935483870967742,0.18659202520806262,1,0.1935483870967742,0.1935483870967742,0.1935483870967742
m,d256,spods/stamp_00612_1,spods,d256_1000_sift,1000,31,49968,0.41935483870967744,0.37961403540912,1,0.2903225806451613,0.41935483870967744,0.41935483870967744
m,d256,spods/stamp_00612_1,spods,d256_2000_sift,2000,31,49968,0.7419354838709677,0.6541776802502973,1,0.2903225806451613,0.7419354838709677,0.7419354838709677
m,d256,spods/stamp_00769_1,spods,d256_alone,,31,49968,,0.22504126885065723,2,0.12903225806451613,0.3225806451612903,0.6129032258064516
m,d256,spods/stamp_00769_1,spods,sift_exhaustive,,31,49968,,0.8001805085090261,1,0.3225806451612903,0.7741935483870968,0.967741935483871
m,d256,spods/stamp_00769_1,spods,d256_100_sift,100,31,49968,0.6129032258064516,0.6525101201449816,1,0.3225806451612903,0.6129032258064516,0.6129032258064516
m,d256,spods/stamp_00769_1,spods,d256_500_sift,500,31,49968,0.9032258064516129,0.8796498275941547,1,0.3225806451612903,0.9032258064516129,0.9032258064516129
m,d256,spods/stamp_00769_1,spods,d256_1000_sift,1000,31,49968,0.9032258064516129,0.830157702219988,1,0.3225806451612903,0.9032258064516129,0.9032258064516129
m,d256,spods/stamp_00769_1,spods,d256_2000_sift,2000,31,49968,1.0,0.8999524680470589,1,0.3225806451612903,0.967741935483871,1.0
m,d256,spods/stamp_00931_1,spods,d256_alone,,30,49968,,0.6712581087756758,1,0.3,0.7666666666666667,0.8666666666666667
m,d256,spods/stamp_00931_1,spods,sift_exhaustive,,30,49968,,0.7143895883992859,1,0.26666666666666666,0.9333333333333333,1.0
m,d256,spods/stamp_00931_1,spods,d256_100_sift,100,30,49968,0.8666666666666667,0.7238352495357432,1,0.3,0.8666666666666667,0.8666666666666667
m,d256,spods/stamp_00931_1,spods,d256_500_sift,500,30,49968,0.9666666666666667,0.7059182479539093,1,0.26666666666666666,0.9666666666666667,0.9666666666666667
m,d256,spods/stamp_00931_1,spods,d256_1000_sift,1000,30,49968,0.9666666666666667,0.7055236901307801,1,0.26666666666666666,0.9666666666666667,0.9666666666666667
m,d256,spods/stamp_00931_1,spods,d256_2000_sift,2000,30,49968,0.9666666666666667,0.6964548620183121,1,0.26666666666666666,0.9333333333333333,0.9666666666666667
m,d256,staver/stamp_stampds-00213_1,staver,d256_alone,,17,49968,,0.04150078822651229,38,0.0,0.11764705882352941,0.29411764705882354
m,d256,staver/stamp_stampds-00213_1,staver,sift_exhaustive,,17,49968,,0.1209636650729271,20,0.0,0.47058823529411764,0.8235294117647058
m,d256,staver/stamp_stampds-00213_1,staver,d256_100_sift,100,17,49968,0.29411764705882354,0.2360773649930585,2,0.29411764705882354,0.29411764705882354,0.29411764705882354
m,d256,staver/stamp_stampds-00213_1,staver,d256_500_sift,500,17,49968,0.8235294117647058,0.6079565591354064,1,0.4117647058823529,0.8235294117647058,0.8235294117647058
m,d256,staver/stamp_stampds-00213_1,staver,d256_1000_sift,1000,17,49968,1.0,0.7256992078791386,1,0.47058823529411764,1.0,1.0
m,d256,staver/stamp_stampds-00213_1,staver,d256_2000_sift,2000,17,49968,1.0,0.5876994670827547,2,0.4117647058823529,0.9411764705882353,1.0
m,d256,staver/stamp_stampds-00230_0,staver,d256_alone,,7,49968,,0.7953296703296704,1,0.8571428571428571,0.8571428571428571,0.8571428571428571
m,d256,staver/stamp_stampds-00230_0,staver,sift_exhaustive,,7,49968,,1.0,1,1.0,1.0,1.0
m,d256,staver/stamp_stampds-00230_0,staver,d256_100_sift,100,7,49968,0.8571428571428571,0.8667582417582418,1,0.8571428571428571,0.8571428571428571,0.8571428571428571
m,d256,staver/stamp_stampds-00230_0,staver,d256_500_sift,500,7,49968,1.0,1.0,1,1.0,1.0,1.0
m,d256,staver/stamp_stampds-00230_0,staver,d256_1000_sift,1000,7,49968,1.0,1.0,1,1.0,1.0,1.0
m,d256,staver/stamp_stampds-00230_0,staver,d256_2000_sift,2000,7,49968,1.0,1.0,1,1.0,1.0,1.0
m,d256,tobacco800/logo_aah97e00-page02_1_0,tobacco800,d256_alone,,62,46659,,0.009009405358863338,33,0.0,0.016129032258064516,0.016129032258064516
m,d256,tobacco800/logo_aah97e00-page02_1_0,tobacco800,sift_exhaustive,,62,46659,,1.0,1,0.16129032258064516,0.8064516129032258,1.0
m,d256,tobacco800/logo_aah97e00-page02_1_0,tobacco800,d256_100_sift,100,62,46659,0.016129032258064516,0.02464967906365317,1,0.016129032258064516,0.016129032258064516,0.016129032258064516
m,d256,tobacco800/logo_aah97e00-page02_1_0,tobacco800,d256_500_sift,500,62,46659,0.04838709677419355,0.05660278018822974,1,0.04838709677419355,0.04838709677419355,0.04838709677419355
m,d256,tobacco800/logo_aah97e00-page02_1_0,tobacco800,d256_1000_sift,1000,62,46659,0.22580645161290322,0.23207349129830343,1,0.16129032258064516,0.22580645161290322,0.22580645161290322
m,d256,tobacco800/logo_aah97e00-page02_1_0,tobacco800,d256_2000_sift,2000,62,46659,0.3870967741935484,0.3911109543489703,1,0.16129032258064516,0.3870967741935484,0.3870967741935484
m,d256,tobacco800/logo_aeq93a00_1,tobacco800,d256_alone,,13,46659,,0.01504541182959372,9,0.07692307692307693,0.15384615384615385,0.15384615384615385
